# t  B_z_curl_0  B_z_curl_1  B_z_curl_2  B_z_curl_3  B_z_curl_4  B_z_curl_5  B_z_curl_6  B_z_curl_7  B_z_curl_8  B_z_curl_9  B_z_curl_10  B_z_curl_11  B_z_curl_12  B_z_curl_13  B_z_curl_14  B_z_curl_15  B_z_curl_16  B_z_curl_17  B_z_curl_18  B_z_curl_19  B_z_curl_20  B_z_curl_21  B_z_curl_22  B_z_curl_23  B_z_curl_24  B_z_curl_25  B_z_curl_26  B_z_curl_27  B_z_curl_28  B_z_curl_29  B_z_curl_30  B_z_curl_31  B_z_curl_32  B_z_curl_33  B_z_curl_34  B_z_curl_35  B_z_curl_36  B_z_curl_37  B_z_curl_38  B_z_curl_39  B_z_curl_40  B_z_curl_41  B_z_curl_42  B_z_curl_43  B_z_curl_44  B_z_curl_45
12775.5 -2.28285e-10 -5.51021e-10 -7.23835e-10 6.93246e-11 1.3389e-09 0 2.69738e-09 -2.48999e-09 -2.52887e-09 0 -1.9405e-11 2.85142e-09 -2.111e-09 0 -2.05699e-09 -1.26914e-15 -3.9775e-10 0 3.97751e-10 -2.67015e-09 2.67014e-09 0 -3.10479e-09 5.1664e-10 -4.93994e-11 2.4703e-11 -5.08507e-09 5.0563e-09 -1.58884e-09 2.111e-09 0 -2.33358e-09 2.20255e-09 -7.18355e-10 -6.95859e-10 -8.74049e-12 2.52887e-09 0 1.4494e-11 2.99253e-10 -1.83703e-09 -6.93287e-11 0 9.45603e-10 -1.3389e-09 0
12776.1 -2.27281e-10 -5.51318e-10 -7.23996e-10 6.8783e-11 1.34271e-09 0 2.69977e-09 -2.49096e-09 -2.52995e-09 0 -1.83713e-11 2.85106e-09 -2.11215e-09 0 -2.05731e-09 -1.27709e-15 -3.96677e-10 0 3.96679e-10 -2.66941e-09 2.6694e-09 0 -3.1085e-09 5.17209e-10 -4.80859e-11 2.40463e-11 -5.08822e-09 5.05777e-09 -1.58748e-09 2.11215e-09 0 -2.33681e-09 2.20544e-09 -7.19882e-10 -6.95586e-10 -8.65764e-12 2.52994e-09 0 1.39318e-11 2.98498e-10 -1.8405e-09 -6.87871e-11 0 9.46259e-10 -1.34271e-09 0
12776.7 -2.26271e-10 -5.51612e-10 -7.24135e-10 6.82337e-11 1.34651e-09 0 2.70211e-09 -2.49188e-09 -2.53097e-09 0 -1.73337e-11 2.85063e-09 -2.11327e-09 0 -2.05758e-09 -1.28494e-15 -3.95591e-10 0 3.95593e-10 -2.66861e-09 2.6686e-09 0 -3.11217e-09 5.17772e-10 -4.6764e-11 2.33854e-11 -5.09126e-09 5.05913e-09 -1.58608e-09 2.11327e-09 0 -2.34001e-09 2.20831e-09 -7.2139e-10 -6.95302e-10 -8.58407e-12 2.53096e-09 0 1.33666e-11 2.97741e-10 -1.84395e-09 -6.82378e-11 0 9.46907e-10 -1.3465e-09 0
12777.4 -2.25257e-10 -5.51901e-10 -7.24251e-10 6.76769e-11 1.35029e-09 0 2.70439e-09 -2.49275e-09 -2.53193e-09 0 -1.62921e-11 2.85014e-09 -2.11434e-09 0 -2.05781e-09 -1.2927e-15 -3.94494e-10 0 3.94495e-10 -2.66774e-09 2.66774e-09 0 -3.11579e-09 5.1833e-10 -4.54337e-11 2.27202e-11 -5.0942e-09 5.0604e-09 -1.58465e-09 2.11434e-09 0 -2.34318e-09 2.21115e-09 -7.22879e-10 -6.95005e-10 -8.51996e-12 2.53193e-09 0 1.27983e-11 2.96982e-10 -1.84739e-09 -6.7681e-11 0 9.47544e-10 -1.35029e-09 0
12778 -2.24239e-10 -5.52187e-10 -7.24343e-10 6.71128e-11 1.35406e-09 0 2.70662e-09 -2.49357e-09 -2.53285e-09 0 -1.52468e-11 2.84958e-09 -2.11538e-09 0 -2.05799e-09 -1.30035e-15 -3.93383e-10 0 3.93385e-10 -2.66682e-09 2.66681e-09 0 -3.11937e-09 5.18882e-10 -4.40953e-11 2.20511e-11 -5.09704e-09 5.06156e-09 -1.58318e-09 2.11538e-09 0 -2.34633e-09 2.21396e-09 -7.24348e-10 -6.94698e-10 -8.46551e-12 2.53285e-09 0 1.2227e-11 2.96221e-10 -1.8508e-09 -6.71169e-11 0 9.48172e-10 -1.35406e-09 0
12778.6 -2.23215e-10 -5.52469e-10 -7.24413e-10 6.65413e-11 1.35782e-09 0 2.70879e-09 -2.49433e-09 -2.53372e-09 0 -1.41978e-11 2.84896e-09 -2.11637e-09 0 -2.05812e-09 -1.3079e-15 -3.92261e-10 0 3.92263e-10 -2.66583e-09 2.66583e-09 0 -3.12291e-09 5.19429e-10 -4.27491e-11 2.1378e-11 -5.09978e-09 5.06263e-09 -1.58167e-09 2.11637e-09 0 -2.34944e-09 2.21675e-09 -7.25798e-10 -6.94379e-10 -8.4209e-12 2.53372e-09 0 1.16526e-11 2.95457e-10 -1.8542e-09 -6.65455e-11 0 9.4879e-10 -1.35781e-09 0
12779.2 -2.22188e-10 -5.52746e-10 -7.24459e-10 6.59628e-11 1.36156e-09 0 2.71092e-09 -2.49504e-09 -2.53453e-09 0 -1.31453e-11 2.84828e-09 -2.11732e-09 0 -2.05821e-09 -1.31534e-15 -3.91126e-10 0 3.91128e-10 -2.66478e-09 2.66478e-09 0 -3.12641e-09 5.1997e-10 -4.13952e-11 2.0701e-11 -5.10242e-09 5.06359e-09 -1.58012e-09 2.11732e-09 0 -2.35254e-09 2.2195e-09 -7.27228e-10 -6.94049e-10 -8.3863e-12 2.53453e-09 0 1.10752e-11 2.94692e-10 -1.85759e-09 -6.59669e-11 0 9.49398e-10 -1.36155e-09 0
12779.8 -2.21155e-10 -5.53019e-10 -7.24482e-10 6.53772e-11 1.36528e-09 0 2.71299e-09 -2.4957e-09 -2.5353e-09 0 -1.20892e-11 2.84754e-09 -2.11823e-09 0 -2.05826e-09 -1.32266e-15 -3.8998e-10 0 3.89981e-10 -2.66367e-09 2.66367e-09 0 -3.12987e-09 5.20505e-10 -4.00338e-11 2.00204e-11 -5.10495e-09 5.06444e-09 -1.57853e-09 2.11823e-09 0 -2.3556e-09 2.22223e-09 -7.28639e-10 -6.93708e-10 -8.3619e-12 2.53529e-09 0 1.04947e-11 2.93924e-10 -1.86095e-09 -6.53814e-11 0 9.49997e-10 -1.36528e-09 0
12780.5 -2.20119e-10 -5.53288e-10 -7.24482e-10 6.47848e-11 1.369e-09 0 2.715e-09 -2.49631e-09 -2.53601e-09 0 -1.10299e-11 2.84673e-09 -2.1191e-09 0 -2.05826e-09 -1.32987e-15 -3.88821e-10 0 3.88822e-10 -2.6625e-09 2.6625e-09 0 -3.13328e-09 5.21034e-10 -3.86651e-11 1.9336e-11 -5.10739e-09 5.0652e-09 -1.57691e-09 2.1191e-09 0 -2.35864e-09 2.22492e-09 -7.30029e-10 -6.93356e-10 -8.34789e-12 2.53601e-09 0 9.91103e-12 2.93154e-10 -1.8643e-09 -6.4789e-11 0 9.50585e-10 -1.36899e-09 0
12781.1 -2.19078e-10 -5.53553e-10 -7.24459e-10 6.41857e-11 1.37269e-09 0 2.71696e-09 -2.49686e-09 -2.53667e-09 0 -9.96721e-12 2.84585e-09 -2.11993e-09 0 -2.05822e-09 -1.33696e-15 -3.8765e-10 0 3.87652e-10 -2.66127e-09 2.66127e-09 0 -3.13665e-09 5.21558e-10 -3.72895e-11 1.86482e-11 -5.10972e-09 5.06585e-09 -1.57525e-09 2.11993e-09 0 -2.36164e-09 2.22759e-09 -7.314e-10 -6.92993e-10 -8.34445e-12 2.53667e-09 0 9.32431e-12 2.92382e-10 -1.86762e-09 -6.41899e-11 0 9.51164e-10 -1.37269e-09 0
12781.7 -2.18033e-10 -5.53813e-10 -7.24412e-10 6.358e-11 1.37637e-09 0 2.71887e-09 -2.49736e-09 -2.53728e-09 0 -8.90142e-12 2.84492e-09 -2.12072e-09 0 -2.05813e-09 -1.34393e-15 -3.86468e-10 0 3.86469e-10 -2.65998e-09 2.65998e-09 0 -3.13997e-09 5.22075e-10 -3.59069e-11 1.7957e-11 -5.11195e-09 5.06641e-09 -1.57356e-09 2.12072e-09 0 -2.36462e-09 2.23022e-09 -7.32751e-10 -6.92618e-10 -8.35175e-12 2.53728e-09 0 8.73448e-12 2.91607e-10 -1.87093e-09 -6.35842e-11 0 9.51732e-10 -1.37637e-09 0
12782.3 -2.16984e-10 -5.54069e-10 -7.24342e-10 6.29678e-11 1.38004e-09 0 2.72072e-09 -2.49781e-09 -2.53783e-09 0 -7.83257e-12 2.84392e-09 -2.12147e-09 0 -2.058e-09 -1.35078e-15 -3.85274e-10 0 3.85275e-10 -2.65863e-09 2.65863e-09 0 -3.14325e-09 5.22587e-10 -3.45178e-11 1.72624e-11 -5.11407e-09 5.06686e-09 -1.57182e-09 2.12147e-09 0 -2.36757e-09 2.23282e-09 -7.34082e-10 -6.92233e-10 -8.36998e-12 2.53783e-09 0 8.14155e-12 2.90831e-10 -1.87422e-09 -6.2972e-11 0 9.52291e-10 -1.38003e-09 0
12783 -2.1593e-10 -5.5432e-10 -7.24249e-10 6.23493e-11 1.38368e-09 0 2.72252e-09 -2.4982e-09 -2.53834e-09 0 -6.76078e-12 2.84286e-09 -2.12217e-09 0 -2.05782e-09 -1.35749e-15 -3.84068e-10 0 3.84069e-10 -2.65722e-09 2.65721e-09 0 -3.14649e-09 5.23092e-10 -3.31223e-11 1.65647e-11 -5.11609e-09 5.0672e-09 -1.57006e-09 2.12217e-09 0 -2.37049e-09 2.2354e-09 -7.35392e-10 -6.91837e-10 -8.39932e-12 2.53834e-09 0 7.54549e-12 2.90053e-10 -1.87748e-09 -6.23536e-11 0 9.52839e-10 -1.38368e-09 0
12783.6 -2.14873e-10 -5.54567e-10 -7.24132e-10 6.17247e-11 1.38732e-09 0 2.72427e-09 -2.49854e-09 -2.5388e-09 0 -5.68616e-12 2.84173e-09 -2.12284e-09 0 -2.0576e-09 -1.36408e-15 -3.82851e-10 0 3.82852e-10 -2.65574e-09 2.65574e-09 0 -3.14968e-09 5.23592e-10 -3.17206e-11 1.58639e-11 -5.11801e-09 5.06745e-09 -1.56825e-09 2.12284e-09 0 -2.37338e-09 2.23794e-09 -7.36682e-10 -6.91429e-10 -8.43994e-12 2.53879e-09 0 6.9463e-12 2.89273e-10 -1.88073e-09 -6.17289e-11 0 9.53376e-10 -1.38731e-09 0
12784.2 -2.13811e-10 -5.54809e-10 -7.23992e-10 6.1094e-11 1.39093e-09 0 2.72596e-09 -2.49883e-09 -2.5392e-09 0 -4.6088e-12 2.84054e-09 -2.12346e-09 0 -2.05733e-09 -1.37052e-15 -3.81622e-10 0 3.81623e-10 -2.65421e-09 2.6542e-09 0 -3.15283e-09 5.24085e-10 -3.0313e-11 1.51601e-11 -5.11983e-09 5.06759e-09 -1.56641e-09 2.12346e-09 0 -2.37624e-09 2.24044e-09 -7.37952e-10 -6.91011e-10 -8.49202e-12 2.5392e-09 0 6.34398e-12 2.88491e-10 -1.88396e-09 -6.10983e-11 0 9.53904e-10 -1.39092e-09 0
12784.8 -2.12746e-10 -5.55046e-10 -7.23829e-10 6.04575e-11 1.39452e-09 0 2.72759e-09 -2.49906e-09 -2.53955e-09 0 -3.52881e-12 2.83929e-09 -2.12404e-09 0 -2.05702e-09 -1.37684e-15 -3.80382e-10 0 3.80383e-10 -2.65261e-09 2.65261e-09 0 -3.15593e-09 5.24572e-10 -2.88996e-11 1.44534e-11 -5.12154e-09 5.06763e-09 -1.56454e-09 2.12404e-09 0 -2.37906e-09 2.24292e-09 -7.39202e-10 -6.90583e-10 -8.55575e-12 2.53955e-09 0 5.73852e-12 2.87707e-10 -1.88716e-09 -6.04617e-11 0 9.5442e-10 -1.39452e-09 0
12785.4 -2.11677e-10 -5.55278e-10 -7.23642e-10 5.98152e-11 1.3981e-09 0 2.72917e-09 -2.49924e-09 -2.53985e-09 0 -2.44631e-12 2.83798e-09 -2.12458e-09 0 -2.05666e-09 -1.38301e-15 -3.7913e-10 0 3.79132e-10 -2.65096e-09 2.65096e-09 0 -3.15898e-09 5.25052e-10 -2.74808e-11 1.3744e-11 -5.12314e-09 5.06757e-09 -1.56263e-09 2.12458e-09 0 -2.38186e-09 2.24536e-09 -7.40431e-10 -6.90143e-10 -8.6313e-12 2.53985e-09 0 5.1299e-12 2.86921e-10 -1.89035e-09 -5.98195e-11 0 9.54926e-10 -1.3981e-09 0
12786.1 -2.10604e-10 -5.55505e-10 -7.23431e-10 5.91673e-11 1.40166e-09 0 2.7307e-09 -2.49936e-09 -2.5401e-09 0 -1.3614e-12 2.83661e-09 -2.12507e-09 0 -2.05626e-09 -1.38903e-15 -3.77868e-10 0 3.77869e-10 -2.64924e-09 2.64924e-09 0 -3.16198e-09 5.25526e-10 -2.60567e-11 1.3032e-11 -5.12464e-09 5.0674e-09 -1.56068e-09 2.12508e-09 0 -2.38462e-09 2.24777e-09 -7.4164e-10 -6.89693e-10 -8.71884e-12 2.54009e-09 0 4.51813e-12 2.86133e-10 -1.89351e-09 -5.91716e-11 0 9.55421e-10 -1.40166e-09 0
12786.7 -2.09527e-10 -5.55727e-10 -7.23197e-10 5.8514e-11 1.4052e-09 0 2.73217e-09 -2.49943e-09 -2.54029e-09 0 -2.74181e-13 2.83517e-09 -2.12553e-09 0 -2.05581e-09 -1.39491e-15 -3.76594e-10 0 3.76595e-10 -2.64747e-09 2.64746e-09 0 -3.16494e-09 5.25994e-10 -2.46276e-11 1.23174e-11 -5.12604e-09 5.06713e-09 -1.5587e-09 2.12553e-09 0 -2.38735e-09 2.25015e-09 -7.42828e-10 -6.89232e-10 -8.81855e-12 2.54029e-09 0 3.90319e-12 2.85344e-10 -1.89665e-09 -5.85183e-11 0 9.55906e-10 -1.4052e-09 0
12787.3 -2.08446e-10 -5.55944e-10 -7.22939e-10 5.78555e-11 1.40872e-09 0 2.73358e-09 -2.49945e-09 -2.54044e-09 0 8.15228e-13 2.83367e-09 -2.12594e-09 0 -2.05532e-09 -1.40064e-15 -3.75309e-10 0 3.75311e-10 -2.64563e-09 2.64563e-09 0 -3.16785e-09 5.26455e-10 -2.31936e-11 1.16005e-11 -5.12733e-09 5.06676e-09 -1.55669e-09 2.12594e-09 0 -2.39005e-09 2.25249e-09 -7.43996e-10 -6.88761e-10 -8.9306e-12 2.54043e-09 0 3.28507e-12 2.84552e-10 -1.89976e-09 -5.78598e-11 0 9.56379e-10 -1.40872e-09 0
12787.9 -2.07362e-10 -5.56155e-10 -7.22658e-10 5.71918e-11 1.41222e-09 0 2.73494e-09 -2.49941e-09 -2.54053e-09 0 1.90672e-12 2.83211e-09 -2.12632e-09 0 -2.05478e-09 -1.40622e-15 -3.74014e-10 0 3.74015e-10 -2.64374e-09 2.64373e-09 0 -3.17071e-09 5.2691e-10 -2.17551e-11 1.08812e-11 -5.12851e-09 5.06628e-09 -1.55464e-09 2.12632e-09 0 -2.39272e-09 2.2548e-09 -7.45142e-10 -6.88279e-10 -9.05517e-12 2.54053e-09 0 2.66378e-12 2.83759e-10 -1.90286e-09 -5.71961e-11 0 9.56842e-10 -1.41222e-09 0
12788.6 -2.06274e-10 -5.56361e-10 -7.22353e-10 5.65231e-11 1.4157e-09 0 2.73624e-09 -2.49932e-09 -2.54057e-09 0 3.00019e-12 2.83048e-09 -2.12664e-09 0 -2.05419e-09 -1.41164e-15 -3.72708e-10 0 3.72709e-10 -2.64178e-09 2.64178e-09 0 -3.17353e-09 5.27358e-10 -2.03123e-11 1.01598e-11 -5.12959e-09 5.0657e-09 -1.55256e-09 2.12665e-09 0 -2.39535e-09 2.25708e-09 -7.46268e-10 -6.87787e-10 -9.19242e-12 2.54057e-09 0 2.03931e-12 2.82964e-10 -1.90593e-09 -5.65274e-11 0 9.57293e-10 -1.4157e-09 0
12789.2 -2.05183e-10 -5.56562e-10 -7.22025e-10 5.58496e-11 1.41917e-09 0 2.73748e-09 -2.49917e-09 -2.54056e-09 0 4.09552e-12 2.8288e-09 -2.12693e-09 0 -2.05356e-09 -1.41691e-15 -3.71391e-10 0 3.71392e-10 -2.63977e-09 2.63976e-09 0 -3.17629e-09 5.27799e-10 -1.88653e-11 9.43636e-12 -5.13056e-09 5.06502e-09 -1.55045e-09 2.12693e-09 0 -2.39794e-09 2.25932e-09 -7.47373e-10 -6.87284e-10 -9.34254e-12 2.54056e-09 0 1.41164e-12 2.82167e-10 -1.90897e-09 -5.58539e-11 0 9.57733e-10 -1.41916e-09 0
12789.8 -2.04088e-10 -5.56757e-10 -7.21673e-10 5.51714e-11 1.42261e-09 0 2.73867e-09 -2.49896e-09 -2.5405e-09 0 5.19261e-12 2.82705e-09 -2.12718e-09 0 -2.05289e-09 -1.42202e-15 -3.70063e-10 0 3.70065e-10 -2.63769e-09 2.63769e-09 0 -3.179e-09 5.28233e-10 -1.74145e-11 8.71097e-12 -5.13143e-09 5.06423e-09 -1.5483e-09 2.12718e-09 0 -2.4005e-09 2.26152e-09 -7.48457e-10 -6.86771e-10 -9.50568e-12 2.54049e-09 0 7.80772e-13 2.81368e-10 -1.91199e-09 -5.51758e-11 0 9.58162e-10 -1.4226e-09 0
12790.4 -2.02989e-10 -5.56946e-10 -7.21297e-10 5.44888e-11 1.42603e-09 0 2.7398e-09 -2.49871e-09 -2.54038e-09 0 6.29134e-12 2.82524e-09 -2.12738e-09 0 -2.05217e-09 -1.42696e-15 -3.68725e-10 0 3.68727e-10 -2.63556e-09 2.63555e-09 0 -3.18167e-09 5.28661e-10 -1.59601e-11 7.98377e-12 -5.13219e-09 5.06335e-09 -1.54612e-09 2.12738e-09 0 -2.40303e-09 2.26369e-09 -7.4952e-10 -6.86248e-10 -9.68202e-12 2.54038e-09 0 1.46702e-13 2.80567e-10 -1.91499e-09 -5.44931e-11 0 9.58579e-10 -1.42602e-09 0
12791.1 -2.01888e-10 -5.57129e-10 -7.20898e-10 5.38018e-11 1.42942e-09 0 2.74088e-09 -2.49839e-09 -2.54021e-09 0 7.3916e-12 2.82337e-09 -2.12754e-09 0 -2.05141e-09 -1.43173e-15 -3.67377e-10 0 3.67378e-10 -2.63337e-09 2.63336e-09 0 -3.18428e-09 5.29082e-10 -1.45023e-11 7.25487e-12 -5.13284e-09 5.06235e-09 -1.54391e-09 2.12754e-09 0 -2.40552e-09 2.26582e-09 -7.50563e-10 -6.85715e-10 -9.87173e-12 2.54021e-09 0 -4.90577e-13 2.79765e-10 -1.91796e-09 -5.38061e-11 0 9.58984e-10 -1.42942e-09 0
12791.7 -2.00783e-10 -5.57307e-10 -7.20475e-10 5.31106e-11 1.4328e-09 0 2.74189e-09 -2.49802e-09 -2.53999e-09 0 8.49328e-12 2.82143e-09 -2.12766e-09 0 -2.0506e-09 -1.43634e-15 -3.66018e-10 0 3.66019e-10 -2.63111e-09 2.63111e-09 0 -3.18684e-09 5.29495e-10 -1.30413e-11 6.5244e-12 -5.13339e-09 5.06126e-09 -1.54166e-09 2.12766e-09 0 -2.40798e-09 2.26791e-09 -7.51584e-10 -6.85171e-10 -1.0075e-11 2.53999e-09 0 -1.13107e-12 2.7896e-10 -1.92091e-09 -5.3115e-11 0 9.59378e-10 -1.43279e-09 0
12792.3 -1.99674e-10 -5.57478e-10 -7.20028e-10 5.24154e-11 1.43615e-09 0 2.74285e-09 -2.4976e-09 -2.53972e-09 0 9.59627e-12 2.81944e-09 -2.12773e-09 0 -2.04974e-09 -1.44078e-15 -3.64649e-10 0 3.64651e-10 -2.6288e-09 2.6288e-09 0 -3.18935e-09 5.29902e-10 -1.15774e-11 5.79248e-12 -5.13383e-09 5.06006e-09 -1.53939e-09 2.12774e-09 0 -2.41039e-09 2.26997e-09 -7.52583e-10 -6.84617e-10 -1.02919e-11 2.53972e-09 0 -1.77479e-12 2.78154e-10 -1.92383e-09 -5.24198e-11 0 9.5976e-10 -1.43615e-09 0
12792.9 -1.98562e-10 -5.57644e-10 -7.19557e-10 5.17163e-11 1.43948e-09 0 2.74376e-09 -2.49712e-09 -2.5394e-09 0 1.07005e-11 2.81738e-09 -2.12777e-09 0 -2.04884e-09 -1.44505e-15 -3.6327e-10 0 3.63272e-10 -2.62643e-09 2.62642e-09 0 -3.19181e-09 5.30301e-10 -1.01109e-11 5.05923e-12 -5.13415e-09 5.05875e-09 -1.53708e-09 2.12777e-09 0 -2.41277e-09 2.27199e-09 -7.53562e-10 -6.84053e-10 -1.05227e-11 2.5394e-09 0 -2.42173e-12 2.77346e-10 -1.92673e-09 -5.17207e-11 0 9.6013e-10 -1.43948e-09 0
12793.5 -1.97448e-10 -5.57803e-10 -7.19063e-10 5.10136e-11 1.44279e-09 0 2.7446e-09 -2.49658e-09 -2.53902e-09 0 1.18057e-11 2.81527e-09 -2.12776e-09 0 -2.04789e-09 -1.44914e-15 -3.61882e-10 0 3.61883e-10 -2.624e-09 2.62399e-09 0 -3.19421e-09 5.30693e-10 -8.64193e-12 4.32477e-12 -5.13438e-09 5.05734e-09 -1.53474e-09 2.12776e-09 0 -2.41512e-09 2.27397e-09 -7.54519e-10 -6.83479e-10 -1.07676e-11 2.53902e-09 0 -3.07189e-12 2.76537e-10 -1.9296e-09 -5.1018e-11 0 9.60487e-10 -1.44278e-09 0
12794.2 -1.96329e-10 -5.57955e-10 -7.18545e-10 5.03073e-11 1.44607e-09 0 2.74539e-09 -2.49599e-09 -2.5386e-09 0 1.2912e-11 2.81309e-09 -2.12771e-09 0 -2.0469e-09 -1.45305e-15 -3.60483e-10 0 3.60484e-10 -2.62151e-09 2.6215e-09 0 -3.19656e-09 5.31078e-10 -7.1708e-12 3.58922e-12 -5.13449e-09 5.05583e-09 -1.53237e-09 2.12771e-09 0 -2.41742e-09 2.27591e-09 -7.55455e-10 -6.82895e-10 -1.10266e-11 2.53859e-09 0 -3.7253e-12 2.75725e-10 -1.93244e-09 -5.03117e-11 0 9.60833e-10 -1.44607e-09 0
12794.8 -1.95208e-10 -5.58101e-10 -7.18003e-10 4.95976e-11 1.44933e-09 0 2.74612e-09 -2.49534e-09 -2.53812e-09 0 1.40191e-11 2.81085e-09 -2.12761e-09 0 -2.04586e-09 -1.45678e-15 -3.59074e-10 0 3.59076e-10 -2.61896e-09 2.61896e-09 0 -3.19886e-09 5.31455e-10 -5.69775e-12 2.85271e-12 -5.13449e-09 5.05422e-09 -1.52996e-09 2.12761e-09 0 -2.41969e-09 2.27782e-09 -7.5637e-10 -6.82301e-10 -1.13e-11 2.53811e-09 0 -4.38194e-12 2.74912e-10 -1.93526e-09 -4.9602e-11 0 9.61166e-10 -1.44933e-09 0
12795.4 -1.94084e-10 -5.58241e-10 -7.17437e-10 4.88848e-11 1.45257e-09 0 2.74679e-09 -2.49464e-09 -2.53759e-09 0 1.51269e-11 2.80855e-09 -2.12747e-09 0 -2.04478e-09 -1.46033e-15 -3.57656e-10 0 3.57657e-10 -2.61636e-09 2.61635e-09 0 -3.2011e-09 5.31825e-10 -4.22302e-12 2.11536e-12 -5.13439e-09 5.05249e-09 -1.52753e-09 2.12747e-09 0 -2.42191e-09 2.27968e-09 -7.57263e-10 -6.81697e-10 -1.15878e-11 2.53758e-09 0 -5.04182e-12 2.74097e-10 -1.93804e-09 -4.88892e-11 0 9.61487e-10 -1.45256e-09 0
12796 -1.92957e-10 -5.58374e-10 -7.16847e-10 4.81689e-11 1.45578e-09 0 2.7474e-09 -2.49388e-09 -2.537e-09 0 1.62354e-11 2.8062e-09 -2.12729e-09 0 -2.04365e-09 -1.46369e-15 -3.56229e-10 0 3.5623e-10 -2.61369e-09 2.61369e-09 0 -3.20329e-09 5.32188e-10 -2.74685e-12 1.3773e-12 -5.13417e-09 5.05067e-09 -1.52507e-09 2.12729e-09 0 -2.4241e-09 2.28151e-09 -7.58135e-10 -6.81084e-10 -1.18904e-11 2.537e-09 0 -5.70495e-12 2.7328e-10 -1.94081e-09 -4.81733e-11 0 9.61795e-10 -1.45578e-09 0
12796.7 -1.91826e-10 -5.585e-10 -7.16234e-10 4.74501e-11 1.45897e-09 0 2.74796e-09 -2.49306e-09 -2.53637e-09 0 1.73443e-11 2.80378e-09 -2.12707e-09 0 -2.04248e-09 -1.46687e-15 -3.54791e-10 0 3.54793e-10 -2.61097e-09 2.61096e-09 0 -3.20543e-09 5.32542e-10 -1.2695e-12 6.38639e-13 -5.13385e-09 5.04874e-09 -1.52257e-09 2.12707e-09 0 -2.42625e-09 2.28329e-09 -7.58986e-10 -6.8046e-10 -1.22078e-11 2.53636e-09 0 -6.37132e-12 2.72461e-10 -1.94354e-09 -4.74546e-11 0 9.6209e-10 -1.45896e-09 0
12797.3 -1.90693e-10 -5.58619e-10 -7.15597e-10 4.67287e-11 1.46213e-09 0 2.74845e-09 -2.49219e-09 -2.53568e-09 0 1.84537e-11 2.8013e-09 -2.1268e-09 0 -2.04126e-09 -1.46986e-15 -3.53345e-10 0 3.53346e-10 -2.60819e-09 2.60818e-09 0 -3.2075e-09 5.32889e-10 2.08779e-13 -1.00487e-13 -5.13342e-09 5.04671e-09 -1.52005e-09 2.1268e-09 0 -2.42835e-09 2.28504e-09 -7.59814e-10 -6.79827e-10 -1.25401e-11 2.53567e-09 0 -7.04095e-12 2.7164e-10 -1.94624e-09 -4.67331e-11 0 9.62372e-10 -1.46212e-09 0
12797.9 -1.89557e-10 -5.58731e-10 -7.14936e-10 4.60047e-11 1.46526e-09 0 2.74889e-09 -2.49126e-09 -2.53494e-09 0 1.95634e-11 2.79876e-09 -2.12649e-09 0 -2.04e-09 -1.47266e-15 -3.51889e-10 0 3.5189e-10 -2.60535e-09 2.60534e-09 0 -3.20953e-09 5.33229e-10 1.68774e-12 -8.39954e-13 -5.13287e-09 5.04457e-09 -1.5175e-09 2.12649e-09 0 -2.43042e-09 2.28674e-09 -7.60622e-10 -6.79184e-10 -1.28876e-11 2.53493e-09 0 -7.71382e-12 2.70818e-10 -1.94891e-09 -4.60092e-11 0 9.62641e-10 -1.46526e-09 0
12798.5 -1.88417e-10 -5.58835e-10 -7.14251e-10 4.52784e-11 1.46837e-09 0 2.74927e-09 -2.49027e-09 -2.53414e-09 0 2.06732e-11 2.79616e-09 -2.12614e-09 0 -2.03869e-09 -1.47526e-15 -3.50424e-10 0 3.50426e-10 -2.60245e-09 2.60244e-09 0 -3.21149e-09 5.3356e-10 3.16714e-12 -1.57964e-12 -5.13222e-09 5.04233e-09 -1.51492e-09 2.12614e-09 0 -2.43244e-09 2.2884e-09 -7.61407e-10 -6.78532e-10 -1.32504e-11 2.53414e-09 0 -8.38995e-12 2.69993e-10 -1.95156e-09 -4.52828e-11 0 9.62897e-10 -1.46837e-09 0
12799.1 -1.87275e-10 -5.58933e-10 -7.13542e-10 4.45499e-11 1.47145e-09 0 2.74958e-09 -2.48923e-09 -2.5333e-09 0 2.17831e-11 2.7935e-09 -2.12574e-09 0 -2.03734e-09 -1.47767e-15 -3.48951e-10 0 3.48952e-10 -2.59949e-09 2.59949e-09 0 -3.2134e-09 5.33883e-10 4.64673e-12 -2.31941e-12 -5.13146e-09 5.03998e-09 -1.5123e-09 2.12574e-09 0 -2.43442e-09 2.29003e-09 -7.62171e-10 -6.77869e-10 -1.36286e-11 2.5333e-09 0 -9.06934e-12 2.69167e-10 -1.95417e-09 -4.45543e-11 0 9.6314e-10 -1.47145e-09 0
