# t  B_z_sc_0  B_z_sc_1  B_z_sc_2  B_z_sc_3  B_z_sc_4  B_z_sc_5  B_z_sc_6  B_z_sc_7  B_z_sc_8  B_z_sc_9  B_z_sc_10  B_z_sc_11  B_z_sc_12  B_z_sc_13  B_z_sc_14  B_z_sc_15  B_z_sc_16  B_z_sc_17  B_z_sc_18  B_z_sc_19  B_z_sc_20  B_z_sc_21  B_z_sc_22  B_z_sc_23  B_z_sc_24  B_z_sc_25  B_z_sc_26  B_z_sc_27  B_z_sc_28  B_z_sc_29  B_z_sc_30  B_z_sc_31  B_z_sc_32  B_z_sc_33  B_z_sc_34  B_z_sc_35  B_z_sc_36  B_z_sc_37  B_z_sc_38  B_z_sc_39  B_z_sc_40  B_z_sc_41  B_z_sc_42  B_z_sc_43  B_z_sc_44  B_z_sc_45
15142.3 2.55126e-11 -2.8725e-11 -2.87141e-11 -1.17555e-11 -6.66936e-11 -1.15484e-11 2.35048e-11 -7.10421e-11 -2.60391e-10 -1.68762e-10 -1.08152e-10 -6.30311e-11 -1.93619e-10 -4.36455e-10 -1.79399e-16 3.11103e-16 1.02482e-11 -1.30488e-10 -1.02477e-11 1.00883e-10 1.58122e-16 -1.00883e-10 -4.77491e-11 -6.70136e-11 -8.18135e-12 -8.86185e-16 -1.3079e-16 1.08153e-10 6.30318e-11 1.93622e-10 1.3049e-10 -4.68681e-15 6.70092e-11 8.18084e-12 -2.35039e-11 7.10431e-11 2.60392e-10 4.36458e-10 4.77463e-11 2.87265e-11 2.87149e-11 1.17567e-11 1.68763e-10 -2.55128e-11 1.15492e-11 6.66959e-11
15143.2 2.68439e-11 -3.0602e-11 -3.06731e-11 -1.22028e-11 -6.92372e-11 -1.17739e-11 2.43567e-11 -7.40087e-11 -2.71147e-10 -1.74975e-10 -1.14055e-10 -6.44175e-11 -2.01382e-10 -4.57177e-10 -1.73755e-16 3.12967e-16 1.13758e-11 -1.36251e-10 -1.13753e-11 1.056e-10 1.54399e-16 -1.05599e-10 -4.88455e-11 -6.97344e-11 -9.3841e-12 -8.75738e-16 -1.30265e-16 1.14056e-10 6.44182e-11 2.01384e-10 1.36253e-10 -4.65938e-15 6.973e-11 9.38359e-12 -2.43558e-11 7.40097e-11 2.71148e-10 4.5718e-10 4.88427e-11 3.06035e-11 3.0674e-11 1.2204e-11 1.74976e-10 -2.6844e-11 1.17747e-11 6.92396e-11
15144.2 2.81723e-11 -3.24784e-11 -3.26336e-11 -1.26532e-11 -7.17785e-11 -1.19998e-11 2.52042e-11 -7.69726e-11 -2.81888e-10 -1.81182e-10 -1.19949e-10 -6.58012e-11 -2.09131e-10 -4.77867e-10 -1.68014e-16 3.14964e-16 1.2502e-11 -1.42004e-10 -1.25015e-11 1.10309e-10 1.50714e-16 -1.10308e-10 -4.99407e-11 -7.2452e-11 -1.05861e-11 -8.65288e-16 -1.29748e-16 1.1995e-10 6.58019e-11 2.09134e-10 1.42006e-10 -4.63174e-15 7.24477e-11 1.05856e-11 -2.52034e-11 7.69735e-11 2.81889e-10 4.7787e-10 4.99379e-11 3.24799e-11 3.26345e-11 1.26544e-11 1.81182e-10 -2.81724e-11 1.20006e-11 7.17809e-11
15145.1 2.94978e-11 -3.43541e-11 -3.45954e-11 -1.31067e-11 -7.43174e-11 -1.22262e-11 2.60475e-11 -7.99335e-11 -2.92614e-10 -1.8738e-10 -1.25834e-10 -6.71822e-11 -2.16869e-10 -4.98525e-10 -1.62174e-16 3.17093e-16 1.36267e-11 -1.47748e-10 -1.36262e-11 1.15011e-10 1.47068e-16 -1.15011e-10 -5.10345e-11 -7.51662e-11 -1.17873e-11 -8.54836e-16 -1.2924e-16 1.25835e-10 6.71828e-11 2.16871e-10 1.4775e-10 -4.60391e-15 7.51619e-11 1.17868e-11 -2.60467e-11 7.99345e-11 2.92615e-10 4.98528e-10 5.10317e-11 3.43556e-11 3.45962e-11 1.31079e-11 1.87381e-10 -2.9498e-11 1.2227e-11 7.43197e-11
15146.1 3.08206e-11 -3.62289e-11 -3.65581e-11 -1.35631e-11 -7.68535e-11 -1.24529e-11 2.68866e-11 -8.28914e-11 -3.03325e-10 -1.93571e-10 -1.31709e-10 -6.85603e-11 -2.24593e-10 -5.19149e-10 -1.56237e-16 3.19355e-16 1.47499e-11 -1.53483e-10 -1.47494e-11 1.19706e-10 1.43461e-16 -1.19705e-10 -5.21269e-11 -7.7877e-11 -1.29875e-11 -8.44383e-16 -1.28741e-16 1.3171e-10 6.8561e-11 2.24596e-10 1.53484e-10 -4.57588e-15 7.78727e-11 1.2987e-11 -2.68858e-11 8.28924e-11 3.03326e-10 5.19152e-10 5.21242e-11 3.62304e-11 3.65589e-11 1.35642e-11 1.93572e-10 -3.08207e-11 1.24537e-11 7.68558e-11
15147 3.21406e-11 -3.81024e-11 -3.85215e-11 -1.40222e-11 -7.93867e-11 -1.26798e-11 2.77215e-11 -8.5846e-11 -3.14019e-10 -1.99754e-10 -1.37574e-10 -6.99357e-11 -2.32304e-10 -5.39739e-10 -1.50204e-16 3.21749e-16 1.58715e-11 -1.59207e-10 -1.5871e-11 1.24392e-10 1.39892e-16 -1.24392e-10 -5.32178e-11 -8.0584e-11 -1.41865e-11 -8.33929e-16 -1.28252e-16 1.37575e-10 6.99364e-11 2.32307e-10 1.59209e-10 -4.54764e-15 8.05798e-11 1.4186e-11 -2.77207e-11 8.5847e-11 3.1402e-10 5.39742e-10 5.32151e-11 3.81039e-11 3.85224e-11 1.40233e-11 1.99754e-10 -3.21407e-11 1.26807e-11 7.9389e-11
15148 3.34579e-11 -3.99745e-11 -4.04854e-11 -1.44838e-11 -8.19168e-11 -1.2907e-11 2.85524e-11 -8.87972e-11 -3.24697e-10 -2.05928e-10 -1.43429e-10 -7.13083e-11 -2.40001e-10 -5.60294e-10 -1.44074e-16 3.24275e-16 1.69915e-11 -1.64922e-10 -1.6991e-11 1.29071e-10 1.36363e-16 -1.29071e-10 -5.4307e-11 -8.32872e-11 -1.53843e-11 -8.23475e-16 -1.27773e-16 1.43429e-10 7.1309e-11 2.40004e-10 1.64924e-10 -4.51922e-15 8.3283e-11 1.53838e-11 -2.85516e-11 8.87981e-11 3.24698e-10 5.60297e-10 5.43043e-11 3.9976e-11 4.04863e-11 1.4485e-11 2.05929e-10 -3.3458e-11 1.29078e-11 8.19191e-11
15148.9 3.47725e-11 -4.18448e-11 -4.24495e-11 -1.49479e-11 -8.44436e-11 -1.31343e-11 2.93793e-11 -9.17446e-11 -3.35357e-10 -2.12094e-10 -1.49273e-10 -7.26781e-11 -2.47685e-10 -5.80813e-10 -1.37849e-16 3.26933e-16 1.81098e-11 -1.70626e-10 -1.81093e-11 1.33742e-10 1.32873e-16 -1.33741e-10 -5.53946e-11 -8.59865e-11 -1.65806e-11 -8.13023e-16 -1.27306e-16 1.49273e-10 7.26788e-11 2.47687e-10 1.70628e-10 -4.4906e-15 8.59823e-11 1.65801e-11 -2.93785e-11 9.17456e-11 3.35358e-10 5.80815e-10 5.53919e-11 4.18463e-11 4.24504e-11 1.49491e-11 2.12094e-10 -3.47726e-11 1.31351e-11 8.44459e-11
15149.8 3.60844e-11 -4.37131e-11 -4.44136e-11 -1.54143e-11 -8.69669e-11 -1.33616e-11 3.02023e-11 -9.46882e-11 -3.46e-10 -2.1825e-10 -1.55106e-10 -7.40452e-11 -2.55354e-10 -6.01294e-10 -1.31528e-16 3.29722e-16 1.92263e-11 -1.7632e-10 -1.92258e-11 1.38404e-10 1.29422e-16 -1.38403e-10 -5.64803e-11 -8.86816e-11 -1.77753e-11 -8.02574e-16 -1.2685e-16 1.55107e-10 7.40458e-11 2.55357e-10 1.76322e-10 -4.46179e-15 8.86774e-11 1.77749e-11 -3.02015e-11 9.46892e-11 3.46001e-10 6.01297e-10 5.64777e-11 4.37146e-11 4.44145e-11 1.54154e-11 2.18251e-10 -3.60845e-11 1.33624e-11 8.69692e-11
15150.8 3.73937e-11 -4.55792e-11 -4.63774e-11 -1.58827e-11 -8.94865e-11 -1.35889e-11 3.10215e-11 -9.76277e-11 -3.56625e-10 -2.24398e-10 -1.60928e-10 -7.54094e-11 -2.63009e-10 -6.21738e-10 -1.25113e-16 3.32642e-16 2.0341e-11 -1.82004e-10 -2.03405e-11 1.43057e-10 1.26011e-16 -1.43057e-10 -5.75642e-11 -9.13724e-11 -1.89683e-11 -7.92128e-16 -1.26406e-16 1.60929e-10 7.541e-11 2.63012e-10 1.82005e-10 -4.43279e-15 9.13683e-11 1.89679e-11 -3.10207e-11 9.76287e-11 3.56626e-10 6.2174e-10 5.75615e-11 4.55806e-11 4.63783e-11 1.58839e-11 2.24398e-10 -3.73938e-11 1.35897e-11 8.94888e-11
15151.7 3.87005e-11 -4.74427e-11 -4.83407e-11 -1.63532e-11 -9.20023e-11 -1.38161e-11 3.1837e-11 -1.00563e-10 -3.67232e-10 -2.30536e-10 -1.66739e-10 -7.67707e-11 -2.70649e-10 -6.42143e-10 -1.18605e-16 3.35692e-16 2.14539e-11 -1.87676e-10 -2.14533e-11 1.47701e-10 1.2264e-16 -1.47701e-10 -5.8646e-11 -9.40588e-11 -2.01595e-11 -7.81685e-16 -1.25974e-16 1.66739e-10 7.67714e-11 2.70652e-10 1.87677e-10 -4.4036e-15 9.40546e-11 2.0159e-11 -3.18362e-11 1.00564e-10 3.67232e-10 6.42145e-10 5.86434e-11 4.74442e-11 4.83415e-11 1.63543e-11 2.30536e-10 -3.87006e-11 1.3817e-11 9.20045e-11
15152.7 4.00048e-11 -4.93035e-11 -5.03031e-11 -1.68253e-11 -9.45139e-11 -1.40432e-11 3.26488e-11 -1.03494e-10 -3.77819e-10 -2.36664e-10 -1.72537e-10 -7.81293e-11 -2.78274e-10 -6.62508e-10 -1.12003e-16 3.38872e-16 2.25648e-11 -1.93336e-10 -2.25642e-11 1.52336e-10 1.19308e-16 -1.52336e-10 -5.97257e-11 -9.67405e-11 -2.13486e-11 -7.71248e-16 -1.25556e-16 1.72538e-10 7.81299e-11 2.78277e-10 1.93338e-10 -4.37424e-15 9.67364e-11 2.13482e-11 -3.2648e-11 1.03495e-10 3.7782e-10 6.6251e-10 5.97231e-11 4.93049e-11 5.03039e-11 1.68265e-11 2.36665e-10 -4.00049e-11 1.4044e-11 9.45162e-11
15153.6 4.13066e-11 -5.11612e-11 -5.22644e-11 -1.72992e-11 -9.70213e-11 -1.427e-11 3.3457e-11 -1.0642e-10 -3.88387e-10 -2.42782e-10 -1.78324e-10 -7.9485e-11 -2.85884e-10 -6.82832e-10 -1.0531e-16 3.4218e-16 2.36737e-11 -1.98986e-10 -2.36731e-11 1.56961e-10 1.16016e-16 -1.56961e-10 -6.08032e-11 -9.94175e-11 -2.25356e-11 -7.60817e-16 -1.25151e-16 1.78325e-10 7.94856e-11 2.85887e-10 1.98987e-10 -4.34469e-15 9.94134e-11 2.25351e-11 -3.34563e-11 1.06421e-10 3.88387e-10 6.82834e-10 6.08006e-11 5.11627e-11 5.22653e-11 1.73003e-11 2.42783e-10 -4.13067e-11 1.42708e-11 9.70236e-11
15154.6 4.2606e-11 -5.30156e-11 -5.42244e-11 -1.77744e-11 -9.95242e-11 -1.44964e-11 3.42618e-11 -1.09341e-10 -3.98935e-10 -2.4889e-10 -1.84098e-10 -8.08378e-11 -2.93478e-10 -7.03115e-10 -9.8525e-17 3.45616e-16 2.47805e-11 -2.04623e-10 -2.478e-11 1.61577e-10 1.12763e-16 -1.61576e-10 -6.18785e-11 -1.0209e-10 -2.37203e-11 -7.50392e-16 -1.2476e-16 1.84099e-10 8.08385e-11 2.93481e-10 2.04625e-10 -4.31496e-15 1.02085e-10 2.37198e-11 -3.42611e-11 1.09342e-10 3.98935e-10 7.03117e-10 6.18759e-11 5.30171e-11 5.42253e-11 1.77755e-11 2.48891e-10 -4.2606e-11 1.44973e-11 9.95265e-11
15155.5 4.3903e-11 -5.48665e-11 -5.61828e-11 -1.8251e-11 -1.02022e-10 -1.47225e-11 3.50632e-11 -1.12257e-10 -4.09462e-10 -2.54988e-10 -1.8986e-10 -8.21878e-11 -3.01057e-10 -7.23355e-10 -9.16502e-17 3.49178e-16 2.58853e-11 -2.10248e-10 -2.58847e-11 1.66182e-10 1.09551e-16 -1.66182e-10 -6.29513e-11 -1.04756e-10 -2.49025e-11 -7.39974e-16 -1.24383e-16 1.8986e-10 8.21885e-11 3.01059e-10 2.1025e-10 -4.28505e-15 1.04752e-10 2.4902e-11 -3.50624e-11 1.12258e-10 4.09463e-10 7.23357e-10 6.29487e-11 5.4868e-11 5.61836e-11 1.82521e-11 2.54988e-10 -4.3903e-11 1.47233e-11 1.02025e-10
15156.4 4.50664e-11 -5.65264e-11 -5.79409e-11 -1.86802e-11 -1.04263e-10 -1.49252e-11 3.57804e-11 -1.14873e-10 -4.18903e-10 -2.60457e-10 -1.95026e-10 -8.33984e-11 -3.07853e-10 -7.41505e-10 -8.53971e-17 3.52487e-16 2.68761e-11 -2.15292e-10 -2.68756e-11 1.70311e-10 1.06697e-16 -1.70311e-10 -6.39131e-11 -1.07148e-10 -2.59625e-11 -7.30621e-16 -1.24057e-16 1.95026e-10 8.33991e-11 3.07855e-10 2.15294e-10 -4.25803e-15 1.07144e-10 2.59621e-11 -3.57797e-11 1.14874e-10 4.18904e-10 7.41507e-10 6.39106e-11 5.65278e-11 5.79417e-11 1.86813e-11 2.60458e-10 -4.50664e-11 1.49261e-11 1.04265e-10
15157.2 4.62279e-11 -5.81829e-11 -5.96973e-11 -1.91101e-11 -1.065e-10 -1.51275e-11 3.64951e-11 -1.17484e-10 -4.28328e-10 -2.65918e-10 -2.00181e-10 -8.46067e-11 -3.14635e-10 -7.59619e-10 -7.90728e-17 3.55896e-16 2.78651e-11 -2.20326e-10 -2.78646e-11 1.74432e-10 1.03876e-16 -1.74431e-10 -6.48729e-11 -1.09536e-10 -2.70204e-11 -7.21274e-16 -1.23744e-16 2.00181e-10 8.46073e-11 3.14638e-10 2.20328e-10 -4.23087e-15 1.09532e-10 2.70199e-11 -3.64943e-11 1.17485e-10 4.28328e-10 7.59621e-10 6.48703e-11 5.81844e-11 5.96981e-11 1.91112e-11 2.65918e-10 -4.6228e-11 1.51284e-11 1.06502e-10
15158.1 4.73877e-11 -5.9836e-11 -6.14518e-11 -1.95407e-11 -1.08732e-10 -1.53294e-11 3.72072e-11 -1.20091e-10 -4.37734e-10 -2.71369e-10 -2.05325e-10 -8.58127e-11 -3.21404e-10 -7.77697e-10 -7.26783e-17 3.59405e-16 2.88523e-11 -2.2535e-10 -2.88518e-11 1.78544e-10 1.01087e-16 -1.78543e-10 -6.58304e-11 -1.11919e-10 -2.80759e-11 -7.11934e-16 -1.23443e-16 2.05326e-10 8.58133e-11 3.21407e-10 2.25352e-10 -4.20357e-15 1.11915e-10 2.80755e-11 -3.72065e-11 1.20092e-10 4.37735e-10 7.77699e-10 6.58279e-11 5.98375e-11 6.14526e-11 1.95418e-11 2.7137e-10 -4.73877e-11 1.53302e-11 1.08734e-10
15158.9 4.85456e-11 -6.14855e-11 -6.32041e-11 -1.99719e-11 -1.1096e-10 -1.55306e-11 3.79168e-11 -1.22693e-10 -4.47123e-10 -2.76812e-10 -2.10458e-10 -8.70163e-11 -3.2816e-10 -7.95738e-10 -6.62146e-17 3.63012e-16 2.98377e-11 -2.30363e-10 -2.98371e-11 1.82647e-10 9.83289e-17 -1.82646e-10 -6.67858e-11 -1.14297e-10 -2.91291e-11 -7.02603e-16 -1.23155e-16 2.10459e-10 8.70169e-11 3.28162e-10 2.30365e-10 -4.17613e-15 1.14293e-10 2.91286e-11 -3.79161e-11 1.22694e-10 4.47124e-10 7.9574e-10 6.67833e-11 6.14869e-11 6.32049e-11 1.9973e-11 2.76812e-10 -4.85456e-11 1.55315e-11 1.10962e-10
15159.8 4.97018e-11 -6.3131e-11 -6.49542e-11 -2.04034e-11 -1.13183e-10 -1.57313e-11 3.86241e-11 -1.2529e-10 -4.56493e-10 -2.82244e-10 -2.1558e-10 -8.82175e-11 -3.34901e-10 -8.13741e-10 -5.96826e-17 3.66716e-16 3.08211e-11 -2.35365e-10 -3.08205e-11 1.8674e-10 9.56024e-17 -1.8674e-10 -6.77388e-11 -1.16671e-10 -3.01797e-11 -6.93279e-16 -1.22879e-16 2.15581e-10 8.82182e-11 3.34904e-10 2.35367e-10 -4.14856e-15 1.16667e-10 3.01793e-11 -3.86233e-11 1.25291e-10 4.56494e-10 8.13743e-10 6.77363e-11 6.31325e-11 6.4955e-11 2.04045e-11 2.82244e-10 -4.97018e-11 1.57321e-11 1.13186e-10
15160.6 5.08563e-11 -6.47726e-11 -6.67017e-11 -2.08353e-11 -1.15402e-10 -1.59313e-11 3.9329e-11 -1.27882e-10 -4.65845e-10 -2.87667e-10 -2.2069e-10 -8.94164e-11 -3.41628e-10 -8.31706e-10 -5.30833e-17 3.70517e-16 3.18025e-11 -2.40357e-10 -3.1802e-11 1.90825e-10 9.29072e-17 -1.90825e-10 -6.86894e-11 -1.1904e-10 -3.12277e-11 -6.83965e-16 -1.22618e-16 2.20691e-10 8.94171e-11 3.41631e-10 2.40359e-10 -4.12086e-15 1.19036e-10 3.12272e-11 -3.93282e-11 1.27883e-10 4.65846e-10 8.31708e-10 6.86869e-11 6.4774e-11 6.67025e-11 2.08364e-11 2.87667e-10 -5.08562e-11 1.59321e-11 1.15404e-10
15161.5 5.2009e-11 -6.64099e-11 -6.84466e-11 -2.12673e-11 -1.17616e-10 -1.61306e-11 4.00316e-11 -1.30469e-10 -4.75178e-10 -2.9308e-10 -2.25789e-10 -9.0613e-11 -3.48342e-10 -8.49632e-10 -4.64177e-17 3.74413e-16 3.2782e-11 -2.45337e-10 -3.27814e-11 1.949e-10 9.02431e-17 -1.94899e-10 -6.96375e-11 -1.21404e-10 -3.22729e-11 -6.74659e-16 -1.22369e-16 2.25789e-10 9.06136e-11 3.48344e-10 2.45339e-10 -4.09302e-15 1.214e-10 3.22725e-11 -4.00309e-11 1.3047e-10 4.75178e-10 8.49635e-10 6.96351e-11 6.64113e-11 6.84474e-11 2.12683e-11 2.9308e-10 -5.2009e-11 1.61314e-11 1.17618e-10
15162.3 5.31601e-11 -6.80428e-11 -7.01885e-11 -2.16993e-11 -1.19825e-10 -1.63291e-11 4.0732e-11 -1.3305e-10 -4.84491e-10 -2.98482e-10 -2.30875e-10 -9.18072e-11 -3.5504e-10 -8.67519e-10 -3.96871e-17 3.78403e-16 3.37594e-11 -2.50306e-10 -3.37588e-11 1.98965e-10 8.76098e-17 -1.98965e-10 -7.05831e-11 -1.23763e-10 -3.33154e-11 -6.65363e-16 -1.22134e-16 2.30876e-10 9.18078e-11 3.55043e-10 2.50308e-10 -4.06505e-15 1.23759e-10 3.33149e-11 -4.07313e-11 1.33051e-10 4.84492e-10 8.67521e-10 7.05807e-11 6.80442e-11 7.01893e-11 2.17004e-11 2.98483e-10 -5.31601e-11 1.63299e-11 1.19827e-10
15163.2 5.43096e-11 -6.96711e-11 -7.19274e-11 -2.21312e-11 -1.22029e-10 -1.65268e-11 4.14303e-11 -1.35626e-10 -4.93785e-10 -3.03874e-10 -2.35949e-10 -9.2999e-11 -3.61724e-10 -8.85365e-10 -3.28924e-17 3.82485e-16 3.47347e-11 -2.55264e-10 -3.47341e-11 2.0302e-10 8.50071e-17 -2.0302e-10 -7.15261e-11 -1.26117e-10 -3.43548e-11 -6.56077e-16 -1.21913e-16 2.3595e-10 9.29996e-11 3.61727e-10 2.55266e-10 -4.03695e-15 1.26113e-10 3.43544e-11 -4.14296e-11 1.35627e-10 4.93785e-10 8.85368e-10 7.15237e-11 6.96725e-11 7.19281e-11 2.21323e-11 3.03875e-10 -5.43096e-11 1.65276e-11 1.22031e-10
15164 5.54575e-11 -7.12945e-11 -7.36629e-11 -2.2563e-11 -1.24228e-10 -1.67236e-11 4.21266e-11 -1.38197e-10 -5.03058e-10 -3.09256e-10 -2.41011e-10 -9.41884e-11 -3.68393e-10 -9.03171e-10 -2.60348e-17 3.86659e-16 3.57079e-11 -2.6021e-10 -3.57073e-11 2.07065e-10 8.2435e-17 -2.07065e-10 -7.24664e-11 -1.28465e-10 -3.53913e-11 -6.46801e-16 -1.21707e-16 2.41011e-10 9.4189e-11 3.68396e-10 2.60212e-10 -4.00873e-15 1.28462e-10 3.53909e-11 -4.21259e-11 1.38198e-10 5.03059e-10 9.03173e-10 7.2464e-11 7.1296e-11 7.36637e-11 2.2564e-11 3.09256e-10 -5.54574e-11 1.67244e-11 1.2423e-10
15164.9 5.66038e-11 -7.2913e-11 -7.5395e-11 -2.29944e-11 -1.26421e-10 -1.69195e-11 4.28208e-11 -1.40761e-10 -5.12311e-10 -3.14627e-10 -2.4606e-10 -9.53754e-11 -3.75047e-10 -9.20935e-10 -1.91155e-17 3.90922e-16 3.66789e-11 -2.65145e-10 -3.66783e-11 2.111e-10 7.9893e-17 -2.111e-10 -7.3404e-11 -1.30809e-10 -3.64246e-11 -6.37536e-16 -1.21514e-16 2.4606e-10 9.5376e-11 3.7505e-10 2.65146e-10 -3.98038e-15 1.30805e-10 3.64242e-11 -4.28201e-11 1.40762e-10 5.12312e-10 9.20937e-10 7.34016e-11 7.29145e-11 7.53957e-11 2.29954e-11 3.14627e-10 -5.66038e-11 1.69203e-11 1.26424e-10
15165.7 5.77486e-11 -7.45263e-11 -7.71233e-11 -2.34253e-11 -1.28609e-10 -1.71143e-11 4.35131e-11 -1.4332e-10 -5.21543e-10 -3.19986e-10 -2.51096e-10 -9.656e-11 -3.81686e-10 -9.38657e-10 -1.21357e-17 3.95273e-16 3.76477e-11 -2.70067e-10 -3.76471e-11 2.15125e-10 7.73809e-17 -2.15124e-10 -7.43386e-11 -1.33146e-10 -3.74546e-11 -6.28281e-16 -1.21337e-16 2.51097e-10 9.65607e-11 3.81689e-10 2.70069e-10 -3.9519e-15 1.33142e-10 3.74542e-11 -4.35124e-11 1.43321e-10 5.21544e-10 9.38659e-10 7.43363e-11 7.45277e-11 7.71241e-11 2.34263e-11 3.19987e-10 -5.77485e-11 1.71152e-11 1.28611e-10
15166.6 5.88919e-11 -7.61343e-11 -7.88478e-11 -2.38556e-11 -1.30791e-10 -1.73082e-11 4.42035e-11 -1.45873e-10 -5.30754e-10 -3.25335e-10 -2.56119e-10 -9.77423e-11 -3.88309e-10 -9.56336e-10 -5.0966e-18 3.99711e-16 3.86143e-11 -2.74977e-10 -3.86137e-11 2.19138e-10 7.48986e-17 -2.19138e-10 -7.52704e-11 -1.35478e-10 -3.84813e-11 -6.19038e-16 -1.21173e-16 2.5612e-10 9.77429e-11 3.88312e-10 2.74979e-10 -3.92331e-15 1.35474e-10 3.84809e-11 -4.42029e-11 1.45874e-10 5.30755e-10 9.56338e-10 7.52681e-11 7.61357e-11 7.88485e-11 2.38566e-11 3.25335e-10 -5.88919e-11 1.7309e-11 1.30793e-10
15167.4 6.00338e-11 -7.77366e-11 -8.05681e-11 -2.42852e-11 -1.32968e-10 -1.75009e-11 4.48922e-11 -1.48419e-10 -5.39944e-10 -3.30672e-10 -2.61129e-10 -9.89221e-11 -3.94917e-10 -9.73972e-10 2.00059e-18 4.04234e-16 3.95786e-11 -2.79875e-10 -3.9578e-11 2.23141e-10 7.24456e-17 -2.23141e-10 -7.61992e-11 -1.37804e-10 -3.95046e-11 -6.09807e-16 -1.21025e-16 2.6113e-10 9.89227e-11 3.94919e-10 2.79877e-10 -3.89458e-15 1.378e-10 3.95042e-11 -4.48915e-11 1.4842e-10 5.39945e-10 9.73974e-10 7.61968e-11 7.77381e-11 8.05689e-11 2.42862e-11 3.30673e-10 -6.00337e-11 1.75017e-11 1.3297e-10
15168.3 6.11742e-11 -7.93333e-11 -8.22842e-11 -2.47139e-11 -1.35138e-10 -1.76925e-11 4.55791e-11 -1.50959e-10 -5.49112e-10 -3.35998e-10 -2.66126e-10 -1.00099e-10 -4.01508e-10 -9.91564e-10 9.15478e-18 4.08841e-16 4.05405e-11 -2.8476e-10 -4.05399e-11 2.27133e-10 7.00218e-17 -2.27133e-10 -7.71249e-11 -1.40125e-10 -4.05243e-11 -6.00587e-16 -1.20891e-16 2.66126e-10 1.001e-10 4.01511e-10 2.84762e-10 -3.86574e-15 1.40121e-10 4.05239e-11 -4.55785e-11 1.5096e-10 5.49112e-10 9.91566e-10 7.71226e-11 7.93347e-11 8.2285e-11 2.4715e-11 3.35998e-10 -6.11741e-11 1.76933e-11 1.3514e-10
15169.1 6.23133e-11 -8.0924e-11 -8.39958e-11 -2.51417e-11 -1.37303e-10 -1.78828e-11 4.62644e-11 -1.53492e-10 -5.58257e-10 -3.41312e-10 -2.71108e-10 -1.01274e-10 -4.08083e-10 -1.00911e-09 1.63646e-17 4.1353e-16 4.15001e-11 -2.89632e-10 -4.14995e-11 2.31114e-10 6.76269e-17 -2.31113e-10 -7.80475e-11 -1.42439e-10 -4.15403e-11 -5.9138e-16 -1.20773e-16 2.71109e-10 1.01275e-10 4.08086e-10 2.89634e-10 -3.83678e-15 1.42435e-10 4.15399e-11 -4.62638e-11 1.53493e-10 5.58258e-10 1.00911e-09 7.80452e-11 8.09254e-11 8.39965e-11 2.51427e-11 3.41312e-10 -6.23131e-11 1.78837e-11 1.37305e-10
15170 6.34509e-11 -8.25086e-11 -8.57027e-11 -2.55684e-11 -1.39461e-10 -1.80719e-11 4.69481e-11 -1.56019e-10 -5.6738e-10 -3.46613e-10 -2.76077e-10 -1.02447e-10 -4.14643e-10 -1.02661e-09 2.36288e-17 4.18299e-16 4.24573e-11 -2.94492e-10 -4.24567e-11 2.35083e-10 6.52606e-17 -2.35083e-10 -7.89668e-11 -1.44747e-10 -4.25526e-11 -5.82185e-16 -1.2067e-16 2.76077e-10 1.02447e-10 4.14645e-10 2.94494e-10 -3.8077e-15 1.44743e-10 4.25522e-11 -4.69475e-11 1.5602e-10 5.67381e-10 1.02661e-09 7.89645e-11 8.251e-11 8.57035e-11 2.55694e-11 3.46614e-10 -6.34508e-11 1.80728e-11 1.39463e-10
15170.8 6.45873e-11 -8.40869e-11 -8.74048e-11 -2.59938e-11 -1.41612e-10 -1.82597e-11 4.76303e-11 -1.58539e-10 -5.76481e-10 -3.51903e-10 -2.81032e-10 -1.03617e-10 -4.21185e-10 -1.04407e-09 3.09461e-17 4.23147e-16 4.3412e-11 -2.99339e-10 -4.34114e-11 2.3904e-10 6.29223e-17 -2.3904e-10 -7.98829e-11 -1.47049e-10 -4.35611e-11 -5.73002e-16 -1.20582e-16 2.81032e-10 1.03617e-10 4.21188e-10 2.99341e-10 -3.77851e-15 1.47045e-10 4.35606e-11 -4.76297e-11 1.5854e-10 5.76481e-10 1.04407e-09 7.98806e-11 8.40883e-11 8.74055e-11 2.59948e-11 3.51903e-10 -6.45871e-11 1.82605e-11 1.41614e-10
15171.7 6.57223e-11 -8.56587e-11 -8.91017e-11 -2.64179e-11 -1.43758e-10 -1.84461e-11 4.8311e-11 -1.61051e-10 -5.85557e-10 -3.5718e-10 -2.85972e-10 -1.04784e-10 -4.27711e-10 -1.06148e-09 3.83149e-17 4.28071e-16 4.43642e-11 -3.04172e-10 -4.43636e-11 2.42986e-10 6.06118e-17 -2.42986e-10 -8.07956e-11 -1.49345e-10 -4.45656e-11 -5.63833e-16 -1.2051e-16 2.85972e-10 1.04785e-10 4.27713e-10 3.04174e-10 -3.7492e-15 1.49341e-10 4.45652e-11 -4.83104e-11 1.61052e-10 5.85558e-10 1.06148e-09 8.07933e-11 8.56601e-11 8.91024e-11 2.64189e-11 3.5718e-10 -6.57222e-11 1.84469e-11 1.4376e-10
