# time   dipole_moment
3142.61 3.59229e-06
3145.8 6.99366e-06
3148.99 1.04318e-05
3152.18 1.39038e-05
3155.37 1.74021e-05
3158.57 2.09214e-05
3161.76 2.44633e-05
3164.95 2.80322e-05
3168.14 3.1627e-05
3171.33 3.52401e-05
3174.52 3.88669e-05
3177.72 4.251e-05
3180.91 4.61715e-05
3184.1 4.9846e-05
3187.29 5.35237e-05
3190.48 5.72023e-05
3193.67 6.08887e-05
3196.87 6.4588e-05
3200.06 6.82948e-05
3203.25 7.19977e-05
3206.44 7.56901e-05
3209.63 7.93741e-05
3212.82 8.30526e-05
3216.02 8.67239e-05
3219.21 9.03839e-05
3222.4 9.40302e-05
3225.59 9.76608e-05
3228.78 0.000101272
3231.97 0.000104858
3235.17 0.000108419
3238.36 0.000111954
3241.23 0.000115111
3244.1 0.000118243
3246.97 0.00012135
3249.84 0.000124429
3252.71 0.000127482
3255.71 0.00013064
3258.71 0.000133757
3261.7 0.000136829
3264.7 0.00013986
3267.7 0.000142854
3270.7 0.00014581
3273.7 0.000148722
3276.7 0.000151579
3279.7 0.000154381
3282.7 0.00015713
3285.7 0.000159828
3288.7 0.000162473
3291.7 0.000165058
3294.7 0.000167582
3297.7 0.000170047
3300.7 0.000172453
3303.7 0.000174793
3306.69 0.000177062
3309.82 0.000179347
3312.94 0.000181555
3316.07 0.000183688
3319.19 0.000185743
3322.32 0.000187715
3325.44 0.000189601
3328.57 0.000191399
3331.69 0.000193104
3334.82 0.000194717
3337.94 0.000196238
3341.07 0.000197669
3344.19 0.000199009
3347.32 0.000200251
3350.44 0.000201387
3353.57 0.000202422
3356.69 0.000203356
3359.82 0.000204189
3362.94 0.000204914
3366.07 0.000205528
3369.19 0.000206034
3372.31 0.000206435
3375.44 0.000206729
3378.56 0.000206906
3381.69 0.000206962
3384.81 0.000206901
3387.94 0.000206729
3391.06 0.000206446
3394.19 0.000206046
3397.31 0.000205524
3400.44 0.000204881
3403.56 0.000204117
3406.69 0.000203232
3409.81 0.000202223
3412.94 0.000201092
3416.06 0.000199839
3419.19 0.000198464
3422.31 0.000196964
3425.44 0.000195338
3428.56 0.000193586
3431.69 0.000191709
3434.81 0.000189706
3437.94 0.000187576
3441.06 0.000185321
3444.18 0.000182945
3447.31 0.000180448
3450.43 0.000177824
3453.56 0.000175069
3456.68 0.000172186
3459.81 0.000169183
3462.93 0.00016606
3466.06 0.000162815
3469.18 0.000159444
3472.31 0.000155949
3475.43 0.000152335
3478.56 0.000148604
3481.68 0.000144751
3484.81 0.000140776
3487.93 0.000136682
3491.06 0.000132478
3494.18 0.000128164
3497.31 0.000123736
3500.43 0.000119194
3503.56 0.000114538
3506.68 0.000109772
3509.8 0.0001049
3512.93 9.99223e-05
3516.05 9.48434e-05
3519.18 8.96649e-05
3522.3 8.43858e-05
3525.43 7.90046e-05
3528.55 7.35243e-05
3531.68 6.79512e-05
3534.8 6.22902e-05
3537.93 5.65411e-05
3541.05 5.07033e-05
3544.18 4.47803e-05
3547.3 3.87784e-05
3550.43 3.27002e-05
3553.55 2.65433e-05
3556.68 2.03065e-05
3559.8 1.39959e-05
3562.93 7.62121e-06
3566.05 1.18755e-06
3569.18 -5.30726e-06
3572.3 -1.18659e-05
3575.43 -1.84852e-05
3578.55 -2.51577e-05
3581.67 -3.18775e-05
3584.8 -3.86427e-05
3587.92 -4.54513e-05
3591.05 -5.22985e-05
3594.17 -5.91797e-05
3597.3 -6.60929e-05
3600.42 -7.30375e-05
3603.55 -8.00102e-05
3606.67 -8.70049e-05
3609.8 -9.40163e-05
3612.92 -0.000101041
3616.05 -0.000108076
3619.17 -0.000115116
3622.3 -0.000122158
3625.42 -0.000129201
3628.55 -0.000136243
3631.67 -0.000143278
3634.8 -0.000150297
3637.92 -0.000157292
3641.05 -0.000164264
3644.17 -0.000171214
3647.29 -0.000178139
3650.42 -0.00018503
3653.54 -0.00019188
3656.67 -0.000198686
3659.79 -0.000205449
3662.92 -0.000212163
3666.04 -0.00021882
3669.17 -0.000225414
3672.29 -0.000231946
3675.42 -0.000238414
3678.54 -0.000244814
3681.67 -0.000251137
3684.79 -0.000257375
3687.92 -0.000263527
3691.04 -0.00026959
3694.17 -0.000275561
3697.29 -0.000281435
3700.42 -0.00028721
3703.54 -0.00029288
3706.67 -0.00029844
3709.79 -0.000303884
3712.91 -0.000309207
3716.04 -0.00031441
3719.16 -0.00031949
3722.29 -0.00032444
3725.41 -0.000329255
3728.54 -0.00033393
3731.66 -0.000338466
3734.79 -0.000342858
3737.91 -0.000347098
3741.04 -0.00035118
3744.16 -0.000355104
3747.29 -0.000358871
3750.41 -0.000362479
3753.54 -0.000365919
3756.66 -0.000369184
3759.79 -0.000372271
3762.59 -0.000374892
3765.4 -0.000377369
3768.2 -0.0003797
3771 -0.000381878
3773.95 -0.000383999
3776.89 -0.00038595
3779.93 -0.000387792
3782.98 -0.000389446
