# t  J_up_x  J_up_y  J_dn_x  J_dn_y  J_spin_x  J_spin_y
15194.1 3.91241e-05 1.23923e-10 -0.00108842 -2.03152e-09 0.00112754 2.15544e-09
15195 3.95829e-05 1.23234e-10 -0.00109925 -2.01316e-09 0.00113883 2.13639e-09
15195.9 4.00405e-05 1.22541e-10 -0.00111004 -1.99474e-09 0.00115008 2.11728e-09
15196.7 4.04967e-05 1.21844e-10 -0.00112078 -1.97628e-09 0.00116128 2.09812e-09
15197.6 4.09515e-05 1.21145e-10 -0.00113148 -1.95777e-09 0.00117243 2.07891e-09
15198.5 4.1405e-05 1.20443e-10 -0.00114214 -1.93921e-09 0.00118354 2.05965e-09
15199.3 4.18571e-05 1.19738e-10 -0.00115275 -1.92061e-09 0.00119461 2.04034e-09
15200.2 4.23078e-05 1.19029e-10 -0.00116331 -1.90195e-09 0.00120562 2.02098e-09
15201.1 4.27571e-05 1.18318e-10 -0.00117383 -1.88326e-09 0.00121659 2.00157e-09
15201.9 4.3205e-05 1.17604e-10 -0.00118431 -1.86451e-09 0.00122751 1.98212e-09
15202.8 4.36514e-05 1.16887e-10 -0.00119473 -1.84572e-09 0.00123838 1.96261e-09
15203.6 4.40963e-05 1.16167e-10 -0.00120511 -1.82689e-09 0.00124921 1.94306e-09
15204.5 4.45398e-05 1.15444e-10 -0.00121544 -1.80802e-09 0.00125998 1.92346e-09
15205.4 4.49817e-05 1.14718e-10 -0.00122573 -1.7891e-09 0.00127071 1.90382e-09
15206.2 4.54222e-05 1.1399e-10 -0.00123596 -1.77014e-09 0.00128138 1.88413e-09
15207.1 4.58611e-05 1.13258e-10 -0.00124615 -1.75114e-09 0.00129201 1.8644e-09
15208 4.62985e-05 1.12524e-10 -0.00125629 -1.7321e-09 0.00130259 1.84462e-09
15208.8 4.67344e-05 1.11788e-10 -0.00126638 -1.71302e-09 0.00131311 1.8248e-09
15209.7 4.71686e-05 1.11048e-10 -0.00127642 -1.6939e-09 0.00132359 1.80494e-09
15210.6 4.76013e-05 1.10307e-10 -0.00128641 -1.67473e-09 0.00133401 1.78504e-09
15211.4 4.80324e-05 1.09562e-10 -0.00129635 -1.65554e-09 0.00134438 1.7651e-09
15212.3 4.84619e-05 1.08815e-10 -0.00130624 -1.6363e-09 0.0013547 1.74511e-09
15213.2 4.88897e-05 1.08066e-10 -0.00131608 -1.61702e-09 0.00136497 1.72509e-09
15214 4.93159e-05 1.07314e-10 -0.00132587 -1.59771e-09 0.00137518 1.70503e-09
15214.9 4.97404e-05 1.0656e-10 -0.0013356 -1.57837e-09 0.00138534 1.68493e-09
15215.8 5.01633e-05 1.05804e-10 -0.00134529 -1.55898e-09 0.00139545 1.66479e-09
15216.6 5.05845e-05 1.05045e-10 -0.00135492 -1.53957e-09 0.0014055 1.64461e-09
15217.5 5.1004e-05 1.04284e-10 -0.0013645 -1.52012e-09 0.0014155 1.6244e-09
15218.4 5.14217e-05 1.0352e-10 -0.00137403 -1.50063e-09 0.00142545 1.60415e-09
15219.2 5.18378e-05 1.02755e-10 -0.0013835 -1.48111e-09 0.00143534 1.58387e-09
15220.1 5.2252e-05 1.01987e-10 -0.00139292 -1.46156e-09 0.00144517 1.56355e-09
15221 5.26646e-05 1.01217e-10 -0.00140229 -1.44198e-09 0.00145495 1.5432e-09
15221.8 5.30753e-05 1.00445e-10 -0.0014116 -1.42237e-09 0.00146467 1.52281e-09
15222.7 5.34843e-05 9.96703e-11 -0.00142085 -1.40272e-09 0.00147434 1.50239e-09
15223.5 5.38915e-05 9.8894e-11 -0.00143006 -1.38305e-09 0.00148395 1.48194e-09
15224.4 5.42969e-05 9.81157e-11 -0.00143921 -1.36335e-09 0.0014935 1.46146e-09
15225.3 5.47004e-05 9.73354e-11 -0.0014483 -1.34362e-09 0.001503 1.44095e-09
15226.1 5.51021e-05 9.65533e-11 -0.00145734 -1.32386e-09 0.00151244 1.42041e-09
15227 5.5502e-05 9.57692e-11 -0.00146632 -1.30407e-09 0.00152182 1.39984e-09
15227.9 5.59e-05 9.49833e-11 -0.00147524 -1.28426e-09 0.00153114 1.37924e-09
15228.7 5.62961e-05 9.41955e-11 -0.00148411 -1.26442e-09 0.00154041 1.35861e-09
15229.6 5.66903e-05 9.34059e-11 -0.00149292 -1.24455e-09 0.00154961 1.33796e-09
15230.5 5.70826e-05 9.26144e-11 -0.00150167 -1.22466e-09 0.00155876 1.31728e-09
15231.3 5.7473e-05 9.18213e-11 -0.00151037 -1.20475e-09 0.00156784 1.29657e-09
15232.2 5.78615e-05 9.10264e-11 -0.00151901 -1.18481e-09 0.00157687 1.27584e-09
15233.1 5.8248e-05 9.02299e-11 -0.00152759 -1.16485e-09 0.00158584 1.25508e-09
15233.9 5.86326e-05 8.94317e-11 -0.00153612 -1.14487e-09 0.00159475 1.2343e-09
15234.8 5.90152e-05 8.8632e-11 -0.00154458 -1.12487e-09 0.0016036 1.2135e-09
15235.7 5.93958e-05 8.78307e-11 -0.00155299 -1.10485e-09 0.00161238 1.19268e-09
15236.5 5.97745e-05 8.7028e-11 -0.00156133 -1.08481e-09 0.00162111 1.17183e-09
15237.4 6.01511e-05 8.62236e-11 -0.00156962 -1.06474e-09 0.00162977 1.15097e-09
15238.3 6.05257e-05 8.54179e-11 -0.00157785 -1.04467e-09 0.00163838 1.13008e-09
15239.1 6.08983e-05 8.46107e-11 -0.00158602 -1.02457e-09 0.00164692 1.10918e-09
15240 6.12688e-05 8.38023e-11 -0.00159413 -1.00446e-09 0.0016554 1.08826e-09
15240.9 6.16373e-05 8.29926e-11 -0.00160218 -9.84331e-10 0.00166381 1.06732e-09
15241.7 6.20037e-05 8.21817e-11 -0.00161016 -9.64189e-10 0.00167217 1.04637e-09
15242.6 6.23681e-05 8.13696e-11 -0.00161809 -9.44033e-10 0.00168046 1.0254e-09
15243.5 6.27303e-05 8.05564e-11 -0.00162596 -9.23864e-10 0.00168869 1.00442e-09
15244.3 6.30904e-05 7.97421e-11 -0.00163376 -9.03683e-10 0.00169685 9.83425e-10
15245.2 6.34485e-05 7.89267e-11 -0.0016415 -8.8349e-10 0.00170495 9.62417e-10
15246 6.38044e-05 7.81104e-11 -0.00164919 -8.63287e-10 0.00171299 9.41397e-10
15246.9 6.41581e-05 7.7293e-11 -0.00165681 -8.43074e-10 0.00172096 9.20367e-10
15247.8 6.45097e-05 7.64748e-11 -0.00166436 -8.22853e-10 0.00172887 8.99328e-10
15248.6 6.48592e-05 7.56557e-11 -0.00167186 -8.02623e-10 0.00173672 8.78279e-10
15249.5 6.52064e-05 7.48357e-11 -0.00167929 -7.82387e-10 0.0017445 8.57223e-10
15250.4 6.55515e-05 7.4015e-11 -0.00168666 -7.62145e-10 0.00175221 8.3616e-10
15251.2 6.58944e-05 7.31934e-11 -0.00169397 -7.41899e-10 0.00175986 8.15092e-10
15252.1 6.62351e-05 7.23711e-11 -0.00170121 -7.21648e-10 0.00176744 7.94019e-10
15253 6.65735e-05 7.1548e-11 -0.00170839 -7.01394e-10 0.00177496 7.72942e-10
15253.8 6.69097e-05 7.07242e-11 -0.0017155 -6.81139e-10 0.00178241 7.51863e-10
15254.7 6.72437e-05 6.98998e-11 -0.00172255 -6.60883e-10 0.0017898 7.30783e-10
15255.6 6.75754e-05 6.90748e-11 -0.00172954 -6.40627e-10 0.00179712 7.09702e-10
15256.4 6.79048e-05 6.82492e-11 -0.00173646 -6.20373e-10 0.00180437 6.88622e-10
15257.3 6.8232e-05 6.74232e-11 -0.00174332 -6.00121e-10 0.00181156 6.67544e-10
15258.2 6.85569e-05 6.65969e-11 -0.00175012 -5.79872e-10 0.00181867 6.46469e-10
15259 6.88794e-05 6.57703e-11 -0.00175684 -5.59628e-10 0.00182572 6.25398e-10
15259.9 6.91997e-05 6.49435e-11 -0.00176351 -5.39389e-10 0.00183271 6.04332e-10
15260.8 6.95176e-05 6.41166e-11 -0.00177011 -5.19156e-10 0.00183962 5.83273e-10
15261.6 6.98332e-05 6.32895e-11 -0.00177664 -4.98932e-10 0.00184647 5.62221e-10
15262.5 7.01464e-05 6.24624e-11 -0.0017831 -4.78715e-10 0.00185325 5.41178e-10
15263.4 7.04572e-05 6.16353e-11 -0.0017895 -4.58509e-10 0.00185996 5.20144e-10
15264.2 7.07657e-05 6.08083e-11 -0.00179584 -4.38314e-10 0.0018666 4.99122e-10
15265.1 7.10718e-05 5.99812e-11 -0.0018021 -4.1813e-10 0.00187318 4.78112e-10
15265.9 7.13755e-05 5.91542e-11 -0.0018083 -3.9796e-10 0.00187968 4.57114e-10
15266.8 7.16768e-05 5.83272e-11 -0.00181444 -3.77805e-10 0.00188611 4.36132e-10
15267.7 7.19757e-05 5.75004e-11 -0.0018205 -3.57665e-10 0.00189248 4.15165e-10
15268.5 7.22721e-05 5.66736e-11 -0.0018265 -3.37541e-10 0.00189878 3.94215e-10
15269.4 7.25661e-05 5.58471e-11 -0.00183244 -3.17436e-10 0.001905 3.73284e-10
15270.3 7.28577e-05 5.50208e-11 -0.0018383 -2.97351e-10 0.00191116 3.52372e-10
15271.1 7.31467e-05 5.41948e-11 -0.0018441 -2.77286e-10 0.00191724 3.3148e-10
15272 7.34333e-05 5.33692e-11 -0.00184982 -2.57242e-10 0.00192326 3.10611e-10
15272.9 7.37174e-05 5.25442e-11 -0.00185548 -2.37222e-10 0.0019292 2.89766e-10
15273.7 7.3999e-05 5.17197e-11 -0.00186107 -2.17225e-10 0.00193507 2.68945e-10
15274.6 7.42781e-05 5.08958e-11 -0.0018666 -1.97254e-10 0.00194088 2.4815e-10
15275.5 7.45546e-05 5.00728e-11 -0.00187205 -1.7731e-10 0.00194661 2.27382e-10
15276.3 7.48287e-05 4.92505e-11 -0.00187744 -1.57393e-10 0.00195227 2.06643e-10
15277.2 7.51001e-05 4.8429e-11 -0.00188275 -1.37505e-10 0.00195785 1.85934e-10
15278.1 7.5369e-05 4.76084e-11 -0.001888 -1.17647e-10 0.00196337 1.65255e-10
15278.9 7.56353e-05 4.67887e-11 -0.00189318 -9.78207e-11 0.00196881 1.44609e-10
15279.8 7.58991e-05 4.597e-11 -0.00189828 -7.80271e-11 0.00197418 1.23997e-10
15280.7 7.61602e-05 4.51521e-11 -0.00190332 -5.82674e-11 0.00197948 1.0342e-10
15281.5 7.64187e-05 4.4335e-11 -0.00190829 -3.85431e-11 0.00198471 8.28781e-11
15282.4 7.66746e-05 4.35189e-11 -0.00191318 -1.88552e-11 0.00198986 6.23741e-11
15283.3 7.69279e-05 4.27038e-11 -0.00191801 7.94859e-13 0.00199494 4.1909e-11
15284.1 7.71785e-05 4.18898e-11 -0.00192277 2.04058e-11 0.00199994 2.1484e-11
15285 7.74264e-05 4.10768e-11 -0.00192745 3.99763e-11 0.00200488 1.10047e-12
15285.9 7.76717e-05 4.02649e-11 -0.00193206 5.95052e-11 0.00200974 -1.92403e-11
15286.7 7.79143e-05 3.94542e-11 -0.00193661 7.89912e-11 0.00201452 -3.9537e-11
15287.6 7.81542e-05 3.86448e-11 -0.00194108 9.8433e-11 0.00201923 -5.97882e-11
15288.4 7.83914e-05 3.78369e-11 -0.00194548 1.17829e-10 0.00202387 -7.99926e-11
15289.3 7.86258e-05 3.70304e-11 -0.00194981 1.37179e-10 0.00202843 -1.00149e-10
15290.2 7.88575e-05 3.62255e-11 -0.00195406 1.56482e-10 0.00203292 -1.20256e-10
15291 7.90865e-05 3.54221e-11 -0.00195824 1.75735e-10 0.00203733 -1.40313e-10
15291.9 7.93127e-05 3.46204e-11 -0.00196236 1.94938e-10 0.00204167 -1.60317e-10
15292.8 7.95362e-05 3.38203e-11 -0.0019664 2.14089e-10 0.00204593 -1.80269e-10
15293.6 7.97568e-05 3.30219e-11 -0.00197036 2.33187e-10 0.00205012 -2.00165e-10
15294.5 7.99747e-05 3.22251e-11 -0.00197426 2.52232e-10 0.00205423 -2.20007e-10
15295.4 8.01898e-05 3.14302e-11 -0.00197808 2.71221e-10 0.00205827 -2.39791e-10
15296.2 8.0402e-05 3.06369e-11 -0.00198182 2.90154e-10 0.00206223 -2.59517e-10
15297.1 8.06114e-05 2.98454e-11 -0.0019855 3.09029e-10 0.00206611 -2.79184e-10
15298 8.08179e-05 2.90556e-11 -0.0019891 3.27845e-10 0.00206992 -2.9879e-10
15298.8 8.10216e-05 2.82676e-11 -0.00199263 3.46601e-10 0.00207365 -3.18334e-10
15299.7 8.12224e-05 2.74814e-11 -0.00199608 3.65296e-10 0.0020773 -3.37815e-10
15300.6 8.14204e-05 2.66972e-11 -0.00199946 3.83929e-10 0.00208088 -3.57232e-10
15301.4 8.16154e-05 2.59148e-11 -0.00200276 4.02498e-10 0.00208438 -3.76583e-10
15302.3 8.18075e-05 2.51344e-11 -0.00200599 4.21003e-10 0.0020878 -3.95868e-10
15303.2 8.19967e-05 2.43559e-11 -0.00200915 4.39441e-10 0.00209115 -4.15086e-10
15304 8.21829e-05 2.35795e-11 -0.00201223 4.57813e-10 0.00209441 -4.34234e-10
15304.9 8.23662e-05 2.28052e-11 -0.00201524 4.76117e-10 0.0020976 -4.53312e-10
15305.8 8.25466e-05 2.2033e-11 -0.00201817 4.94352e-10 0.00210071 -4.72319e-10
15306.6 8.27239e-05 2.1263e-11 -0.00202102 5.12517e-10 0.00210375 -4.91254e-10
15307.5 8.28983e-05 2.04951e-11 -0.0020238 5.3061e-10 0.0021067 -5.10115e-10
15308.3 8.30696e-05 1.97294e-11 -0.00202651 5.48631e-10 0.00210958 -5.28902e-10
15309.2 8.3238e-05 1.89659e-11 -0.00202914 5.66579e-10 0.00211238 -5.47613e-10
15310.1 8.34033e-05 1.82047e-11 -0.00203169 5.84452e-10 0.00211509 -5.66247e-10
15310.9 8.35656e-05 1.74457e-11 -0.00203417 6.02249e-10 0.00211773 -5.84803e-10
15311.8 8.37248e-05 1.6689e-11 -0.00203657 6.1997e-10 0.00212029 -6.03281e-10
15312.7 8.38809e-05 1.59346e-11 -0.00203889 6.37614e-10 0.00212277 -6.21679e-10
15313.5 8.4034e-05 1.51826e-11 -0.00204114 6.55179e-10 0.00212517 -6.39996e-10
15314.4 8.4184e-05 1.4433e-11 -0.00204331 6.72665e-10 0.0021275 -6.58232e-10
15315.3 8.43308e-05 1.36858e-11 -0.00204541 6.9007e-10 0.00212974 -6.76385e-10
15316.1 8.44746e-05 1.29409e-11 -0.00204742 7.07395e-10 0.0021319 -6.94454e-10
15317 8.46152e-05 1.21985e-11 -0.00204936 7.24638e-10 0.00213398 -7.12439e-10
15317.9 8.47527e-05 1.14584e-11 -0.00205122 7.41798e-10 0.00213598 -7.30339e-10
15318.7 8.4887e-05 1.07208e-11 -0.00205301 7.58874e-10 0.00213789 -7.48153e-10
15319.6 8.50181e-05 9.98554e-12 -0.00205471 7.75866e-10 0.00213973 -7.6588e-10
15320.5 8.5146e-05 9.25267e-12 -0.00205634 7.92772e-10 0.00214149 -7.83519e-10
15321.3 8.52708e-05 8.52223e-12 -0.00205789 8.09592e-10 0.00214316 -8.0107e-10
15322.2 8.53923e-05 7.79418e-12 -0.00205937 8.26326e-10 0.00214476 -8.18532e-10
15323.1 8.55106e-05 7.06852e-12 -0.00206076 8.42971e-10 0.00214627 -8.35903e-10
15323.9 8.56257e-05 6.34529e-12 -0.00206207 8.59529e-10 0.0021477 -8.53183e-10
15324.8 8.57375e-05 5.62447e-12 -0.00206331 8.75997e-10 0.00214905 -8.70372e-10
15325.7 8.5846e-05 4.90617e-12 -0.00206447 8.92375e-10 0.00215031 -8.87469e-10
15326.5 8.59513e-05 4.1903e-12 -0.00206555 9.08663e-10 0.0021515 -9.04472e-10
15327.4 8.60533e-05 3.47692e-12 -0.00206655 9.24859e-10 0.0021526 -9.21382e-10
15328.2 8.6152e-05 2.76615e-12 -0.00206747 9.40964e-10 0.00215362 -9.38198e-10
15329.1 8.62473e-05 2.05784e-12 -0.00206831 9.56977e-10 0.00215455 -9.54919e-10
15330 8.63394e-05 1.352e-12 -0.00206907 9.72896e-10 0.00215541 -9.71544e-10
15330.8 8.64281e-05 6.48718e-13 -0.00206975 9.88722e-10 0.00215617 -9.88074e-10
15331.7 8.65134e-05 -5.20882e-14 -0.00207035 1.00445e-09 0.00215686 -1.00451e-09
15332.6 8.65954e-05 -7.50419e-13 -0.00207087 1.02009e-09 0.00215746 -1.02084e-09
15333.4 8.6674e-05 -1.44629e-12 -0.00207131 1.03564e-09 0.00215798 -1.03708e-09
15334.3 8.67492e-05 -2.13967e-12 -0.00207167 1.05108e-09 0.00215842 -1.05322e-09
15335.2 8.6821e-05 -2.83067e-12 -0.00207195 1.06643e-09 0.00215877 -1.06926e-09
15336 8.68894e-05 -3.51924e-12 -0.00207214 1.08169e-09 0.00215903 -1.08521e-09
15336.9 8.69543e-05 -4.20547e-12 -0.00207226 1.09685e-09 0.00215922 -1.10105e-09
15337.8 8.70158e-05 -4.88931e-12 -0.0020723 1.11191e-09 0.00215931 -1.1168e-09
15338.6 8.70739e-05 -5.5709e-12 -0.00207225 1.12687e-09 0.00215933 -1.13245e-09
15339.5 8.71285e-05 -6.25021e-12 -0.00207213 1.14174e-09 0.00215926 -1.14799e-09
15340.4 8.71796e-05 -6.92729e-12 -0.00207192 1.15651e-09 0.0021591 -1.16344e-09
15341.2 8.72272e-05 -7.60207e-12 -0.00207163 1.17118e-09 0.00215886 -1.17878e-09
15342.1 8.72714e-05 -8.27459e-12 -0.00207126 1.18575e-09 0.00215853 -1.19403e-09
15343 8.7312e-05 -8.94483e-12 -0.00207081 1.20023e-09 0.00215812 -1.20917e-09
15343.8 8.73491e-05 -9.61273e-12 -0.00207027 1.2146e-09 0.00215762 -1.22421e-09
15344.7 8.73827e-05 -1.02782e-11 -0.00206965 1.22888e-09 0.00215704 -1.23916e-09
15345.6 8.74127e-05 -1.09415e-11 -0.00206896 1.24305e-09 0.00215637 -1.254e-09
15346.4 8.74391e-05 -1.16024e-11 -0.00206817 1.25713e-09 0.00215561 -1.26873e-09
15347.3 8.7462e-05 -1.22611e-11 -0.00206731 1.27111e-09 0.00215477 -1.28337e-09
15348.2 8.74813e-05 -1.29175e-11 -0.00206636 1.28499e-09 0.00215384 -1.29791e-09
15349 8.74971e-05 -1.35717e-11 -0.00206533 1.29877e-09 0.00215283 -1.31234e-09
15349.9 8.75092e-05 -1.42238e-11 -0.00206422 1.31245e-09 0.00215173 -1.32667e-09
15350.7 8.75177e-05 -1.48737e-11 -0.00206303 1.32603e-09 0.00215054 -1.3409e-09
15351.6 8.75226e-05 -1.55216e-11 -0.00206175 1.33951e-09 0.00214927 -1.35503e-09
15352.5 8.75238e-05 -1.61675e-11 -0.00206039 1.35289e-09 0.00214791 -1.36906e-09
15353.3 8.75215e-05 -1.68115e-11 -0.00205894 1.36617e-09 0.00214646 -1.38299e-09
15354.2 8.75154e-05 -1.74536e-11 -0.00205741 1.37936e-09 0.00214493 -1.39681e-09
15355.1 8.75057e-05 -1.80939e-11 -0.0020558 1.39244e-09 0.00214331 -1.41053e-09
15355.9 8.74923e-05 -1.87323e-11 -0.00205411 1.40543e-09 0.0021416 -1.42416e-09
15356.8 8.74753e-05 -1.9369e-11 -0.00205233 1.41831e-09 0.00213981 -1.43768e-09
15357.7 8.74545e-05 -2.00039e-11 -0.00205047 1.4311e-09 0.00213792 -1.4511e-09
15358.5 8.74301e-05 -2.06369e-11 -0.00204852 1.44379e-09 0.00213595 -1.46442e-09
15359.4 8.74019e-05 -2.12681e-11 -0.00204649 1.45638e-09 0.00213389 -1.47765e-09
15360.3 8.737e-05 -2.18976e-11 -0.00204438 1.46887e-09 0.00213175 -1.49077e-09
15361.1 8.73344e-05 -2.25252e-11 -0.00204218 1.48127e-09 0.00212952 -1.50379e-09
15362 8.72951e-05 -2.3151e-11 -0.0020399 1.49357e-09 0.00212719 -1.51672e-09
15362.9 8.7252e-05 -2.37751e-11 -0.00203753 1.50577e-09 0.00212478 -1.52954e-09
15363.7 8.72051e-05 -2.43975e-11 -0.00203508 1.51787e-09 0.00212229 -1.54227e-09
15364.6 8.71545e-05 -2.50183e-11 -0.00203255 1.52988e-09 0.0021197 -1.5549e-09
15365.5 8.71001e-05 -2.56374e-11 -0.00202993 1.54179e-09 0.00211703 -1.56743e-09
15366.3 8.7042e-05 -2.6255e-11 -0.00202723 1.55361e-09 0.00211427 -1.57986e-09
15367.2 8.698e-05 -2.6871e-11 -0.00202444 1.56533e-09 0.00211142 -1.5922e-09
15368.1 8.69143e-05 -2.74856e-11 -0.00202157 1.57695e-09 0.00210848 -1.60444e-09
15368.9 8.68447e-05 -2.80987e-11 -0.00201861 1.58848e-09 0.00210545 -1.61658e-09
15369.8 8.67714e-05 -2.87107e-11 -0.00201557 1.59992e-09 0.00210234 -1.62863e-09
15370.6 8.66943e-05 -2.93214e-11 -0.00201244 1.61126e-09 0.00209914 -1.64059e-09
15371.5 8.66133e-05 -2.99309e-11 -0.00200923 1.62252e-09 0.00209584 -1.65245e-09
15372.4 8.65285e-05 -3.05391e-11 -0.00200594 1.63367e-09 0.00209246 -1.66421e-09
15373.2 8.64398e-05 -3.11463e-11 -0.00200256 1.64474e-09 0.002089 -1.67589e-09
15374.1 8.63474e-05 -3.17522e-11 -0.00199909 1.65572e-09 0.00208544 -1.68747e-09
15375 8.62511e-05 -3.2357e-11 -0.00199554 1.6666e-09 0.00208179 -1.69896e-09
15375.8 8.61509e-05 -3.29607e-11 -0.00199191 1.67739e-09 0.00207806 -1.71035e-09
15376.7 8.60469e-05 -3.35632e-11 -0.00198819 1.6881e-09 0.00207424 -1.72166e-09
15377.6 8.5939e-05 -3.41647e-11 -0.00198438 1.69871e-09 0.00207032 -1.73288e-09
15378.4 8.58272e-05 -3.47652e-11 -0.0019805 1.70924e-09 0.00206632 -1.74401e-09
15379.3 8.57116e-05 -3.53645e-11 -0.00197652 1.71968e-09 0.00206224 -1.75504e-09
15380.2 8.55922e-05 -3.59629e-11 -0.00197247 1.73003e-09 0.00205806 -1.76599e-09
15381 8.54688e-05 -3.65604e-11 -0.00196832 1.7403e-09 0.00205379 -1.77686e-09
15381.9 8.53416e-05 -3.71569e-11 -0.0019641 1.75048e-09 0.00204944 -1.78763e-09
15382.8 8.52104e-05 -3.77525e-11 -0.00195979 1.76057e-09 0.002045 -1.79832e-09
15383.6 8.50754e-05 -3.83473e-11 -0.00195539 1.77058e-09 0.00204047 -1.80893e-09
15384.5 8.49365e-05 -3.89414e-11 -0.00195091 1.78051e-09 0.00203585 -1.81945e-09
15385.4 8.47937e-05 -3.95348e-11 -0.00194634 1.79035e-09 0.00203114 -1.82988e-09
15386.2 8.4647e-05 -4.01275e-11 -0.0019417 1.80011e-09 0.00202634 -1.84024e-09
15387.1 8.44965e-05 -4.07195e-11 -0.00193696 1.80979e-09 0.00202146 -1.85051e-09
15388 8.4342e-05 -4.13111e-11 -0.00193214 1.81939e-09 0.00201649 -1.8607e-09
15388.8 8.41836e-05 -4.1902e-11 -0.00192724 1.8289e-09 0.00201142 -1.87081e-09
15389.7 8.40213e-05 -4.24924e-11 -0.00192225 1.83834e-09 0.00200628 -1.88083e-09
15390.6 8.38551e-05 -4.30823e-11 -0.00191718 1.8477e-09 0.00200104 -1.89078e-09
15391.4 8.3685e-05 -4.36717e-11 -0.00191203 1.85698e-09 0.00199571 -1.90065e-09
15392.3 8.3511e-05 -4.42608e-11 -0.00190679 1.86618e-09 0.0019903 -1.91044e-09
15393.1 8.33331e-05 -4.48494e-11 -0.00190147 1.87531e-09 0.0019848 -1.92016e-09
15394 8.31513e-05 -4.54377e-11 -0.00189606 1.88436e-09 0.00197921 -1.9298e-09
15394.9 8.29656e-05 -4.60256e-11 -0.00189057 1.89334e-09 0.00197354 -1.93936e-09
15395.7 8.2776e-05 -4.66132e-11 -0.001885 1.90224e-09 0.00196778 -1.94885e-09
15396.6 8.25825e-05 -4.72004e-11 -0.00187934 1.91107e-09 0.00196193 -1.95827e-09
15397.5 8.23851e-05 -4.77871e-11 -0.00187361 1.91982e-09 0.00195599 -1.96761e-09
15398.3 8.21837e-05 -4.83736e-11 -0.00186778 1.92851e-09 0.00194997 -1.97688e-09
15399.2 8.19785e-05 -4.89596e-11 -0.00186188 1.93712e-09 0.00194386 -1.98608e-09
15400.1 8.17694e-05 -4.95454e-11 -0.00185589 1.94567e-09 0.00193766 -1.99521e-09
15400.9 8.15564e-05 -5.01309e-11 -0.00184982 1.95414e-09 0.00193137 -2.00427e-09
15401.8 8.13395e-05 -5.07162e-11 -0.00184366 1.96254e-09 0.001925 -2.01326e-09
15402.7 8.11188e-05 -5.13013e-11 -0.00183743 1.97088e-09 0.00191855 -2.02218e-09
15403.5 8.08941e-05 -5.18863e-11 -0.00183111 1.97915e-09 0.001912 -2.03104e-09
15404.4 8.06656e-05 -5.24713e-11 -0.00182471 1.98735e-09 0.00190538 -2.03982e-09
15405.3 8.04332e-05 -5.30564e-11 -0.00181823 1.99549e-09 0.00189866 -2.04855e-09
15406.1 8.01969e-05 -5.36415e-11 -0.00181166 2.00356e-09 0.00189186 -2.0572e-09
15407 7.99567e-05 -5.42267e-11 -0.00180502 2.01157e-09 0.00188498 -2.0658e-09
15407.9 7.97127e-05 -5.4812e-11 -0.00179829 2.01952e-09 0.00187801 -2.07433e-09
15408.7 7.94649e-05 -5.53974e-11 -0.00179149 2.0274e-09 0.00187095 -2.0828e-09
15409.6 7.92132e-05 -5.59828e-11 -0.0017846 2.03522e-09 0.00186381 -2.0912e-09
15410.5 7.89576e-05 -5.65682e-11 -0.00177763 2.04298e-09 0.00185659 -2.09955e-09
15411.3 7.86982e-05 -5.71536e-11 -0.00177058 2.05068e-09 0.00184928 -2.10783e-09
15412.2 7.8435e-05 -5.77389e-11 -0.00176345 2.05832e-09 0.00184189 -2.11606e-09
15413 7.8168e-05 -5.83242e-11 -0.00175624 2.0659e-09 0.00183441 -2.12422e-09
15413.9 7.78971e-05 -5.89094e-11 -0.00174895 2.07342e-09 0.00182685 -2.13233e-09
15414.8 7.76225e-05 -5.94947e-11 -0.00174158 2.08089e-09 0.00181921 -2.14038e-09
15415.6 7.7344e-05 -6.008e-11 -0.00173414 2.08829e-09 0.00181148 -2.14837e-09
15416.5 7.70617e-05 -6.06653e-11 -0.00172661 2.09565e-09 0.00180367 -2.15631e-09
15417.4 7.67757e-05 -6.12507e-11 -0.00171901 2.10294e-09 0.00179578 -2.16419e-09
15418.2 7.64859e-05 -6.18362e-11 -0.00171132 2.11019e-09 0.00178781 -2.17202e-09
15419.1 7.61923e-05 -6.24218e-11 -0.00170356 2.11737e-09 0.00177975 -2.1798e-09
15420 7.5895e-05 -6.30076e-11 -0.00169572 2.12451e-09 0.00177162 -2.18752e-09
15420.8 7.55939e-05 -6.35935e-11 -0.00168781 2.13159e-09 0.0017634 -2.19519e-09
15421.7 7.52892e-05 -6.41797e-11 -0.00167981 2.13862e-09 0.0017551 -2.2028e-09
15422.6 7.49806e-05 -6.47661e-11 -0.00167174 2.1456e-09 0.00174672 -2.21037e-09
15423.4 7.46684e-05 -6.53527e-11 -0.00166359 2.15253e-09 0.00173826 -2.21788e-09
15424.3 7.43525e-05 -6.59395e-11 -0.00165537 2.15941e-09 0.00172972 -2.22535e-09
15425.2 7.40329e-05 -6.65265e-11 -0.00164707 2.16624e-09 0.0017211 -2.23276e-09
15426 7.37096e-05 -6.71136e-11 -0.0016387 2.17302e-09 0.00171241 -2.24013e-09
15426.9 7.33826e-05 -6.77009e-11 -0.00163025 2.17975e-09 0.00170363 -2.24745e-09
15427.8 7.3052e-05 -6.82882e-11 -0.00162172 2.18643e-09 0.00169477 -2.25472e-09
15428.6 7.27178e-05 -6.88758e-11 -0.00161312 2.19306e-09 0.00168584 -2.26194e-09
