# t  B_z_curl_0  B_z_curl_1  B_z_curl_2  B_z_curl_3  B_z_curl_4  B_z_curl_5  B_z_curl_6  B_z_curl_7  B_z_curl_8  B_z_curl_9  B_z_curl_10  B_z_curl_11  B_z_curl_12  B_z_curl_13  B_z_curl_14  B_z_curl_15  B_z_curl_16  B_z_curl_17  B_z_curl_18  B_z_curl_19  B_z_curl_20  B_z_curl_21  B_z_curl_22  B_z_curl_23  B_z_curl_24  B_z_curl_25  B_z_curl_26  B_z_curl_27  B_z_curl_28  B_z_curl_29  B_z_curl_30  B_z_curl_31  B_z_curl_32  B_z_curl_33  B_z_curl_34  B_z_curl_35  B_z_curl_36  B_z_curl_37  B_z_curl_38  B_z_curl_39  B_z_curl_40  B_z_curl_41  B_z_curl_42  B_z_curl_43  B_z_curl_44  B_z_curl_45
9161.53 3.94644e-11 -2.01139e-10 -2.41351e-10 -7.92218e-11 8.39526e-10 0 1.20103e-09 -1.1601e-09 -8.56716e-10 0 2.11366e-11 1.04817e-09 -7.72185e-10 0 -8.83437e-10 -1.8845e-15 -2.08836e-10 0 2.08837e-10 -1.11031e-09 1.1103e-09 0 -1.18486e-09 1.65565e-10 2.05385e-10 -1.02693e-10 -2.1743e-09 2.00616e-09 -3.29447e-10 7.72185e-10 0 -1.04612e-09 9.49922e-10 -2.86325e-10 -3.21174e-10 4.39904e-10 8.56715e-10 0 1.44019e-10 5.02721e-11 -9.90684e-10 7.92235e-11 0 7.87996e-11 -8.39524e-10 0
9162.24 3.64774e-11 -2.04223e-10 -2.44007e-10 -7.82576e-11 8.41683e-10 0 1.21139e-09 -1.17037e-09 -8.69123e-10 0 1.99333e-11 1.06317e-09 -7.82138e-10 0 -8.92894e-10 -1.89188e-15 -2.11512e-10 0 2.11513e-10 -1.12397e-09 1.12396e-09 0 -1.19842e-09 1.68244e-10 2.02879e-10 -1.0144e-10 -2.19577e-09 2.0303e-09 -3.40547e-10 7.82138e-10 0 -1.05542e-09 9.58672e-10 -2.87773e-10 -3.25141e-10 4.36052e-10 8.69122e-10 0 1.43659e-10 5.3333e-11 -9.96717e-10 7.82593e-11 0 8.51787e-11 -8.41681e-10 0
9162.96 3.34935e-11 -2.07297e-10 -2.4667e-10 -7.7295e-11 8.4383e-10 0 1.22174e-09 -1.18062e-09 -8.81512e-10 0 1.87286e-11 1.07816e-09 -7.92073e-10 0 -9.02339e-10 -1.89903e-15 -2.14185e-10 0 2.14187e-10 -1.13761e-09 1.1376e-09 0 -1.21195e-09 1.70916e-10 2.00373e-10 -1.00187e-10 -2.21721e-09 2.05439e-09 -3.51637e-10 7.92074e-10 0 -1.0647e-09 9.67406e-10 -2.89226e-10 -3.29091e-10 4.32216e-10 8.81511e-10 0 1.43298e-10 5.63871e-11 -1.00272e-09 7.72966e-11 0 9.15487e-11 -8.43828e-10 0
9163.67 3.05129e-11 -2.10363e-10 -2.49342e-10 -7.6334e-11 8.45966e-10 0 1.23206e-09 -1.19086e-09 -8.93885e-10 0 1.75226e-11 1.09313e-09 -8.01992e-10 0 -9.11772e-10 -1.90595e-15 -2.16856e-10 0 2.16858e-10 -1.15123e-09 1.15123e-09 0 -1.22546e-09 1.73583e-10 1.9787e-10 -9.89353e-11 -2.2386e-09 2.07844e-09 -3.62716e-10 8.01992e-10 0 -1.07396e-09 9.76121e-10 -2.90684e-10 -3.33023e-10 4.28395e-10 8.93884e-10 0 1.42936e-10 5.94341e-11 -1.0087e-09 7.63356e-11 0 9.79094e-11 -8.45964e-10 0
9164.38 2.7536e-11 -2.13421e-10 -2.52022e-10 -7.53747e-11 8.48092e-10 0 1.24236e-09 -1.20108e-09 -9.06239e-10 0 1.63155e-11 1.10809e-09 -8.11894e-10 0 -9.21192e-10 -1.91263e-15 -2.19525e-10 0 2.19526e-10 -1.16485e-09 1.16484e-09 0 -1.23894e-09 1.76243e-10 1.95368e-10 -9.76844e-11 -2.25996e-09 2.10245e-09 -3.73782e-10 8.11894e-10 0 -1.0832e-09 9.84819e-10 -2.92147e-10 -3.36938e-10 4.2459e-10 9.06238e-10 0 1.42574e-10 6.24738e-11 -1.01466e-09 7.53762e-11 0 1.0426e-10 -8.48089e-10 0
9165.09 2.4563e-11 -2.16469e-10 -2.5471e-10 -7.44169e-11 8.50208e-10 0 1.25265e-09 -1.21129e-09 -9.18576e-10 0 1.51074e-11 1.12302e-09 -8.21779e-10 0 -9.306e-10 -1.91909e-15 -2.2219e-10 0 2.22191e-10 -1.17844e-09 1.17843e-09 0 -1.25239e-09 1.78897e-10 1.92869e-10 -9.64347e-11 -2.28129e-09 2.12642e-09 -3.84837e-10 8.21779e-10 0 -1.09241e-09 9.93499e-10 -2.93616e-10 -3.40835e-10 4.20802e-10 9.18575e-10 0 1.42211e-10 6.5506e-11 -1.02059e-09 7.44185e-11 0 1.10601e-10 -8.50206e-10 0
9165.81 2.15941e-11 -2.19508e-10 -2.57406e-10 -7.34609e-11 8.52315e-10 0 1.26292e-09 -1.22148e-09 -9.30894e-10 0 1.38984e-11 1.13794e-09 -8.31645e-10 0 -9.39995e-10 -1.92532e-15 -2.24852e-10 0 2.24854e-10 -1.19201e-09 1.19201e-09 0 -1.26581e-09 1.81544e-10 1.90372e-10 -9.51862e-11 -2.30257e-09 2.15035e-09 -3.95878e-10 8.31646e-10 0 -1.10161e-09 1.00216e-09 -2.95091e-10 -3.44715e-10 4.17031e-10 9.30893e-10 0 1.41848e-10 6.85303e-11 -1.02649e-09 7.34624e-11 0 1.16932e-10 -8.52312e-10 0
9166.52 1.86296e-11 -2.22538e-10 -2.6011e-10 -7.25065e-11 8.54412e-10 0 1.27316e-09 -1.23165e-09 -9.43194e-10 0 1.26888e-11 1.15283e-09 -8.41495e-10 0 -9.49377e-10 -1.93132e-15 -2.27511e-10 0 2.27513e-10 -1.20557e-09 1.20557e-09 0 -1.27921e-09 1.84185e-10 1.87877e-10 -9.3939e-11 -2.32382e-09 2.17423e-09 -4.06906e-10 8.41495e-10 0 -1.11078e-09 1.01081e-09 -2.96572e-10 -3.48577e-10 4.13277e-10 9.43193e-10 0 1.41485e-10 7.15466e-11 -1.03237e-09 7.2508e-11 0 1.23252e-10 -8.54409e-10 0
9167.23 1.56698e-11 -2.25559e-10 -2.62823e-10 -7.15539e-11 8.56501e-10 0 1.28339e-09 -1.2418e-09 -9.55475e-10 0 1.14785e-11 1.16771e-09 -8.51326e-10 0 -9.58745e-10 -1.93709e-15 -2.30167e-10 0 2.30169e-10 -1.21911e-09 1.21911e-09 0 -1.29258e-09 1.8682e-10 1.85386e-10 -9.26931e-11 -2.34503e-09 2.19806e-09 -4.1792e-10 8.51326e-10 0 -1.11993e-09 1.01943e-09 -2.98059e-10 -3.52421e-10 4.09541e-10 9.55474e-10 0 1.41121e-10 7.45546e-11 -1.03823e-09 7.15554e-11 0 1.2956e-10 -8.56498e-10 0
9167.94 1.2715e-11 -2.2857e-10 -2.65544e-10 -7.0603e-11 8.5858e-10 0 1.2936e-09 -1.25193e-09 -9.67737e-10 0 1.02679e-11 1.18256e-09 -8.61139e-10 0 -9.68101e-10 -1.94264e-15 -2.3282e-10 0 2.32821e-10 -1.23263e-09 1.23263e-09 0 -1.30592e-09 1.89448e-10 1.82897e-10 -9.14488e-11 -2.3662e-09 2.22185e-09 -4.28919e-10 8.61139e-10 0 -1.12906e-09 1.02804e-09 -2.99552e-10 -3.56247e-10 4.05823e-10 9.67736e-10 0 1.40756e-10 7.75539e-11 -1.04406e-09 7.06044e-11 0 1.35857e-10 -8.58578e-10 0
9168.66 9.76529e-12 -2.31571e-10 -2.68274e-10 -6.96538e-11 8.60652e-10 0 1.30378e-09 -1.26205e-09 -9.7998e-10 0 9.05691e-12 1.1974e-09 -8.70933e-10 0 -9.77442e-10 -1.94796e-15 -2.35468e-10 0 2.3547e-10 -1.24614e-09 1.24613e-09 0 -1.31924e-09 1.92069e-10 1.80412e-10 -9.02062e-11 -2.38733e-09 2.2456e-09 -4.39902e-10 8.70933e-10 0 -1.13817e-09 1.03663e-09 -3.01051e-10 -3.60055e-10 4.02123e-10 9.79978e-10 0 1.40392e-10 8.05444e-11 -1.04986e-09 6.96552e-11 0 1.42143e-10 -8.60649e-10 0
9169.37 6.82105e-12 -2.34562e-10 -2.71011e-10 -6.87064e-11 8.62716e-10 0 1.31395e-09 -1.27215e-09 -9.92202e-10 0 7.84582e-12 1.21221e-09 -8.80709e-10 0 -9.8677e-10 -1.95305e-15 -2.38113e-10 0 2.38114e-10 -1.25962e-09 1.25961e-09 0 -1.33252e-09 1.94684e-10 1.7793e-10 -8.89652e-11 -2.40843e-09 2.2693e-09 -4.5087e-10 8.80709e-10 0 -1.14725e-09 1.0452e-09 -3.02558e-10 -3.63844e-10 3.98443e-10 9.92201e-10 0 1.40027e-10 8.35259e-11 -1.05564e-09 6.87078e-11 0 1.48416e-10 -8.62713e-10 0
9170.08 3.88251e-12 -2.37543e-10 -2.73757e-10 -6.77608e-11 8.64772e-10 0 1.3241e-09 -1.28224e-09 -1.0044e-09 0 6.63474e-12 1.227e-09 -8.90466e-10 0 -9.96084e-10 -1.95793e-15 -2.40754e-10 0 2.40755e-10 -1.27308e-09 1.27308e-09 0 -1.34578e-09 1.97291e-10 1.75452e-10 -8.77261e-11 -2.42948e-09 2.29295e-09 -4.61822e-10 8.90467e-10 0 -1.15631e-09 1.05375e-09 -3.04071e-10 -3.67615e-10 3.94782e-10 1.0044e-09 0 1.39661e-10 8.6498e-11 -1.06139e-09 6.77622e-11 0 1.54677e-10 -8.64769e-10 0
9170.79 9.49904e-13 -2.40515e-10 -2.76511e-10 -6.68171e-11 8.6682e-10 0 1.33423e-09 -1.2923e-09 -1.01659e-09 0 5.4238e-12 1.24177e-09 -9.00204e-10 0 -1.00538e-09 -1.96258e-15 -2.43391e-10 0 2.43392e-10 -1.28653e-09 1.28652e-09 0 -1.35901e-09 1.99892e-10 1.72977e-10 -8.64889e-11 -2.4505e-09 2.31656e-09 -4.72756e-10 9.00205e-10 0 -1.16535e-09 1.06228e-09 -3.05591e-10 -3.71368e-10 3.9114e-10 1.01659e-09 0 1.39296e-10 8.94606e-11 -1.06712e-09 6.68184e-11 0 1.60925e-10 -8.66817e-10 0
9171.51 -1.9765e-12 -2.43476e-10 -2.79274e-10 -6.58751e-11 8.68862e-10 0 1.34435e-09 -1.30235e-09 -1.02875e-09 0 4.21317e-12 1.25651e-09 -9.09923e-10 0 -1.01467e-09 -1.96701e-15 -2.46023e-10 0 2.46025e-10 -1.29995e-09 1.29994e-09 0 -1.37221e-09 2.02485e-10 1.70507e-10 -8.52538e-11 -2.47148e-09 2.34011e-09 -4.83673e-10 9.09923e-10 0 -1.17437e-09 1.0708e-09 -3.07118e-10 -3.75101e-10 3.87518e-10 1.02875e-09 0 1.3893e-10 9.24133e-11 -1.07282e-09 6.58764e-11 0 1.6716e-10 -8.68859e-10 0
9172.22 -4.89647e-12 -2.46426e-10 -2.82044e-10 -6.4935e-11 8.70896e-10 0 1.35444e-09 -1.31238e-09 -1.04089e-09 0 3.00299e-12 1.27123e-09 -9.19623e-10 0 -1.02394e-09 -1.97122e-15 -2.48652e-10 0 2.48653e-10 -1.31335e-09 1.31334e-09 0 -1.38538e-09 2.05072e-10 1.68041e-10 -8.40208e-11 -2.49241e-09 2.36362e-09 -4.94572e-10 9.19623e-10 0 -1.18336e-09 1.07929e-09 -3.08653e-10 -3.78816e-10 3.83917e-10 1.04089e-09 0 1.38563e-10 9.5356e-11 -1.0785e-09 6.49363e-11 0 1.73382e-10 -8.70893e-10 0
9172.93 -7.80974e-12 -2.49366e-10 -2.84823e-10 -6.39968e-11 8.72925e-10 0 1.36451e-09 -1.32239e-09 -1.05301e-09 0 1.79341e-12 1.28592e-09 -9.29302e-10 0 -1.03319e-09 -1.97521e-15 -2.51275e-10 0 2.51277e-10 -1.32673e-09 1.32672e-09 0 -1.39852e-09 2.07651e-10 1.6558e-10 -8.279e-11 -2.51331e-09 2.38708e-09 -5.05452e-10 9.29303e-10 0 -1.19233e-09 1.08777e-09 -3.10195e-10 -3.82513e-10 3.80336e-10 1.05301e-09 0 1.38197e-10 9.82884e-11 -1.08415e-09 6.39981e-11 0 1.7959e-10 -8.72922e-10 0
9173.65 -1.07161e-11 -2.52295e-10 -2.87611e-10 -6.30606e-11 8.74947e-10 0 1.37456e-09 -1.33238e-09 -1.06511e-09 0 5.84586e-13 1.3006e-09 -9.38962e-10 0 -1.04243e-09 -1.97899e-15 -2.53894e-10 0 2.53896e-10 -1.34008e-09 1.34008e-09 0 -1.41163e-09 2.10223e-10 1.63123e-10 -8.15616e-11 -2.53417e-09 2.41049e-09 -5.16313e-10 9.38963e-10 0 -1.20128e-09 1.09623e-09 -3.11745e-10 -3.8619e-10 3.76776e-10 1.06511e-09 0 1.3783e-10 1.0121e-10 -1.08978e-09 6.30618e-11 0 1.85783e-10 -8.74944e-10 0
9174.36 -1.36152e-11 -2.55213e-10 -2.90406e-10 -6.21262e-11 8.76963e-10 0 1.3846e-09 -1.34236e-09 -1.07718e-09 0 -6.23339e-13 1.31524e-09 -9.48602e-10 0 -1.05166e-09 -1.98256e-15 -2.56509e-10 0 2.5651e-10 -1.35342e-09 1.35341e-09 0 -1.42471e-09 2.12787e-10 1.60671e-10 -8.03356e-11 -2.55498e-09 2.43385e-09 -5.27154e-10 9.48602e-10 0 -1.2102e-09 1.10466e-09 -3.13303e-10 -3.89848e-10 3.73237e-10 1.07718e-09 0 1.37463e-10 1.04121e-10 -1.09538e-09 6.21274e-11 0 1.91963e-10 -8.7696e-10 0
9175.07 -1.6507e-11 -2.5812e-10 -2.93209e-10 -6.11938e-11 8.78973e-10 0 1.39461e-09 -1.35231e-09 -1.08924e-09 0 -1.83021e-12 1.32986e-09 -9.58222e-10 0 -1.06087e-09 -1.98591e-15 -2.59118e-10 0 2.59119e-10 -1.36673e-09 1.36672e-09 0 -1.43776e-09 2.15344e-10 1.58224e-10 -7.91122e-11 -2.57576e-09 2.45716e-09 -5.37975e-10 9.58222e-10 0 -1.2191e-09 1.11308e-09 -3.14868e-10 -3.93487e-10 3.6972e-10 1.08923e-09 0 1.37096e-10 1.07022e-10 -1.10096e-09 6.11949e-11 0 1.98128e-10 -8.7897e-10 0
9175.78 -1.93911e-11 -2.61016e-10 -2.96021e-10 -6.02634e-11 8.80979e-10 0 1.40461e-09 -1.36225e-09 -1.10127e-09 0 -3.03587e-12 1.34445e-09 -9.67821e-10 0 -1.07006e-09 -1.98905e-15 -2.61722e-10 0 2.61723e-10 -1.38002e-09 1.38001e-09 0 -1.45078e-09 2.17893e-10 1.55783e-10 -7.78914e-11 -2.5965e-09 2.48042e-09 -5.48774e-10 9.67821e-10 0 -1.22798e-09 1.12148e-09 -3.16442e-10 -3.97106e-10 3.66226e-10 1.10127e-09 0 1.36728e-10 1.0991e-10 -1.10652e-09 6.02645e-11 0 2.04277e-10 -8.80976e-10 0
9176.5 -2.22672e-11 -2.63901e-10 -2.98841e-10 -5.9335e-11 8.82979e-10 0 1.41459e-09 -1.37217e-09 -1.11328e-09 0 -4.24017e-12 1.35902e-09 -9.77399e-10 0 -1.07924e-09 -1.99198e-15 -2.6432e-10 0 2.64322e-10 -1.39328e-09 1.39328e-09 0 -1.46376e-09 2.20435e-10 1.53347e-10 -7.66734e-11 -2.61719e-09 2.50363e-09 -5.59552e-10 9.774e-10 0 -1.23683e-09 1.12986e-09 -3.18025e-10 -4.00707e-10 3.62753e-10 1.11327e-09 0 1.3636e-10 1.12788e-10 -1.11205e-09 5.93361e-11 0 2.10412e-10 -8.82976e-10 0
9177.21 -2.51353e-11 -2.66774e-10 -3.01669e-10 -5.84086e-11 8.84975e-10 0 1.42454e-09 -1.38207e-09 -1.12526e-09 0 -5.44296e-12 1.37356e-09 -9.86957e-10 0 -1.0884e-09 -1.99471e-15 -2.66913e-10 0 2.66915e-10 -1.40652e-09 1.40651e-09 0 -1.47672e-09 2.22969e-10 1.50917e-10 -7.54582e-11 -2.63784e-09 2.52678e-09 -5.70307e-10 9.86957e-10 0 -1.24566e-09 1.13822e-09 -3.19616e-10 -4.04287e-10 3.59303e-10 1.12526e-09 0 1.35992e-10 1.15654e-10 -1.11755e-09 5.84097e-11 0 2.16531e-10 -8.84972e-10 0
9177.92 -2.7995e-11 -2.69636e-10 -3.04505e-10 -5.74843e-11 8.86966e-10 0 1.43448e-09 -1.39195e-09 -1.13722e-09 0 -6.64408e-12 1.38807e-09 -9.96493e-10 0 -1.09755e-09 -1.99724e-15 -2.69501e-10 0 2.69502e-10 -1.41973e-09 1.41973e-09 0 -1.48964e-09 2.25495e-10 1.48492e-10 -7.4246e-11 -2.65846e-09 2.54988e-09 -5.8104e-10 9.96494e-10 0 -1.25447e-09 1.14656e-09 -3.21215e-10 -4.07849e-10 3.55876e-10 1.13722e-09 0 1.35624e-10 1.18507e-10 -1.12303e-09 5.74853e-11 0 2.22634e-10 -8.86963e-10 0
9178.63 -3.0846e-11 -2.72486e-10 -3.07349e-10 -5.65621e-11 8.88954e-10 0 1.4444e-09 -1.40181e-09 -1.14916e-09 0 -7.84338e-12 1.40255e-09 -1.00601e-09 0 -1.10667e-09 -1.99956e-15 -2.72082e-10 0 2.72084e-10 -1.43292e-09 1.43292e-09 0 -1.50254e-09 2.28013e-10 1.46074e-10 -7.30369e-11 -2.67903e-09 2.57293e-09 -5.91749e-10 1.00601e-09 0 -1.26325e-09 1.15488e-09 -3.22823e-10 -4.1139e-10 3.52472e-10 1.14916e-09 0 1.35256e-10 1.21349e-10 -1.12849e-09 5.65631e-11 0 2.28721e-10 -8.8895e-10 0
9179.35 -3.36883e-11 -2.75324e-10 -3.10202e-10 -5.5642e-11 8.90937e-10 0 1.4543e-09 -1.41165e-09 -1.16108e-09 0 -9.04071e-12 1.41701e-09 -1.0155e-09 0 -1.11579e-09 -2.00168e-15 -2.74658e-10 0 2.74659e-10 -1.44609e-09 1.44608e-09 0 -1.5154e-09 2.30524e-10 1.43662e-10 -7.18309e-11 -2.69955e-09 2.59592e-09 -6.02434e-10 1.0155e-09 0 -1.27201e-09 1.16318e-09 -3.24441e-10 -4.14912e-10 3.49091e-10 1.16108e-09 0 1.34888e-10 1.24179e-10 -1.13393e-09 5.56429e-11 0 2.34792e-10 -8.90934e-10 0
9180.06 -3.65215e-11 -2.78151e-10 -3.13062e-10 -5.4724e-11 8.92917e-10 0 1.46418e-09 -1.42148e-09 -1.17297e-09 0 -1.02359e-11 1.43143e-09 -1.02497e-09 0 -1.12488e-09 -2.00361e-15 -2.77227e-10 0 2.77229e-10 -1.45922e-09 1.45922e-09 0 -1.52823e-09 2.33026e-10 1.41257e-10 -7.06281e-11 -2.72004e-09 2.61886e-09 -6.13095e-10 1.02497e-09 0 -1.28074e-09 1.17146e-09 -3.26067e-10 -4.18414e-10 3.45735e-10 1.17297e-09 0 1.34519e-10 1.26995e-10 -1.13934e-09 5.47249e-11 0 2.40846e-10 -8.92914e-10 0
9180.77 -3.93454e-11 -2.80965e-10 -3.1593e-10 -5.38082e-11 8.94894e-10 0 1.47404e-09 -1.43128e-09 -1.18483e-09 0 -1.14288e-11 1.44583e-09 -1.03442e-09 0 -1.13396e-09 -2.00533e-15 -2.7979e-10 0 2.79792e-10 -1.47233e-09 1.47233e-09 0 -1.54103e-09 2.3552e-10 1.38858e-10 -6.94287e-11 -2.74048e-09 2.64175e-09 -6.2373e-10 1.03442e-09 0 -1.28945e-09 1.17972e-09 -3.27703e-10 -4.21896e-10 3.42402e-10 1.18483e-09 0 1.3415e-10 1.298e-10 -1.14472e-09 5.38091e-11 0 2.46883e-10 -8.94891e-10 0
9181.48 -4.21598e-11 -2.83767e-10 -3.18806e-10 -5.28946e-11 8.96868e-10 0 1.48388e-09 -1.44107e-09 -1.19668e-09 0 -1.26193e-11 1.46019e-09 -1.04385e-09 0 -1.14302e-09 -2.00687e-15 -2.82347e-10 0 2.82349e-10 -1.48542e-09 1.48541e-09 0 -1.55379e-09 2.38007e-10 1.36466e-10 -6.82328e-11 -2.76088e-09 2.66458e-09 -6.3434e-10 1.04385e-09 0 -1.29814e-09 1.18795e-09 -3.29348e-10 -4.25358e-10 3.39094e-10 1.19667e-09 0 1.33781e-10 1.32591e-10 -1.15009e-09 5.28955e-11 0 2.52902e-10 -8.96865e-10 0
9182.2 -4.49644e-11 -2.86557e-10 -3.21689e-10 -5.19833e-11 8.9884e-10 0 1.49371e-09 -1.45083e-09 -1.20849e-09 0 -1.38071e-11 1.47453e-09 -1.05326e-09 0 -1.15206e-09 -2.00821e-15 -2.84897e-10 0 2.84899e-10 -1.49847e-09 1.49847e-09 0 -1.56652e-09 2.40484e-10 1.34081e-10 -6.70404e-11 -2.78124e-09 2.68735e-09 -6.44923e-10 1.05326e-09 0 -1.3068e-09 1.19617e-09 -3.31003e-10 -4.288e-10 3.35811e-10 1.20849e-09 0 1.33412e-10 1.35369e-10 -1.15543e-09 5.19841e-11 0 2.58904e-10 -8.98836e-10 0
9182.91 -4.77591e-11 -2.89334e-10 -3.24581e-10 -5.10742e-11 9.00809e-10 0 1.50351e-09 -1.46058e-09 -1.22028e-09 0 -1.49923e-11 1.48883e-09 -1.06264e-09 0 -1.16108e-09 -2.00937e-15 -2.8744e-10 0 2.87442e-10 -1.5115e-09 1.51149e-09 0 -1.57922e-09 2.42954e-10 1.31704e-10 -6.58517e-11 -2.80155e-09 2.71007e-09 -6.5548e-10 1.06264e-09 0 -1.31544e-09 1.20437e-09 -3.32667e-10 -4.32222e-10 3.32552e-10 1.22028e-09 0 1.33043e-10 1.38133e-10 -1.16074e-09 5.10749e-11 0 2.64889e-10 -9.00805e-10 0
9183.62 -5.05437e-11 -2.92099e-10 -3.2748e-10 -5.01674e-11 9.02776e-10 0 1.51329e-09 -1.4703e-09 -1.23205e-09 0 -1.61745e-11 1.5031e-09 -1.072e-09 0 -1.17009e-09 -2.01034e-15 -2.89976e-10 0 2.89978e-10 -1.5245e-09 1.52449e-09 0 -1.59189e-09 2.45415e-10 1.29334e-10 -6.46667e-11 -2.82183e-09 2.73273e-09 -6.66009e-10 1.072e-09 0 -1.32405e-09 1.21255e-09 -3.34341e-10 -4.35624e-10 3.29319e-10 1.23205e-09 0 1.32673e-10 1.40884e-10 -1.16604e-09 5.01681e-11 0 2.70855e-10 -9.02772e-10 0
9184.33 -5.33179e-11 -2.94851e-10 -3.30387e-10 -4.92629e-11 9.04741e-10 0 1.52306e-09 -1.48001e-09 -1.24379e-09 0 -1.73536e-11 1.51734e-09 -1.08134e-09 0 -1.17908e-09 -2.01112e-15 -2.92505e-10 0 2.92507e-10 -1.53746e-09 1.53746e-09 0 -1.60452e-09 2.47868e-10 1.26972e-10 -6.34855e-11 -2.84205e-09 2.75533e-09 -6.76509e-10 1.08134e-09 0 -1.33263e-09 1.22071e-09 -3.36025e-10 -4.39005e-10 3.26111e-10 1.24379e-09 0 1.32303e-10 1.43621e-10 -1.17131e-09 4.92636e-11 0 2.76803e-10 -9.04738e-10 0
9185.05 -5.60815e-11 -2.9759e-10 -3.33301e-10 -4.83608e-11 9.06706e-10 0 1.5328e-09 -1.4897e-09 -1.2555e-09 0 -1.85295e-11 1.53154e-09 -1.09065e-09 0 -1.18805e-09 -2.01172e-15 -2.95027e-10 0 2.95028e-10 -1.5504e-09 1.5504e-09 0 -1.61712e-09 2.50312e-10 1.24617e-10 -6.23083e-11 -2.86224e-09 2.77788e-09 -6.86981e-10 1.09066e-09 0 -1.3412e-09 1.22884e-09 -3.37719e-10 -4.42367e-10 3.22929e-10 1.2555e-09 0 1.31934e-10 1.46344e-10 -1.17655e-09 4.83615e-11 0 2.82732e-10 -9.06702e-10 0
9185.76 -5.88343e-11 -3.00317e-10 -3.36223e-10 -4.74611e-11 9.08669e-10 0 1.54253e-09 -1.49936e-09 -1.26719e-09 0 -1.9702e-11 1.54571e-09 -1.09995e-09 0 -1.197e-09 -2.01214e-15 -2.97541e-10 0 2.97542e-10 -1.56331e-09 1.56331e-09 0 -1.62968e-09 2.52748e-10 1.22271e-10 -6.11351e-11 -2.88238e-09 2.80036e-09 -6.97424e-10 1.09995e-09 0 -1.34973e-09 1.23696e-09 -3.39423e-10 -4.45707e-10 3.19772e-10 1.26719e-09 0 1.31564e-10 1.49053e-10 -1.18178e-09 4.74618e-11 0 2.88643e-10 -9.08665e-10 0
9186.47 -6.15761e-11 -3.0303e-10 -3.39152e-10 -4.65638e-11 9.10631e-10 0 1.55224e-09 -1.50901e-09 -1.27885e-09 0 -2.08709e-11 1.55985e-09 -1.10921e-09 0 -1.20593e-09 -2.01238e-15 -3.00047e-10 0 3.00048e-10 -1.57619e-09 1.57619e-09 0 -1.64221e-09 2.55175e-10 1.19933e-10 -5.99661e-11 -2.90247e-09 2.82279e-09 -7.07837e-10 1.10921e-09 0 -1.35825e-09 1.24505e-09 -3.41138e-10 -4.49028e-10 3.16642e-10 1.27885e-09 0 1.31193e-10 1.51748e-10 -1.18698e-09 4.65645e-11 0 2.94535e-10 -9.10627e-10 0
9187.19 -6.43066e-11 -3.05731e-10 -3.42089e-10 -4.5669e-11 9.12592e-10 0 1.56193e-09 -1.51863e-09 -1.29048e-09 0 -2.20362e-11 1.57396e-09 -1.11846e-09 0 -1.21484e-09 -2.01244e-15 -3.02545e-10 0 3.02547e-10 -1.58904e-09 1.58903e-09 0 -1.65471e-09 2.57594e-10 1.17604e-10 -5.88013e-11 -2.92252e-09 2.84516e-09 -7.1822e-10 1.11846e-09 0 -1.36673e-09 1.25312e-09 -3.42863e-10 -4.52328e-10 3.13539e-10 1.29048e-09 0 1.30823e-10 1.54428e-10 -1.19216e-09 4.56696e-11 0 3.00407e-10 -9.12588e-10 0
9187.9 -6.70258e-11 -3.08418e-10 -3.45033e-10 -4.47767e-11 9.14554e-10 0 1.5716e-09 -1.52824e-09 -1.30209e-09 0 -2.31975e-11 1.58802e-09 -1.12768e-09 0 -1.22373e-09 -2.01233e-15 -3.05036e-10 0 3.05037e-10 -1.60186e-09 1.60185e-09 0 -1.66717e-09 2.60004e-10 1.15283e-10 -5.76408e-11 -2.94253e-09 2.86747e-09 -7.28571e-10 1.12768e-09 0 -1.37519e-09 1.26118e-09 -3.44598e-10 -4.55607e-10 3.10462e-10 1.30208e-09 0 1.30453e-10 1.57093e-10 -1.19731e-09 4.47773e-11 0 3.0626e-10 -9.1455e-10 0
9188.61 -6.97333e-11 -3.11092e-10 -3.47984e-10 -4.3887e-11 9.16515e-10 0 1.58125e-09 -1.53782e-09 -1.31366e-09 0 -2.43549e-11 1.60206e-09 -1.13688e-09 0 -1.2326e-09 -2.01204e-15 -3.07518e-10 0 3.07519e-10 -1.61464e-09 1.61463e-09 0 -1.6796e-09 2.62405e-10 1.12971e-10 -5.64848e-11 -2.96249e-09 2.88971e-09 -7.38891e-10 1.13688e-09 0 -1.38363e-09 1.26921e-09 -3.46345e-10 -4.58866e-10 3.07411e-10 1.31366e-09 0 1.30082e-10 1.59743e-10 -1.20245e-09 4.38875e-11 0 3.12093e-10 -9.16511e-10 0
9189.32 -7.2429e-11 -3.13752e-10 -3.50942e-10 -4.29998e-11 9.18477e-10 0 1.59088e-09 -1.54739e-09 -1.32521e-09 0 -2.5508e-11 1.61605e-09 -1.14605e-09 0 -1.24146e-09 -2.01159e-15 -3.09991e-10 0 3.09993e-10 -1.62739e-09 1.62738e-09 0 -1.692e-09 2.64797e-10 1.10668e-10 -5.53332e-11 -2.98241e-09 2.9119e-09 -7.49179e-10 1.14605e-09 0 -1.39204e-09 1.27722e-09 -3.48101e-10 -4.62104e-10 3.04388e-10 1.32521e-09 0 1.29711e-10 1.62378e-10 -1.20756e-09 4.30003e-11 0 3.17906e-10 -9.18473e-10 0
