# time   dipole_moment
2421.99 0.00336267
2424.24 0.00366737
2426.49 0.00397251
2428.74 0.00427797
2430.98 0.00458365
2433.23 0.00488952
2435.48 0.00519555
2437.73 0.00550163
2439.98 0.00580766
2442.23 0.00611358
2444.47 0.00641932
2446.72 0.00672479
2448.97 0.00702989
2451.22 0.00733454
2453.24 0.00760785
2455.26 0.00788073
2457.28 0.00815309
2459.3 0.00842485
2461.32 0.00869598
2463.34 0.00896645
2465.36 0.00923618
2467.38 0.00950509
2469.4 0.00977311
2471.42 0.0100402
2473.44 0.0103063
2475.46 0.0105714
2477.48 0.0108354
2479.5 0.0110982
2481.52 0.0113599
2483.54 0.0116203
2485.56 0.0118794
2487.58 0.012137
2489.61 0.0123933
2491.63 0.012648
2493.65 0.0129012
2495.67 0.0131527
2497.69 0.0134026
2499.71 0.0136507
2501.73 0.0138971
2503.75 0.0141417
2505.77 0.0143843
2507.79 0.014625
2509.88 0.0148718
2511.97 0.0151165
2514.06 0.0153588
2516.15 0.0155988
2518.24 0.0158363
2520.33 0.0160715
2522.41 0.0163041
2524.5 0.0165342
2526.59 0.0167616
2528.68 0.0169862
2530.77 0.0172082
2532.86 0.0174273
2534.95 0.0176435
2537.04 0.0178567
2539.13 0.0180669
2541.22 0.0182741
2543.31 0.0184783
2545.4 0.0186792
2547.49 0.0188769
2549.58 0.0190713
2551.67 0.0192624
2553.76 0.01945
2555.85 0.0196342
2557.94 0.0198149
2560.03 0.019992
2562.12 0.0201656
2564.21 0.0203355
2566.3 0.0205016
2568.39 0.020664
2570.48 0.0208226
2572.57 0.0209773
2574.66 0.0211281
2576.75 0.0212749
2578.84 0.0214177
2580.93 0.0215565
2583.01 0.0216911
2585.1 0.0218216
2587.19 0.0219479
2589.28 0.02207
2591.37 0.0221877
2593.46 0.0223012
2595.55 0.0224103
2597.64 0.0225149
2599.73 0.0226151
2601.82 0.0227108
2603.91 0.022802
2606 0.0228886
2608.09 0.0229706
2610.18 0.023048
2612.27 0.0231207
2614.36 0.0231887
2616.45 0.0232519
2618.54 0.0233104
2620.63 0.023364
2622.72 0.0234128
2624.81 0.0234567
2626.9 0.0234958
2628.99 0.0235299
2631.08 0.023559
2633.17 0.0235831
2635.26 0.0236023
2637.35 0.0236165
2639.44 0.0236256
2641.53 0.0236295
2643.61 0.0236285
2645.7 0.0236223
2647.79 0.0236109
2649.88 0.0235944
2651.97 0.0235727
2654.06 0.0235458
2656.15 0.0235138
2658.24 0.0234766
2660.33 0.023434
2662.42 0.0233863
2664.51 0.0233333
2666.6 0.0232751
2668.69 0.0232116
2670.78 0.0231427
2672.87 0.0230687
2674.96 0.0229893
2677.05 0.0229047
2679.14 0.0228148
2681.23 0.0227196
2683.32 0.0226191
2685.41 0.0225134
2687.5 0.0224023
2689.59 0.0222858
2691.68 0.0221642
2693.77 0.0220373
2695.86 0.0219051
2697.95 0.0217676
2700.04 0.0216249
2702.12 0.0214771
2704.21 0.0213239
2706.3 0.0211655
2708.39 0.0210019
2710.48 0.0208331
2712.57 0.0206592
2714.66 0.0204801
2716.75 0.0202958
2718.84 0.0201065
2720.93 0.0199121
2723.02 0.0197127
2725.11 0.0195081
2727.2 0.0192985
2729.29 0.0190839
2731.38 0.0188644
2733.47 0.0186399
2735.56 0.0184105
2737.65 0.0181762
2739.74 0.0179371
2741.83 0.0176933
2743.92 0.0174446
2746.01 0.017191
2748.1 0.0169328
2750.19 0.01667
2752.28 0.0164026
2754.37 0.0161306
2756.46 0.0158539
2758.55 0.0155728
2760.64 0.0152873
2762.72 0.0149973
2764.81 0.0147029
2766.9 0.0144041
2768.99 0.0141012
2771.08 0.013794
2773.17 0.0134827
2775.26 0.0131671
2777.35 0.0128475
2779.44 0.0125239
2781.53 0.0121964
2783.62 0.0118649
2785.71 0.0115295
2787.8 0.0111904
2789.89 0.0108476
2791.98 0.0105011
2794.07 0.0101509
2796.16 0.00979716
2798.25 0.00943999
2800.34 0.00907942
2802.43 0.00871542
2804.52 0.00834809
2806.61 0.00797758
2808.7 0.00760398
2810.79 0.00722729
2812.88 0.0068475
2814.97 0.00646474
2817.06 0.00607916
2819.15 0.00569081
2821.24 0.00529969
2823.32 0.00490585
2825.41 0.00450947
2827.5 0.00411065
2829.59 0.00370941
2831.68 0.00330575
2833.77 0.00289979
2835.86 0.00249169
2837.95 0.00208153
2840.04 0.00166931
2842.13 0.00125507
2844.22 0.000838972
2846.31 0.00042116
2848.4 1.67161e-06
2850.49 -0.000419488
2852.58 -0.000842221
2854.67 -0.00126635
2856.76 -0.00169178
2858.85 -0.00211848
2860.94 -0.00254643
2863.03 -0.00297549
2865.12 -0.00340551
2867.21 -0.00383641
2869.3 -0.00426816
2871.39 -0.0047007
2873.48 -0.00513385
2875.57 -0.00556749
2877.66 -0.00600157
2879.75 -0.00643608
2881.83 -0.0068709
2883.92 -0.00730587
2886.01 -0.00774088
2888.1 -0.0081759
2890.19 -0.00861085
2892.28 -0.00904561
2894.37 -0.00948001
