# t  B_z_sc_0  B_z_sc_1  B_z_sc_2  B_z_sc_3  B_z_sc_4  B_z_sc_5  B_z_sc_6  B_z_sc_7  B_z_sc_8  B_z_sc_9  B_z_sc_10  B_z_sc_11  B_z_sc_12  B_z_sc_13  B_z_sc_14  B_z_sc_15  B_z_sc_16  B_z_sc_17  B_z_sc_18  B_z_sc_19  B_z_sc_20  B_z_sc_21  B_z_sc_22  B_z_sc_23  B_z_sc_24  B_z_sc_25  B_z_sc_26  B_z_sc_27  B_z_sc_28  B_z_sc_29  B_z_sc_30  B_z_sc_31  B_z_sc_32  B_z_sc_33  B_z_sc_34  B_z_sc_35  B_z_sc_36  B_z_sc_37  B_z_sc_38  B_z_sc_39  B_z_sc_40  B_z_sc_41  B_z_sc_42  B_z_sc_43  B_z_sc_44  B_z_sc_45
26870.9 2.45961e-15 -1.84561e-15 -2.87536e-15 -1.34938e-15 -4.44619e-15 -4.38204e-16 1.20989e-15 -5.55853e-15 -1.8654e-14 -1.16592e-14 -9.13034e-15 -3.29956e-15 -1.37956e-14 -3.36467e-14 1.10855e-19 -1.85839e-19 1.33944e-15 -1.00518e-14 -1.33968e-15 7.26176e-15 -5.38082e-20 -7.26195e-15 -2.09393e-15 -4.39657e-15 -1.18839e-15 6.22777e-19 5.41337e-20 9.12982e-15 3.29914e-15 1.37941e-14 1.00509e-14 2.38276e-18 4.39872e-15 1.18883e-15 -1.21011e-15 5.55834e-15 1.86534e-14 3.36446e-14 2.09536e-15 1.84534e-15 2.87532e-15 1.3494e-15 1.16587e-14 -2.45896e-15 4.38116e-16 4.44536e-15
26873.2 1.90122e-15 -2.93426e-15 -3.36871e-15 -1.36107e-15 -4.79725e-15 -8.85307e-16 -1.27594e-16 -4.97859e-15 -1.6461e-14 -1.16304e-14 -8.44306e-15 -5.11081e-15 -1.33007e-14 -2.8955e-14 1.8018e-19 -1.16457e-19 -5.9935e-16 -8.59878e-15 5.99211e-16 5.69159e-15 -1.88052e-20 -5.6917e-15 -1.4059e-15 -4.25219e-15 -2.68834e-15 5.36209e-19 5.38218e-20 8.44262e-15 5.11055e-15 1.32993e-14 8.59803e-15 2.21926e-18 4.25408e-15 2.68858e-15 1.27288e-16 4.97843e-15 1.64605e-14 2.89531e-14 1.40713e-15 2.93387e-15 3.3686e-15 1.36109e-15 1.16299e-14 -1.90066e-15 8.85186e-16 4.79642e-15
26875.5 1.989e-15 -1.4366e-15 -1.22463e-15 3.31307e-16 -2.5921e-15 -1.90192e-17 1.23554e-15 -1.85847e-15 -1.01471e-14 -6.78783e-15 -5.05249e-15 -2.25294e-15 -7.92302e-15 -1.95313e-14 1.4318e-19 -1.46206e-19 5.23675e-16 -5.14833e-15 -5.23862e-16 3.99262e-15 -3.38595e-20 -3.99276e-15 -6.61716e-16 -2.83727e-15 -1.22979e-15 5.58632e-19 5.45272e-20 5.05202e-15 2.25261e-15 7.92165e-15 5.14753e-15 2.2349e-18 2.83923e-15 1.23011e-15 -1.23581e-15 1.85829e-15 1.01466e-14 1.95293e-14 6.63004e-16 1.43628e-15 1.22455e-15 -3.31296e-16 6.78734e-15 -1.98841e-15 1.89128e-17 2.59129e-15
26877.7 1.63926e-15 7.35015e-16 7.21317e-16 1.0298e-15 -1.89171e-16 7.49267e-16 2.40087e-15 -4.95898e-17 -4.59991e-15 -1.70492e-15 -1.86971e-15 1.37509e-15 -2.47324e-15 -1.04844e-14 5.77247e-20 -2.21404e-19 2.28648e-15 -2.46352e-15 -2.28679e-15 2.70179e-15 -7.21287e-20 -2.70202e-15 -5.28994e-16 -1.07267e-15 1.12576e-15 6.30224e-19 5.51552e-20 1.86918e-15 -1.37558e-15 2.47173e-15 2.4626e-15 2.32912e-18 1.07485e-15 -1.12522e-15 -2.40102e-15 4.93778e-17 4.59928e-15 1.04824e-14 5.30455e-16 -7.35206e-16 -7.2132e-16 -1.02981e-15 1.70439e-15 -1.63861e-15 -7.49336e-16 1.88389e-16
26880 5.38615e-16 4.72051e-16 -3.02012e-17 -2.22606e-16 -3.08458e-16 1.7567e-16 8.10596e-16 -1.1117e-15 -3.39365e-15 -1.40709e-15 -1.45967e-15 5.0111e-16 -1.92061e-15 -6.31505e-15 6.41932e-20 -2.11312e-19 1.13346e-15 -1.97927e-15 -1.13375e-15 1.64736e-15 -6.70585e-20 -1.64758e-15 -6.02497e-16 -5.03668e-16 7.27876e-16 6.07232e-19 5.4729e-20 1.45915e-15 -5.01573e-16 1.91914e-15 1.97838e-15 2.26691e-18 5.05775e-16 -7.27379e-16 -8.1076e-16 1.11149e-15 3.39305e-15 6.31306e-15 6.03905e-16 -4.72261e-16 3.01845e-17 2.226e-16 1.40658e-15 -5.37998e-16 -1.75745e-16 3.07688e-16
26882.3 -3.72238e-16 -1.11897e-15 -1.38166e-15 -1.12271e-15 -1.34406e-15 -6.95603e-16 -1.39188e-15 -1.79872e-15 -2.7549e-15 -2.72664e-15 -1.66903e-15 -2.38801e-15 -2.86478e-15 -3.24559e-15 1.45233e-19 -1.30601e-19 -1.45068e-15 -1.43509e-15 1.45051e-15 2.92767e-16 -2.5824e-20 -2.92882e-16 -1.73785e-16 -6.08225e-16 -1.29486e-15 5.07864e-19 5.41689e-20 1.66861e-15 2.38774e-15 2.86351e-15 1.43435e-15 2.08055e-18 6.10026e-16 1.29513e-15 1.39161e-15 1.79855e-15 2.75443e-15 3.24381e-15 1.7496e-16 1.11862e-15 1.38156e-15 1.12271e-15 2.7262e-15 3.72758e-16 6.95487e-16 1.34328e-15
26884.6 -5.00924e-16 -6.09776e-16 -2.17591e-16 -3.15357e-17 -1.06726e-16 -3.13824e-16 -1.01888e-15 4.09424e-16 2.00082e-15 2.88282e-16 6.99285e-16 -1.29614e-15 6.59361e-16 4.33224e-15 1.55888e-19 -1.13676e-19 -1.47899e-15 1.27133e-15 1.47886e-15 -1.34976e-15 -1.62165e-20 1.34966e-15 5.6352e-16 3.09206e-16 -9.67221e-16 4.80875e-19 5.46021e-20 -6.99675e-16 1.2959e-15 -6.60576e-16 -1.27203e-15 2.01304e-18 -3.07488e-16 9.67438e-16 1.0186e-15 -4.09594e-16 -2.00126e-15 -4.33395e-15 -5.62406e-16 6.09413e-16 2.17478e-16 3.15353e-17 -2.88702e-16 5.01414e-16 3.137e-16 1.05964e-16
26886.9 -5.62216e-16 1.7911e-15 2.28292e-15 1.34375e-15 2.68668e-15 7.34047e-16 7.26425e-16 3.15498e-15 8.53831e-15 6.14523e-15 4.434e-15 2.91264e-15 6.95145e-15 1.42922e-14 7.16276e-20 -1.85477e-19 6.26895e-16 4.5776e-15 -6.27146e-16 -2.79028e-15 -5.14379e-20 2.7901e-15 9.22835e-16 2.16813e-15 1.60872e-15 5.50618e-19 5.56553e-20 -4.43446e-15 -2.91304e-15 -6.9528e-15 -4.57842e-15 2.1035e-18 -2.1662e-15 -1.6083e-15 -7.26603e-16 -3.15518e-15 -8.53885e-15 -1.4294e-14 -9.21552e-16 -1.79133e-15 -2.28296e-15 -1.34377e-15 -6.1457e-15 5.62766e-16 -7.34135e-16 -2.68742e-15
26889.1 -1.34844e-15 2.57333e-15 2.65841e-15 8.84351e-16 3.62691e-15 7.25148e-16 3.03908e-16 3.25296e-15 1.14975e-14 8.43923e-15 5.98215e-15 3.96185e-15 9.53591e-15 2.03996e-14 3.00672e-20 -2.19545e-19 7.35763e-16 5.93686e-15 -7.3607e-16 -3.90606e-15 -6.8583e-20 3.90584e-15 9.10951e-16 3.23839e-15 2.40085e-15 5.76664e-19 5.63673e-20 -5.98263e-15 -3.96232e-15 -9.53731e-15 -5.93773e-15 2.12106e-18 -3.23637e-15 -2.40034e-15 -3.04033e-16 -3.25317e-15 -1.14981e-14 -2.04015e-14 -9.09603e-16 -2.5735e-15 -2.65842e-15 -8.84373e-16 -8.4397e-15 1.34901e-15 -7.25217e-16 -3.62762e-15
26891.4 -2.42674e-15 1.01804e-15 1.06751e-15 -4.34673e-16 2.47422e-15 -2.61377e-16 -2.12663e-15 1.98335e-15 1.15768e-14 6.8492e-15 5.50718e-15 1.00379e-15 8.25862e-15 2.29404e-14 9.59792e-20 -1.54204e-19 -1.84082e-15 6.08485e-15 1.84062e-15 -5.1018e-15 -3.63515e-20 5.10166e-15 1.14092e-15 3.14546e-15 4.61488e-16 4.93072e-19 5.64835e-20 -5.50757e-15 -1.00411e-15 -8.25985e-15 -6.0856e-15 1.95824e-18 -3.14371e-15 -4.61168e-16 2.12642e-15 -1.98354e-15 -1.15772e-14 -2.29421e-14 -1.13977e-15 -1.01832e-15 -1.06758e-15 4.34658e-16 -6.84962e-15 2.42723e-15 2.61275e-16 -2.47493e-15
26893.7 -2.89903e-15 4.69195e-16 1.01634e-15 -2.56013e-16 2.5867e-15 -4.8025e-16 -2.97985e-15 2.84495e-15 1.43134e-14 7.71479e-15 6.60775e-15 1.22996e-16 9.57004e-15 2.82277e-14 1.50762e-19 -9.77314e-20 -3.12886e-15 7.75009e-15 3.12875e-15 -6.59749e-15 -8.34134e-21 6.59742e-15 1.75295e-15 3.53235e-15 -3.97205e-16 4.211e-19 5.66812e-20 -6.60807e-15 -1.23185e-16 -9.57113e-15 -7.75073e-15 1.81402e-18 -3.53082e-15 3.97362e-16 2.97957e-15 -2.84511e-15 -1.43138e-14 -2.82292e-14 -1.75197e-15 -4.69562e-16 -1.01647e-15 2.56003e-16 -7.71515e-15 2.89945e-15 4.8012e-16 -2.58741e-15
26896 -2.8899e-15 2.53434e-15 3.37886e-15 1.2358e-15 5.14947e-15 5.03471e-16 -1.35932e-15 5.71219e-15 2.06885e-14 1.31564e-14 1.01798e-14 3.83545e-15 1.54741e-14 3.78329e-14 9.53127e-20 -1.43514e-19 -1.36531e-15 1.10673e-14 1.36512e-15 -8.09608e-15 -3.14095e-20 8.09595e-15 2.24254e-15 5.20758e-15 1.77111e-15 4.61059e-19 5.66596e-20 -1.01802e-14 -3.83574e-15 -1.54753e-14 -1.1068e-14 1.85522e-18 -5.20593e-15 -1.77083e-15 1.35911e-15 -5.71237e-15 -2.06889e-14 -3.78345e-14 -2.24146e-15 -2.53462e-15 -3.37895e-15 -1.23582e-15 -1.31568e-14 2.89035e-15 -5.03577e-16 -5.15015e-15
26898.2 -3.30179e-15 4.2744e-15 4.90779e-15 1.70028e-15 7.123e-15 1.07342e-15 -5.84287e-16 7.14105e-15 2.54911e-14 1.74121e-14 1.28897e-14 6.7102e-15 2.00765e-14 4.59063e-14 1.8679e-20 -2.10377e-19 -7.28692e-17 1.33971e-14 7.25756e-17 -9.32116e-15 -6.48393e-20 9.32095e-15 2.37003e-15 6.73072e-15 3.63876e-15 5.21747e-19 5.6106e-20 -1.28901e-14 -6.71064e-15 -2.00778e-14 -1.3398e-14 1.9326e-18 -6.72888e-15 -3.63829e-15 5.84171e-16 -7.14125e-15 -2.54917e-14 -4.5908e-14 -2.3688e-15 -4.27457e-15 -4.9078e-15 -1.70032e-15 -1.74125e-14 3.30229e-15 -1.07349e-15 -7.12365e-15
26900.5 -4.3116e-15 3.29592e-15 3.77275e-15 5.53046e-16 6.46278e-15 3.18678e-16 -2.52836e-15 6.13984e-15 2.61632e-14 1.67194e-14 1.2859e-14 4.73446e-15 1.96776e-14 4.91512e-14 4.55459e-20 -1.81561e-19 -1.97213e-15 1.37711e-14 1.97188e-15 -1.04518e-14 -4.97449e-20 1.04516e-14 2.51347e-15 6.90979e-15 2.38225e-15 4.76707e-19 5.52011e-20 -1.28593e-14 -4.73483e-15 -1.96788e-14 -1.37718e-14 1.83636e-18 -6.90809e-15 -2.38187e-15 2.5282e-15 -6.14004e-15 -2.61637e-14 -4.91527e-14 -2.51234e-15 -3.29613e-15 -3.77279e-15 -5.53077e-16 -1.67198e-14 4.31205e-15 -3.18764e-16 -6.46342e-15
26902.8 -5.10945e-15 1.92006e-15 2.68007e-15 -1.27647e-16 5.64451e-15 -4.13498e-16 -4.42581e-15 5.74386e-15 2.71124e-14 1.57908e-14 1.2866e-14 2.26867e-15 1.91237e-14 5.24406e-14 1.23218e-19 -1.03303e-19 -4.25454e-15 1.44791e-14 4.25441e-15 -1.17765e-14 -9.7726e-21 1.17764e-14 2.9612e-15 6.87878e-15 6.10596e-16 3.80483e-19 5.49349e-20 -1.28663e-14 -2.26885e-15 -1.91247e-14 -1.44797e-14 1.65285e-18 -6.87737e-15 -6.10441e-16 4.42556e-15 -5.74403e-15 -2.71127e-14 -5.2442e-14 -2.9603e-15 -1.9204e-15 -2.68019e-15 1.27622e-16 -1.57911e-14 5.10981e-15 4.13373e-16 -5.64516e-15
26905.1 -5.25343e-15 3.16438e-15 4.25627e-15 9.12791e-16 7.41446e-15 1.84238e-16 -3.58921e-15 7.91342e-15 3.22229e-14 1.97336e-14 1.56061e-14 4.53287e-15 2.35096e-14 6.05032e-14 1.12253e-19 -1.06116e-19 -3.43156e-15 1.72042e-14 3.43143e-15 -1.32271e-14 -1.06466e-20 1.3227e-14 3.46089e-15 8.13265e-15 1.8392e-15 3.74752e-19 5.54909e-20 -1.56063e-14 -4.53306e-15 -2.35106e-14 -1.72048e-14 1.61548e-18 -8.13127e-15 -1.83903e-15 3.58897e-15 -7.91358e-15 -3.22233e-14 -6.05045e-14 -3.46001e-15 -3.16471e-15 -4.25638e-15 -9.12821e-16 -1.97339e-14 5.25379e-15 -1.84362e-16 -7.41509e-15
26907.4 -5.37626e-15 5.49493e-15 6.56973e-15 2.0692e-15 1.00602e-14 1.15033e-15 -1.99111e-15 1.03241e-14 3.8285e-14 2.52693e-14 1.90953e-14 8.57406e-15 2.94383e-14 6.98586e-14 2.45443e-20 -1.82283e-19 -1.38531e-15 2.02243e-14 1.38506e-15 -1.45409e-14 -4.87894e-20 1.45407e-14 3.72184e-15 9.92518e-15 4.36319e-15 4.46145e-19 5.54261e-20 -1.90957e-14 -8.57442e-15 -2.94394e-14 -2.0225e-14 1.70666e-18 -9.92357e-15 -4.36281e-15 1.99098e-15 -1.03243e-14 -3.82855e-14 -6.986e-14 -3.72078e-15 -5.49512e-15 -6.56977e-15 -2.06925e-15 -2.52696e-14 5.37668e-15 -1.15042e-15 -1.00608e-14
26909.6 -6.12122e-15 5.47763e-15 6.42583e-15 1.58048e-15 1.03473e-14 8.9471e-16 -2.89862e-15 1.02874e-14 4.04515e-14 2.63499e-14 2.00547e-14 8.34832e-15 3.08329e-14 7.47524e-14 3.05106e-21 -1.99124e-19 -2.123e-15 2.1325e-14 2.12272e-15 -1.56926e-14 -5.75296e-20 1.56924e-14 3.88675e-15 1.05595e-14 4.2103e-15 4.49878e-19 5.49107e-20 -2.0055e-14 -8.3487e-15 -3.08341e-14 -2.13258e-14 1.68862e-18 -1.05579e-14 -4.20989e-15 2.89851e-15 -1.02876e-14 -4.0452e-14 -7.47538e-14 -3.88567e-15 -5.47778e-15 -6.42586e-15 -1.58053e-15 -2.63503e-14 6.12163e-15 -8.94786e-16 -1.03479e-14
26911.9 -7.09523e-15 3.74457e-15 4.81396e-15 4.2142e-16 9.08419e-15 -8.99692e-17 -5.30245e-15 9.19131e-15 4.04442e-14 2.45474e-14 1.95004e-14 5.16912e-15 2.93545e-14 7.69655e-14 7.76273e-20 -1.25104e-19 -4.83311e-15 2.14971e-14 4.83295e-15 -1.68867e-14 -2.06801e-20 1.68866e-14 4.21048e-15 1.03384e-14 2.05726e-15 3.566e-19 5.44956e-20 -1.95006e-14 -5.16933e-15 -2.93555e-14 -2.14977e-14 1.5096e-18 -1.0337e-14 -2.05707e-15 5.30225e-15 -9.19149e-15 -4.04445e-14 -7.69667e-14 -4.20963e-15 -3.74485e-15 -4.81406e-15 -4.21457e-16 -2.45476e-14 7.09556e-15 8.98578e-17 -9.08476e-15
26914.2 -7.53579e-15 3.90631e-15 5.21866e-15 6.47474e-16 9.7383e-15 -6.91662e-17 -5.63965e-15 1.01423e-14 4.36183e-14 2.63638e-14 2.10089e-14 5.4541e-15 3.15618e-14 8.27722e-14 1.14546e-19 -8.33614e-20 -5.27894e-15 2.3251e-14 5.27884e-15 -1.82123e-14 8.0003e-23 1.82123e-14 4.63074e-15 1.10425e-14 2.06371e-15 3.02702e-19 5.46783e-20 -2.10091e-14 -5.45423e-15 -3.15626e-14 -2.32516e-14 1.39248e-18 -1.10413e-14 -2.06363e-15 5.6394e-15 -1.01424e-14 -4.36185e-14 -8.27733e-14 -4.63002e-15 -3.90665e-15 -5.2188e-15 -6.47508e-16 -2.6364e-14 7.53606e-15 6.90352e-17 -9.73887e-15
26916.5 -7.56004e-15 6.28191e-15 7.67737e-15 2.00248e-15 1.2472e-14 9.75667e-16 -3.86925e-15 1.2813e-14 4.98875e-14 3.20642e-14 2.46176e-14 9.63581e-15 3.7668e-14 9.22388e-14 4.47033e-20 -1.41556e-19 -3.13597e-15 2.64143e-14 3.13578e-15 -1.95412e-14 -2.92143e-20 1.95411e-14 4.95315e-15 1.28355e-14 4.63318e-15 3.56679e-19 5.47492e-20 -2.46179e-14 -9.63607e-15 -3.76689e-14 -2.64149e-14 1.45456e-18 -1.28342e-14 -4.63293e-15 3.8691e-15 -1.28132e-14 -4.98879e-14 -9.224e-14 -4.9523e-15 -6.28215e-15 -7.67744e-15 -2.00253e-15 -3.20645e-14 7.56036e-15 -9.75768e-16 -1.24725e-14
26918.8 -7.95601e-15 7.33771e-15 8.7178e-15 2.37491e-15 1.38581e-14 1.31614e-15 -3.54041e-15 1.40256e-14 5.38818e-14 3.52132e-14 2.67617e-14 1.14027e-14 4.11694e-14 9.91108e-14 -1.92137e-20 -1.97163e-19 -2.56202e-15 2.8439e-14 2.56174e-15 -2.07546e-14 -5.7034e-20 2.07544e-14 5.19585e-15 1.39759e-14 5.70244e-15 4.03076e-19 5.39669e-20 -2.6762e-14 -1.14031e-14 -4.11704e-14 -2.84397e-14 1.50823e-18 -1.39744e-14 -5.70205e-15 3.54033e-15 -1.40258e-14 -5.38822e-14 -9.9112e-14 -5.19487e-15 -7.33785e-15 -8.71783e-15 -2.37497e-15 -3.52135e-14 7.95637e-15 -1.31621e-15 -1.38586e-14
26921 -8.88752e-15 5.82182e-15 7.27931e-15 1.29029e-15 1.27733e-14 4.24444e-16 -5.73955e-15 1.30309e-14 5.40477e-14 3.37247e-14 2.6353e-14 8.60207e-15 3.99912e-14 1.01477e-13 2.47018e-20 -1.52366e-19 -4.99812e-15 2.867e-14 4.99791e-15 -2.18961e-14 -3.42147e-20 2.1896e-14 5.48256e-15 1.38424e-14 3.8106e-15 3.3931e-19 5.27987e-20 -2.63533e-14 -8.60233e-15 -3.99921e-14 -2.86706e-14 1.37988e-18 -1.38411e-14 -3.81034e-15 5.73941e-15 -1.30311e-14 -5.4048e-14 -1.01478e-13 -5.48173e-15 -5.82202e-15 -7.27938e-15 -1.29035e-15 -3.37249e-14 8.88781e-15 -4.2454e-16 -1.27738e-14
26923.3 -9.63494e-15 4.9416e-15 6.52011e-15 6.75289e-16 1.2332e-14 -1.27232e-16 -7.23906e-15 1.27274e-14 5.52717e-14 3.34471e-14 2.66337e-14 6.96527e-15 4.00451e-14 1.05022e-13 9.35119e-20 -8.07579e-20 -6.66846e-15 2.943e-14 6.66836e-15 -2.3077e-14 2.53117e-21 2.3077e-14 5.80038e-15 1.40153e-14 2.64588e-15 2.50943e-19 5.2307e-20 -2.66338e-14 -6.96537e-15 -4.00459e-14 -2.94305e-14 1.2054e-18 -1.40143e-14 -2.64583e-15 7.23883e-15 -1.27276e-14 -5.52718e-14 -1.05023e-13 -5.79976e-15 -4.94193e-15 -6.52025e-15 -6.75338e-16 -3.34472e-14 9.63515e-15 1.271e-16 -1.23325e-14
26925.6 -9.77812e-15 6.79534e-15 8.43085e-15 1.66981e-15 1.45305e-14 6.51955e-16 -6.00195e-15 1.48442e-14 6.05956e-14 3.81197e-14 2.96462e-14 1.02064e-14 4.50957e-14 1.13333e-13 6.25316e-20 -1.01206e-19 -5.11785e-15 3.21261e-14 5.11772e-15 -2.43304e-14 -7.45477e-21 2.43303e-14 6.09012e-15 1.55303e-14 4.62894e-15 2.64759e-19 5.24133e-20 -2.96464e-14 -1.02065e-14 -4.50965e-14 -3.21265e-14 1.1975e-18 -1.55292e-14 -4.62883e-15 6.00176e-15 -1.48444e-14 -6.05958e-14 -1.13334e-13 -6.08946e-15 -6.79562e-15 -8.43097e-15 -1.66986e-15 -3.81199e-14 9.77834e-15 -6.52075e-16 -1.4531e-14
26927.9 -9.88194e-15 8.7278e-15 1.04409e-14 2.75114e-15 1.6813e-14 1.48237e-15 -4.65414e-15 1.70799e-14 6.6065e-14 4.29505e-14 3.2751e-14 1.36039e-14 5.03075e-14 1.21778e-13 -2.21853e-20 -1.75028e-19 -3.46437e-15 3.48977e-14 3.46412e-15 -2.55845e-14 -4.47038e-20 2.55844e-14 6.39438e-15 1.7078e-14 6.6992e-15 3.33152e-19 5.25133e-20 -3.27513e-14 -1.36042e-14 -5.03084e-14 -3.48983e-14 1.2838e-18 -1.70767e-14 -6.69888e-15 4.65406e-15 -1.70801e-14 -6.60654e-14 -1.21779e-13 -6.39356e-15 -8.72795e-15 -1.0441e-14 -2.7512e-15 -4.29508e-14 9.88222e-15 -1.48245e-15 -1.68134e-14
26930.1 -1.05696e-14 7.9412e-15 9.80289e-15 2.24899e-15 1.64675e-14 9.96465e-16 -6.00534e-15 1.69218e-14 6.74303e-14 4.2846e-14 3.31279e-14 1.21597e-14 5.05339e-14 1.25407e-13 -2.27738e-20 -1.72527e-19 -4.99889e-15 3.57317e-14 4.99865e-15 -2.67476e-14 -4.40041e-20 2.67475e-14 6.72756e-15 1.72793e-14 5.64077e-15 3.16034e-19 5.23552e-20 -3.31281e-14 -1.216e-14 -5.05348e-14 -3.57323e-14 1.23235e-18 -1.72781e-14 -5.64047e-15 6.00525e-15 -1.6922e-14 -6.74306e-14 -1.25408e-13 -6.72677e-15 -7.94134e-15 -9.80293e-15 -2.24906e-15 -4.28462e-14 1.05699e-14 -9.96546e-16 -1.64679e-14
26932.4 -1.14992e-14 6.35193e-15 8.27655e-15 1.10655e-15 1.52887e-14 7.04055e-17 -8.25843e-15 1.58178e-14 6.73461e-14 4.11554e-14 3.25838e-14 9.23192e-15 4.91354e-14 1.27389e-13 5.54362e-20 -9.37809e-20 -7.48746e-15 3.58334e-14 7.48734e-15 -2.78248e-14 -5.05996e-21 2.78247e-14 6.99038e-15 1.70814e-14 3.67738e-15 2.19995e-19 5.2359e-20 -3.25839e-14 -9.23203e-15 -4.9136e-14 -3.58339e-14 1.04577e-18 -1.70805e-14 -3.67731e-15 8.25824e-15 -1.5818e-14 -6.73463e-14 -1.2739e-13 -6.98982e-15 -6.3522e-15 -8.27667e-15 -1.10661e-15 -4.11555e-14 1.14994e-14 -7.05249e-17 -1.52891e-14
26934.7 -1.1919e-14 7.25961e-15 9.12694e-15 1.33306e-15 1.64885e-14 3.29448e-16 -8.07522e-15 1.67855e-14 7.08736e-14 4.39137e-14 3.44701e-14 1.07268e-14 5.22146e-14 1.33603e-13 7.29214e-20 -6.93375e-20 -7.04367e-15 3.76132e-14 7.04359e-15 -2.89366e-14 6.83724e-21 2.89366e-14 7.18204e-15 1.81094e-14 4.59957e-15 1.8578e-19 5.23877e-20 -3.44702e-14 -1.07269e-14 -5.22152e-14 -3.76136e-14 9.57414e-19 -1.81086e-14 -4.59956e-15 8.07502e-15 -1.67857e-14 -7.08737e-14 -1.33603e-13 -7.18157e-15 -7.25992e-15 -9.12708e-15 -1.33312e-15 -4.39138e-14 1.19191e-14 -3.29579e-16 -1.64889e-14
26937 -1.19033e-14 9.61948e-15 1.15569e-14 2.67918e-15 1.91733e-14 1.3767e-15 -6.26833e-15 1.93975e-14 7.6902e-14 4.94799e-14 3.79673e-14 1.48971e-14 5.81579e-14 1.42612e-13 -6.29593e-21 -1.37552e-19 -4.85657e-15 4.06468e-14 4.85638e-15 -3.01592e-14 -2.72174e-20 3.01591e-14 7.47234e-15 1.98433e-14 7.17061e-15 2.47872e-19 5.17717e-20 -3.79675e-14 -1.48974e-14 -5.81586e-14 -4.06473e-14 1.03312e-18 -1.98424e-14 -7.17041e-15 6.26824e-15 -1.93977e-14 -7.69022e-14 -1.42613e-13 -7.47171e-15 -9.61967e-15 -1.15569e-14 -2.67926e-15 -4.948e-14 1.19035e-14 -1.37679e-15 -1.91737e-14
26939.3 -1.22422e-14 9.863e-15 1.20675e-14 3.02519e-15 1.98858e-14 1.47051e-15 -6.41395e-15 2.04622e-14 8.0024e-14 5.13631e-14 3.94834e-14 1.53727e-14 6.04078e-14 1.48115e-13 -5.36974e-20 -1.79689e-19 -5.12372e-15 4.23728e-14 5.12346e-15 -3.13765e-14 -4.76199e-20 3.13763e-14 7.88587e-15 2.05244e-14 7.28531e-15 2.75934e-19 5.09107e-20 -3.94836e-14 -1.5373e-14 -6.04086e-14 -4.23734e-14 1.05891e-18 -2.05233e-14 -7.28501e-15 6.4139e-15 -2.04624e-14 -8.00242e-14 -1.48116e-13 -7.88517e-15 -9.86311e-15 -1.20675e-14 -3.02527e-15 -5.13633e-14 1.22424e-14 -1.47058e-15 -1.98862e-14
26941.5 -1.3144e-14 8.09316e-15 1.04245e-14 1.88531e-15 1.85499e-14 4.94354e-16 -8.75341e-15 1.93239e-14 7.96983e-14 4.93674e-14 3.87783e-14 1.21646e-14 5.87009e-14 1.49688e-13 4.12813e-21 -1.21727e-19 -7.7832e-15 4.23824e-14 7.78303e-15 -3.24281e-14 -1.80143e-20 3.24281e-14 8.18295e-15 2.02108e-14 5.11236e-15 1.98115e-19 5.05811e-20 -3.87784e-14 -1.21648e-14 -5.87015e-14 -4.23828e-14 9.06339e-19 -2.021e-14 -5.11223e-15 8.75328e-15 -1.93241e-14 -7.96985e-14 -1.49689e-13 -8.18242e-15 -8.09336e-15 -1.04245e-14 -1.88539e-15 -4.93675e-14 1.31441e-14 -4.94457e-16 -1.85503e-14
26943.8 -1.38746e-14 7.89574e-15 1.00562e-14 1.24708e-15 1.85938e-14 1.54943e-16 -9.78292e-15 1.89946e-14 8.11759e-14 4.99146e-14 3.93716e-14 1.16286e-14 5.95075e-14 1.53502e-13 6.07644e-20 -6.02645e-20 -8.63233e-15 4.31233e-14 8.63226e-15 -3.33879e-14 1.30401e-20 3.33879e-14 8.27626e-15 2.06716e-14 4.79022e-15 1.23508e-19 5.08307e-20 -3.93717e-14 -1.16286e-14 -5.9508e-14 -4.31236e-14 7.50036e-19 -2.0671e-14 -4.79026e-15 9.78272e-15 -1.89947e-14 -8.11759e-14 -1.53503e-13 -8.27591e-15 -7.89604e-15 -1.00564e-14 -1.24715e-15 -4.99146e-14 1.38746e-14 -1.55075e-16 -1.85941e-14
26946.1 -1.39584e-14 1.01114e-14 1.22076e-14 2.29507e-15 2.10528e-14 1.07181e-15 -8.22853e-15 2.11631e-14 8.66027e-14 5.50139e-14 4.25403e-14 1.54809e-14 6.49394e-14 1.61801e-13 1.31249e-20 -9.63452e-20 -6.60736e-15 4.58046e-14 6.60723e-15 -3.44885e-14 -5.53295e-21 3.44884e-14 8.45858e-15 2.23113e-14 7.22409e-15 1.55411e-19 5.05766e-20 -4.25403e-14 -1.5481e-14 -6.49399e-14 -4.5805e-14 7.70244e-19 -2.23106e-14 -7.22402e-15 8.22841e-15 -2.11633e-14 -8.66028e-14 -1.61802e-13 -8.45816e-15 -1.01116e-14 -1.22077e-14 -2.29514e-15 -5.5014e-14 1.39585e-14 -1.07192e-15 -2.10531e-14
