# t  B_z_curl_0  B_z_curl_1  B_z_curl_2  B_z_curl_3  B_z_curl_4  B_z_curl_5  B_z_curl_6  B_z_curl_7  B_z_curl_8  B_z_curl_9  B_z_curl_10  B_z_curl_11  B_z_curl_12  B_z_curl_13  B_z_curl_14  B_z_curl_15  B_z_curl_16  B_z_curl_17  B_z_curl_18  B_z_curl_19  B_z_curl_20  B_z_curl_21  B_z_curl_22  B_z_curl_23  B_z_curl_24  B_z_curl_25  B_z_curl_26  B_z_curl_27  B_z_curl_28  B_z_curl_29  B_z_curl_30  B_z_curl_31  B_z_curl_32  B_z_curl_33  B_z_curl_34  B_z_curl_35  B_z_curl_36  B_z_curl_37  B_z_curl_38  B_z_curl_39  B_z_curl_40  B_z_curl_41  B_z_curl_42  B_z_curl_43  B_z_curl_44  B_z_curl_45
8172.56 2.9666e-10 2.52622e-10 1.53801e-10 -1.62821e-10 -8.81235e-12 0 -7.29933e-10 6.4594e-10 1.0489e-09 0 9.0613e-11 -1.19992e-09 8.23123e-10 0 6.598e-10 1.34198e-15 1.66669e-10 0 -1.66668e-10 9.93537e-10 -9.93535e-10 0 1.0812e-09 -2.41678e-10 3.54354e-10 -1.7718e-10 1.55661e-09 -1.86982e-09 1.08023e-09 -8.23124e-10 0 6.42482e-10 -6.20167e-10 9.01128e-11 3.37839e-10 7.09919e-10 -1.0489e-09 0 1.35644e-10 -2.78948e-10 3.86471e-10 1.62825e-10 0 -6.76301e-10 8.80889e-12 0
8174.89 2.95898e-10 2.46159e-10 1.46008e-10 -1.62915e-10 1.17483e-11 0 -6.95782e-10 6.1501e-10 1.02049e-09 0 9.15432e-11 -1.16766e-09 7.98363e-10 0 6.35333e-10 1.29317e-15 1.61897e-10 0 -1.61897e-10 9.62406e-10 -9.62404e-10 0 1.04372e-09 -2.35779e-10 3.56635e-10 -1.78321e-10 1.49413e-09 -1.81032e-09 1.06465e-09 -7.98364e-10 0 6.12588e-10 -5.92374e-10 8.11128e-11 3.28956e-10 7.13397e-10 -1.02049e-09 0 1.36954e-10 -2.76496e-10 3.60518e-10 1.62919e-10 0 -6.68065e-10 -1.17517e-11 0
8177.22 2.9497e-10 2.39623e-10 1.38214e-10 -1.62916e-10 3.2107e-11 0 -6.61544e-10 5.83955e-10 9.91762e-10 0 9.23947e-11 -1.13501e-09 7.73376e-10 0 6.107e-10 1.24322e-15 1.57039e-10 0 -1.57038e-10 9.30931e-10 -9.30928e-10 0 1.00605e-09 -2.29812e-10 3.58661e-10 -1.79333e-10 1.43134e-09 -1.75026e-09 1.04861e-09 -7.73377e-10 0 5.82665e-10 -5.64545e-10 7.21919e-11 3.19931e-10 7.16486e-10 -9.91763e-10 0 1.38229e-10 -2.73906e-10 3.34604e-10 1.6292e-10 0 -6.59591e-10 -3.21104e-11 0
8179.54 2.93879e-10 2.33011e-10 1.30425e-10 -1.62823e-10 5.22608e-11 0 -6.27233e-10 5.52788e-10 9.62724e-10 0 9.31689e-11 -1.10196e-09 7.48167e-10 0 5.85909e-10 1.19219e-15 1.52095e-10 0 -1.52095e-10 8.99119e-10 -8.99117e-10 0 9.68208e-10 -2.23781e-10 3.60441e-10 -1.80223e-10 1.36824e-09 -1.68966e-09 1.0321e-09 -7.48167e-10 0 5.52724e-10 -5.36686e-10 6.33571e-11 3.10762e-10 7.19178e-10 -9.62724e-10 0 1.39471e-10 -2.71181e-10 3.08732e-10 1.62827e-10 0 -6.50879e-10 -5.22641e-11 0
8181.87 2.92637e-10 2.26323e-10 1.22687e-10 -1.62632e-10 7.21954e-11 0 -5.92862e-10 5.21566e-10 9.33411e-10 0 9.38463e-11 -1.0685e-09 7.22764e-10 0 5.60956e-10 1.14008e-15 1.47061e-10 0 -1.4706e-10 8.67e-10 -8.66998e-10 0 9.30215e-10 -2.17688e-10 3.62023e-10 -1.81014e-10 1.30491e-09 -1.62859e-09 1.0151e-09 -7.22765e-10 0 5.22752e-10 -5.08797e-10 5.46096e-11 3.01435e-10 7.21455e-10 -9.33412e-10 0 1.40652e-10 -2.68309e-10 2.82869e-10 1.62636e-10 0 -6.41943e-10 -7.21987e-11 0
8184.2 2.91247e-10 2.19557e-10 1.15008e-10 -1.62347e-10 9.19045e-11 0 -5.5844e-10 4.90304e-10 9.03836e-10 0 9.4421e-11 -1.03465e-09 6.97179e-10 0 5.35843e-10 1.0869e-15 1.41934e-10 0 -1.41933e-10 8.34587e-10 -8.34585e-10 0 8.92066e-10 -2.11531e-10 3.63407e-10 -1.81707e-10 1.24137e-09 -1.56707e-09 9.97618e-10 -6.9718e-10 0 4.92742e-10 -4.80874e-10 4.59466e-11 2.91951e-10 7.23322e-10 -9.03836e-10 0 1.41761e-10 -2.65285e-10 2.57011e-10 1.62351e-10 0 -6.32789e-10 -9.19077e-11 0
8186.52 2.89693e-10 2.1272e-10 1.07346e-10 -1.61975e-10 1.11395e-10 0 -5.23966e-10 4.58958e-10 8.73978e-10 0 9.49113e-11 -1.00043e-09 6.71397e-10 0 5.10586e-10 1.03271e-15 1.36725e-10 0 -1.36725e-10 8.01868e-10 -8.01866e-10 0 8.53759e-10 -2.05309e-10 3.64549e-10 -1.82277e-10 1.17759e-09 -1.50506e-09 9.79693e-10 -6.71398e-10 0 4.62713e-10 -4.52929e-10 3.73702e-11 2.82333e-10 7.24797e-10 -8.73978e-10 0 1.42822e-10 -2.62118e-10 2.31201e-10 1.61979e-10 0 -6.23401e-10 -1.11398e-10 0
8188.85 2.8797e-10 2.05813e-10 9.96859e-11 -1.61518e-10 1.30668e-10 0 -4.8945e-10 4.27521e-10 8.43834e-10 0 9.53275e-11 -9.65859e-10 6.45413e-10 0 4.85197e-10 9.77596e-16 1.3144e-10 0 -1.31439e-10 7.68842e-10 -7.6884e-10 0 8.15304e-10 -1.99024e-10 3.65439e-10 -1.82722e-10 1.11357e-09 -1.44257e-09 9.61326e-10 -6.45414e-10 0 4.3268e-10 -4.2497e-10 2.8887e-11 2.7259e-10 7.25881e-10 -8.43834e-10 0 1.43852e-10 -2.58816e-10 2.05458e-10 1.61522e-10 0 -6.13774e-10 -1.30671e-10 0
8191.18 2.86093e-10 1.98832e-10 9.20689e-11 -1.60972e-10 1.49714e-10 0 -4.54904e-10 3.96043e-10 8.13435e-10 0 9.56538e-11 -9.30921e-10 6.19253e-10 0 4.59672e-10 9.21606e-16 1.26072e-10 0 -1.26071e-10 7.35536e-10 -7.35535e-10 0 7.76714e-10 -1.9268e-10 3.66122e-10 -1.83064e-10 1.04935e-09 -1.37965e-09 9.425e-10 -6.19254e-10 0 4.02638e-10 -3.96998e-10 2.04991e-11 2.62707e-10 7.26557e-10 -8.13435e-10 0 1.44827e-10 -2.55372e-10 1.79755e-10 1.60975e-10 0 -6.03921e-10 -1.49717e-10 0
8193.51 2.84068e-10 1.91777e-10 8.45211e-11 -1.60337e-10 1.68521e-10 0 -4.2034e-10 3.64559e-10 7.82804e-10 0 9.58774e-11 -8.95617e-10 5.92937e-10 0 4.3401e-10 8.64789e-16 1.2062e-10 0 -1.20619e-10 7.01971e-10 -7.0197e-10 0 7.37996e-10 -1.86277e-10 3.66622e-10 -1.83314e-10 9.84986e-10 -1.31634e-09 9.23214e-10 -5.92938e-10 0 3.72573e-10 -3.69009e-10 1.22035e-11 2.5268e-10 7.26824e-10 -7.82805e-10 0 1.45727e-10 -2.51776e-10 1.54073e-10 1.60341e-10 0 -5.93852e-10 -1.68524e-10 0
8195.83 2.81884e-10 1.84653e-10 7.70082e-11 -1.59622e-10 1.87095e-10 0 -3.85759e-10 3.33035e-10 7.51929e-10 0 9.60114e-11 -8.59973e-10 5.66456e-10 0 4.08224e-10 8.07213e-16 1.1509e-10 0 -1.15089e-10 6.6814e-10 -6.68139e-10 0 6.99144e-10 -1.79813e-10 3.669e-10 -1.83453e-10 9.20458e-10 -1.25262e-09 9.03498e-10 -5.66456e-10 0 3.42497e-10 -3.41009e-10 3.99968e-12 2.42527e-10 7.26701e-10 -7.51929e-10 0 1.46569e-10 -2.48036e-10 1.28445e-10 1.59626e-10 0 -5.83559e-10 -1.87098e-10 0
8198.16 2.7953e-10 1.77463e-10 6.94972e-11 -1.5883e-10 2.05442e-10 0 -3.51165e-10 3.01444e-10 7.20795e-10 0 9.60723e-11 -8.24014e-10 5.39797e-10 0 3.82329e-10 7.48955e-16 1.0949e-10 0 -1.09489e-10 6.34035e-10 -6.34034e-10 0 6.60164e-10 -1.7329e-10 3.66928e-10 -1.83467e-10 8.55739e-10 -1.18848e-09 8.83371e-10 -5.39798e-10 0 3.12432e-10 -3.13009e-10 -4.10699e-12 2.32267e-10 7.262e-10 -7.20795e-10 0 1.47377e-10 -2.44162e-10 1.02905e-10 1.58834e-10 0 -5.73029e-10 -2.05445e-10 0
8200.49 2.77018e-10 1.70206e-10 6.20158e-11 -1.57961e-10 2.23556e-10 0 -3.16569e-10 2.69821e-10 6.89427e-10 0 9.60515e-11 -7.87734e-10 5.1298e-10 0 3.56325e-10 6.90053e-16 1.03817e-10 0 -1.03816e-10 5.99677e-10 -5.99676e-10 0 6.21069e-10 -1.66711e-10 3.66742e-10 -1.83374e-10 7.90866e-10 -1.12396e-09 8.62819e-10 -5.12981e-10 0 2.82375e-10 -2.85013e-10 -1.2113e-11 2.2189e-10 7.25309e-10 -6.89427e-10 0 1.48138e-10 -2.40151e-10 7.7438e-11 1.57964e-10 0 -5.62273e-10 -2.23559e-10 0
8202.82 2.7436e-10 1.62879e-10 5.46038e-11 -1.57011e-10 2.41424e-10 0 -2.81986e-10 2.38216e-10 6.57855e-10 0 9.59313e-11 -7.51125e-10 4.8603e-10 0 3.30209e-10 6.30529e-16 9.80672e-11 0 -9.80664e-11 5.6509e-10 -5.65089e-10 0 5.81871e-10 -1.60079e-10 3.6638e-10 -1.83193e-10 7.25898e-10 -1.0591e-09 8.41833e-10 -4.86031e-10 0 2.52312e-10 -2.57015e-10 -2.00214e-11 2.11385e-10 7.24021e-10 -6.57856e-10 0 1.48827e-10 -2.35994e-10 5.20132e-11 1.57014e-10 0 -5.51305e-10 -2.41427e-10 0
8205.14 2.71549e-10 1.55485e-10 4.72426e-11 -1.55987e-10 2.59048e-10 0 -2.47418e-10 2.06614e-10 6.26077e-10 0 9.57176e-11 -7.14206e-10 4.58948e-10 0 3.03988e-10 5.70441e-16 9.22449e-11 0 -9.22441e-11 5.30278e-10 -5.30277e-10 0 5.42567e-10 -1.53391e-10 3.65822e-10 -1.82914e-10 6.60836e-10 -9.93923e-10 8.20436e-10 -4.58948e-10 0 2.22249e-10 -2.2902e-10 -2.78351e-11 2.00767e-10 7.2235e-10 -6.26078e-10 0 1.4945e-10 -2.31692e-10 2.66488e-11 1.5599e-10 0 -5.40123e-10 -2.5905e-10 0
8207.47 2.68573e-10 1.48031e-10 3.98878e-11 -1.54896e-10 2.76436e-10 0 -2.12865e-10 1.74973e-10 5.94074e-10 0 9.54299e-11 -6.77007e-10 4.31716e-10 0 2.77678e-10 5.09891e-16 8.63588e-11 0 -8.63579e-11 4.95228e-10 -4.95227e-10 0 5.03157e-10 -1.46647e-10 3.65027e-10 -1.82516e-10 5.95644e-10 -9.28384e-10 7.98659e-10 -4.31717e-10 0 1.92206e-10 -2.01036e-10 -3.5551e-11 1.90058e-10 7.20319e-10 -5.94075e-10 0 1.50034e-10 -2.27259e-10 1.38759e-12 1.549e-10 0 -5.28714e-10 -2.76438e-10 0
8209.8 2.65436e-10 1.40516e-10 3.2547e-11 -1.53738e-10 2.93587e-10 0 -1.78336e-10 1.43309e-10 5.6186e-10 0 9.50682e-11 -6.39532e-10 4.04345e-10 0 2.51285e-10 4.48968e-16 8.04095e-11 0 -8.04086e-11 4.59952e-10 -4.59952e-10 0 4.63653e-10 -1.39853e-10 3.64012e-10 -1.82009e-10 5.30339e-10 -8.62509e-10 7.76497e-10 -4.04346e-10 0 1.62189e-10 -1.7307e-10 -4.31656e-11 1.79256e-10 7.17927e-10 -5.6186e-10 0 1.50579e-10 -2.22695e-10 -2.377e-11 1.53742e-10 0 -5.17082e-10 -2.93589e-10 0
8212.13 2.62154e-10 1.32939e-10 2.52657e-11 -1.5251e-10 3.10489e-10 0 -1.43847e-10 1.11678e-10 5.29467e-10 0 9.46142e-11 -6.0177e-10 3.76863e-10 0 2.24804e-10 3.87714e-16 7.43919e-11 0 -7.4391e-11 4.24479e-10 -4.24478e-10 0 4.24069e-10 -1.3301e-10 3.62827e-10 -1.81416e-10 4.64982e-10 -7.96362e-10 7.53934e-10 -3.76864e-10 0 1.32185e-10 -1.45119e-10 -5.06809e-11 1.68349e-10 7.1516e-10 -5.29467e-10 0 1.51057e-10 -2.17993e-10 -4.88579e-11 1.52514e-10 0 -5.05244e-10 -3.10491e-10 0
8214.45 2.58728e-10 1.253e-10 1.80451e-11 -1.51216e-10 3.2714e-10 0 -1.09401e-10 8.00872e-11 4.96905e-10 0 9.40651e-11 -5.6373e-10 3.49279e-10 0 1.98238e-10 3.26175e-16 6.83077e-11 0 -6.83068e-11 3.88817e-10 -3.88817e-10 0 3.84408e-10 -1.26119e-10 3.61471e-10 -1.80738e-10 3.99593e-10 -7.29961e-10 7.30985e-10 -3.4928e-10 0 1.02191e-10 -1.17183e-10 -5.81009e-11 1.57344e-10 7.12026e-10 -4.96906e-10 0 1.51464e-10 -2.13151e-10 -7.38756e-11 1.51219e-10 0 -4.93205e-10 -3.27143e-10 0
8216.78 2.55144e-10 1.17606e-10 1.08383e-11 -1.49863e-10 3.4355e-10 0 -7.49996e-11 4.84916e-11 4.64156e-10 0 9.34401e-11 -5.25443e-10 3.21579e-10 0 1.71602e-10 2.64437e-16 6.21654e-11 0 -6.21645e-11 3.52957e-10 -3.52957e-10 0 3.44667e-10 -1.19179e-10 3.59899e-10 -1.79952e-10 3.34139e-10 -6.63277e-10 7.07684e-10 -3.21579e-10 0 7.22276e-11 -8.92709e-11 -6.54249e-11 1.46263e-10 7.08554e-10 -4.64157e-10 0 1.51826e-10 -2.08181e-10 -9.878e-11 1.49866e-10 0 -4.80953e-10 -3.43552e-10 0
8219.11 2.51401e-10 1.09859e-10 3.63179e-12 -1.48455e-10 3.59721e-10 0 -4.06462e-11 1.68828e-11 4.31221e-10 0 9.27474e-11 -4.86925e-10 2.9376e-10 0 1.44905e-10 2.02592e-16 5.59684e-11 0 -5.59675e-11 3.16901e-10 -3.16901e-10 0 3.04853e-10 -1.12192e-10 3.58108e-10 -1.79057e-10 2.68615e-10 -5.96313e-10 6.84041e-10 -2.93761e-10 0 4.2306e-11 -6.139e-11 -7.26494e-11 1.35115e-10 7.04753e-10 -4.31222e-10 0 1.52155e-10 -2.03089e-10 -1.23553e-10 1.48458e-10 0 -4.68486e-10 -3.59724e-10 0
8221.43 2.47515e-10 1.02058e-10 -3.53255e-12 -1.46987e-10 3.75646e-10 0 -6.35494e-12 -1.46863e-11 3.98132e-10 0 9.19713e-11 -4.48166e-10 2.65851e-10 0 1.18147e-10 1.40687e-16 4.97122e-11 0 -4.97113e-11 2.80675e-10 -2.80675e-10 0 2.64983e-10 -1.05163e-10 3.56147e-10 -1.78076e-10 2.03076e-10 -5.29128e-10 6.6004e-10 -2.65851e-10 0 1.24168e-11 -3.35394e-11 -7.97762e-11 1.23888e-10 7.00612e-10 -3.98133e-10 0 1.52427e-10 -1.9787e-10 -1.48227e-10 1.46991e-10 0 -4.55822e-10 -3.75648e-10 0
8223.76 2.43494e-10 9.42023e-11 -1.06337e-11 -1.45462e-10 3.91317e-10 0 2.78655e-11 -4.6186e-11 3.64911e-10 0 9.11022e-11 -4.09164e-10 2.37868e-10 0 9.1324e-11 7.87499e-17 4.33961e-11 0 -4.33952e-11 2.44297e-10 -2.44298e-10 0 2.25064e-10 -9.80931e-11 3.54038e-10 -1.77022e-10 1.3756e-10 -4.6176e-10 6.35683e-10 -2.37869e-10 0 -1.74479e-11 -5.71744e-12 -8.68104e-11 1.1258e-10 6.9613e-10 -3.64911e-10 0 1.52626e-10 -1.92518e-10 -1.72816e-10 1.45466e-10 0 -4.42971e-10 -3.91319e-10 0
8226.09 2.39328e-10 8.62983e-11 -1.77112e-11 -1.43887e-10 4.06743e-10 0 6.20159e-11 -7.76533e-11 3.31542e-10 0 9.01551e-11 -3.69949e-10 2.09803e-10 0 6.44491e-11 1.68544e-17 3.70279e-11 0 -3.7027e-11 2.07761e-10 -2.07762e-10 0 1.85096e-10 -9.09823e-11 3.51744e-10 -1.75874e-10 7.20437e-11 -3.9419e-10 6.11003e-10 -2.09803e-10 0 -4.72733e-11 2.20688e-11 -9.37535e-11 1.01214e-10 6.91334e-10 -3.31543e-10 0 1.52774e-10 -1.87044e-10 -1.97285e-10 1.4389e-10 0 -4.29927e-10 -4.06745e-10 0
8228.42 2.35009e-10 7.83509e-11 -2.47984e-11 -1.42266e-10 4.21933e-10 0 9.60953e-11 -1.09118e-10 2.98018e-10 0 8.91448e-11 -3.30545e-10 1.81645e-10 0 3.75352e-11 -4.48956e-17 3.06134e-11 0 -3.06124e-11 1.71062e-10 -1.71063e-10 0 1.45079e-10 -8.38314e-11 3.49239e-10 -1.74622e-10 6.50562e-12 -3.26402e-10 5.86023e-10 -1.81646e-10 0 -7.70417e-11 4.98104e-11 -1.00603e-10 8.98045e-11 6.86245e-10 -2.98019e-10 0 1.52891e-10 -1.81459e-10 -2.21602e-10 1.4227e-10 0 -4.16683e-10 -4.21935e-10 0
8230.74 2.3055e-10 7.03595e-11 -3.18658e-11 -1.40599e-10 4.3688e-10 0 1.30092e-10 -1.4054e-10 2.64364e-10 0 8.80617e-11 -2.90948e-10 1.53417e-10 0 1.0583e-11 -1.06421e-16 2.41495e-11 0 -2.41485e-11 1.34222e-10 -1.34223e-10 0 1.05029e-10 -7.66446e-11 3.46563e-10 -1.73284e-10 -5.90135e-11 -2.58443e-10 5.60733e-10 -1.53417e-10 0 -1.06758e-10 7.75064e-11 -1.07359e-10 7.8345e-11 6.80858e-10 -2.64365e-10 0 1.52963e-10 -1.7576e-10 -2.45786e-10 1.40602e-10 0 -4.03252e-10 -4.36882e-10 0
8233.07 2.25966e-10 6.2323e-11 -3.88768e-11 -1.38882e-10 4.51578e-10 0 1.63996e-10 -1.71873e-10 2.30611e-10 0 8.68907e-11 -2.5115e-10 1.25142e-10 0 -1.64113e-11 -1.67675e-16 1.76334e-11 0 -1.76324e-11 9.72644e-11 -9.72653e-11 0 6.49601e-11 -6.94254e-11 3.43756e-10 -1.7188e-10 -1.24463e-10 -1.90368e-10 5.35125e-10 -1.25142e-10 0 -1.36433e-10 1.05159e-10 -1.14027e-10 6.68274e-11 6.75166e-10 -2.30611e-10 0 1.52966e-10 -1.69941e-10 -2.69867e-10 1.38885e-10 0 -3.89651e-10 -4.51579e-10 0
8235.4 2.21252e-10 5.42459e-11 -4.58555e-11 -1.37123e-10 4.6603e-10 0 1.97804e-10 -2.03137e-10 1.96752e-10 0 8.56406e-11 -2.11171e-10 9.68175e-11 0 -4.34398e-11 -2.28595e-16 1.10711e-11 0 -1.10701e-11 6.01886e-11 -6.01897e-11 0 2.48719e-11 -6.21739e-11 3.40797e-10 -1.70401e-10 -1.89853e-10 -1.22171e-10 5.09225e-10 -9.68179e-11 0 -1.66058e-10 1.32765e-10 -1.20612e-10 5.52678e-11 6.69188e-10 -1.96752e-10 0 1.52911e-10 -1.64008e-10 -2.93822e-10 1.37126e-10 0 -3.7588e-10 -4.66032e-10 0
8237.73 2.16397e-10 4.61351e-11 -5.28475e-11 -1.35329e-10 4.80249e-10 0 2.31519e-10 -2.34376e-10 1.62772e-10 0 8.43305e-11 -1.71043e-10 6.84308e-11 0 -7.04878e-11 -2.89087e-16 4.47018e-12 0 -4.46917e-12 2.29865e-11 -2.29877e-11 0 -1.52356e-11 -5.48904e-11 3.37647e-10 -1.68826e-10 -2.55211e-10 -5.38264e-11 4.83066e-10 -6.84312e-11 0 -1.95613e-10 1.60312e-10 -1.27111e-10 4.3688e-11 6.62956e-10 -1.62773e-10 0 1.52827e-10 -1.57975e-10 -3.1761e-10 1.35332e-10 0 -3.61929e-10 -4.80251e-10 0
8240.05 2.11408e-10 3.79921e-11 -5.98425e-11 -1.33498e-10 4.94235e-10 0 2.65134e-10 -2.65571e-10 1.28689e-10 0 8.29579e-11 -1.30772e-10 3.99935e-11 0 -9.75504e-11 -3.49083e-16 -2.17008e-12 0 2.17109e-12 -1.43276e-11 1.43262e-11 0 -5.53506e-11 -4.75783e-11 3.34327e-10 -1.67166e-10 -3.20517e-10 1.46355e-11 4.56649e-10 -3.99939e-11 0 -2.25095e-10 1.87799e-10 -1.33524e-10 3.20875e-11 6.56472e-10 -1.2869e-10 0 1.52707e-10 -1.51845e-10 -3.41236e-10 1.33501e-10 0 -3.47807e-10 -4.94236e-10 0
8242.38 2.06304e-10 2.98155e-11 -6.67961e-11 -1.31629e-10 5.07978e-10 0 2.98637e-10 -2.96666e-10 9.45364e-11 0 8.1506e-11 -9.03462e-11 1.1534e-11 0 -1.24632e-10 -4.08556e-16 -8.85377e-12 0 8.85478e-12 -5.17267e-11 5.17252e-11 0 -9.5457e-11 -4.02422e-11 3.30887e-10 -1.65445e-10 -3.85712e-10 8.31531e-11 4.2996e-10 -1.15344e-11 0 -2.54517e-10 2.15227e-10 -1.39858e-10 2.04549e-11 6.49727e-10 -9.4537e-11 0 1.52526e-10 -1.45609e-10 -3.64734e-10 1.31632e-10 0 -3.33534e-10 -5.0798e-10 0
8244.71 2.01086e-10 2.16082e-11 -7.37121e-11 -1.29724e-10 5.21482e-10 0 3.32022e-10 -3.27659e-10 6.032e-11 0 7.99762e-11 -4.97764e-11 -1.69413e-11 0 -1.51729e-10 -4.67473e-16 -1.55771e-11 0 1.55781e-11 -8.92035e-11 8.92018e-11 0 -1.35549e-10 -3.28837e-11 3.27327e-10 -1.63665e-10 -4.50789e-10 1.51712e-10 4.03014e-10 1.69409e-11 0 -2.83877e-10 2.42594e-10 -1.46117e-10 8.79877e-12 6.42732e-10 -6.03206e-11 0 1.52284e-10 -1.39273e-10 -3.88101e-10 1.29727e-10 0 -3.19116e-10 -5.21483e-10 0
8247.04 1.95745e-10 1.33775e-11 -8.06398e-11 -1.27792e-10 5.34758e-10 0 3.65293e-10 -3.58598e-10 2.60224e-11 0 7.83883e-11 -9.09554e-12 -4.54468e-11 0 -1.78827e-10 -5.25741e-16 -2.23313e-11 0 2.23323e-11 -1.26767e-10 1.26765e-10 0 -1.75628e-10 -2.55027e-11 3.23605e-10 -1.61804e-10 -5.15782e-10 2.20342e-10 3.75848e-10 4.54464e-11 0 -3.13153e-10 2.6989e-10 -1.52302e-10 -2.85695e-12 6.35518e-10 -2.60231e-11 0 1.52009e-10 -1.32849e-10 -4.11292e-10 1.27795e-10 0 -3.04545e-10 -5.34759e-10 0
8249.36 1.90281e-10 5.1276e-12 -8.75902e-11 -1.25834e-10 5.47811e-10 0 3.98447e-10 -3.89488e-10 -8.35077e-12 0 7.67478e-11 3.16805e-11 -7.39797e-11 0 -2.05917e-10 -5.83254e-16 -2.91142e-11 0 2.91152e-11 -1.6441e-10 1.64408e-10 0 -2.15687e-10 -1.81014e-11 3.19718e-10 -1.59861e-10 -5.80685e-10 2.89031e-10 3.48477e-10 7.39793e-11 0 -3.42337e-10 2.97111e-10 -1.58411e-10 -1.45047e-11 6.28103e-10 8.35006e-12 0 1.51708e-10 -1.26346e-10 -4.34295e-10 1.25837e-10 0 -2.89822e-10 -5.47812e-10 0
8251.69 1.84711e-10 -3.14261e-12 -9.45207e-11 -1.23848e-10 5.60635e-10 0 4.31473e-10 -4.20275e-10 -4.27654e-11 0 7.50391e-11 7.25612e-11 -1.02513e-10 0 -2.33002e-10 -6.3995e-16 -3.59304e-11 0 3.59314e-11 -2.02106e-10 2.02104e-10 0 -2.55711e-10 -1.06843e-11 3.15719e-10 -1.57861e-10 -6.45444e-10 3.5772e-10 3.20887e-10 1.02512e-10 0 -3.7144e-10 3.24257e-10 -1.6445e-10 -2.61558e-11 6.20477e-10 4.27647e-11 0 1.51358e-10 -1.19757e-10 -4.57143e-10 1.23851e-10 0 -2.7497e-10 -5.60636e-10 0
8254.02 1.79047e-10 -1.14319e-11 -1.01414e-10 -1.21834e-10 5.73227e-10 0 4.64362e-10 -4.50934e-10 -7.72036e-11 0 7.32564e-11 1.13545e-10 -1.3103e-10 0 -2.60083e-10 -6.95804e-16 -4.27789e-11 0 4.27799e-11 -2.3984e-10 2.39838e-10 0 -2.95686e-10 -3.25507e-12 3.11628e-10 -1.55816e-10 -7.10033e-10 4.26374e-10 2.93082e-10 1.31029e-10 0 -4.00466e-10 3.51328e-10 -1.70427e-10 -3.78098e-11 6.12641e-10 7.72029e-11 0 1.50945e-10 -1.13082e-10 -4.7985e-10 1.21836e-10 0 -2.60001e-10 -5.73228e-10 0
8256.35 1.7328e-10 -1.97335e-11 -1.08313e-10 -1.19799e-10 5.85601e-10 0 4.97118e-10 -4.81505e-10 -1.1168e-10 0 7.14172e-11 1.54602e-10 -1.59543e-10 0 -2.87147e-10 -7.50766e-16 -4.96508e-11 0 4.96519e-11 -2.77619e-10 2.77617e-10 0 -3.35614e-10 4.18581e-12 3.07409e-10 -1.53706e-10 -7.74481e-10 4.95016e-10 2.65095e-10 1.59543e-10 0 -4.29396e-10 3.78316e-10 -1.76341e-10 -4.94448e-11 6.04625e-10 1.11679e-10 0 1.50495e-10 -1.06334e-10 -5.0238e-10 1.19801e-10 0 -2.44908e-10 -5.85601e-10 0
8258.67 1.67404e-10 -2.8041e-11 -1.15249e-10 -1.17747e-10 5.97765e-10 0 5.29741e-10 -5.12015e-10 -1.462e-10 0 6.95346e-11 1.95707e-10 -1.88058e-10 0 -3.14181e-10 -8.0476e-16 -5.65411e-11 0 5.65422e-11 -3.15443e-10 3.1544e-10 0 -3.75491e-10 1.16374e-11 3.03041e-10 -1.51522e-10 -8.38801e-10 5.63654e-10 2.36954e-10 1.88058e-10 0 -4.58214e-10 4.05212e-10 -1.82193e-10 -6.10457e-11 5.96454e-10 1.462e-10 0 1.50026e-10 -9.95259e-11 -5.24701e-10 1.17749e-10 0 -2.29689e-10 -5.97765e-10 0
8261 1.61435e-10 -3.6354e-11 -1.22188e-10 -1.15676e-10 6.09716e-10 0 5.62222e-10 -5.42425e-10 -1.80735e-10 0 6.75968e-11 2.36863e-10 -2.16552e-10 0 -3.41187e-10 -8.57732e-16 -6.34532e-11 0 6.34543e-11 -3.53287e-10 3.53284e-10 0 -4.15303e-10 1.9096e-11 2.98564e-10 -1.49284e-10 -9.02946e-10 6.32237e-10 2.08652e-10 2.16552e-10 0 -4.8693e-10 4.32018e-10 -1.87986e-10 -7.26204e-11 5.88127e-10 1.80734e-10 0 1.49519e-10 -9.26537e-11 -5.46841e-10 1.15678e-10 0 -2.14362e-10 -6.09716e-10 0
8263.33 1.55389e-10 -4.46726e-11 -1.29098e-10 -1.13585e-10 6.21449e-10 0 5.94552e-10 -5.72687e-10 -2.15257e-10 0 6.55919e-11 2.78077e-10 -2.45001e-10 0 -3.68166e-10 -9.09663e-16 -7.03885e-11 0 7.03895e-11 -3.91129e-10 3.91127e-10 0 -4.55035e-10 2.65571e-11 2.94017e-10 -1.4701e-10 -9.66874e-10 7.00714e-10 1.80185e-10 2.45001e-10 0 -5.15551e-10 4.58734e-10 -1.93729e-10 -8.4175e-11 5.79637e-10 2.15256e-10 0 1.48953e-10 -8.57143e-11 -5.68828e-10 1.13587e-10 0 -1.98947e-10 -6.2145e-10 0
