# mu freq sigma_base sigma_full diff
2.33 0.0786436 13.0805 13.0474 0.0331
2.33 0.0790111 12.2794 12.2484 0.031
2.33 0.0793785 11.8491 11.8191 0.03
2.33 0.079746 11.0088 10.981 0.0278
2.33 0.0801135 10.8224 10.795 0.0274
2.33 0.080481 10.4282 10.4017 0.0265
2.33 0.0808485 10.2126 10.1867 0.0259
2.33 0.081216 9.85033 9.82535 0.02498
2.33 0.0815835 9.13452 9.11153 0.02299
2.33 0.081951 8.73616 8.7142 0.02196
2.33 0.0823185 8.08654 8.06637 0.02017
2.33 0.082686 7.90282 7.88313 0.01969
2.33 0.0830535 7.37791 7.35967 0.01824
2.33 0.083421 7.16127 7.14366 0.01761
2.33 0.0837885 6.90257 6.88566 0.01691
2.33 0.084156 6.6861 6.66982 0.01628
2.33 0.0845234 6.59977 6.58371 0.01606
2.33 0.0848909 6.17818 6.16334 0.01484
2.33 0.0852584 6.12319 6.10852 0.01467
2.33 0.0856259 5.65958 5.64623 0.01335
2.33 0.0859934 5.49127 5.47838 0.01289
2.33 0.0863609 5.20271 5.19054 0.01217
2.33 0.0867284 5.10996 5.09802 0.01194
2.33 0.0870959 5.1857 5.17342 0.01228
2.33 0.0874634 5.11574 5.10361 0.01213
2.33 0.0878309 5.24417 5.23157 0.0126
2.33 0.0881984 4.96614 4.95422 0.01192
2.33 0.0885659 5.0066 4.99448 0.01212
2.33 0.0889334 4.74729 4.73577 0.01152
2.33 0.0893009 4.6626 4.65125 0.01135
2.33 0.0896684 4.58833 4.57702 0.01131
2.33 0.0900358 4.46023 4.4492 0.01103
2.33 0.0904033 4.57857 4.56704 0.01153
2.33 0.0907708 4.49249 4.48106 0.01143
2.33 0.0911383 4.72586 4.71363 0.01223
2.33 0.0915058 4.59959 4.58758 0.01201
2.33 0.0918733 4.69905 4.68673 0.01232
2.33 0.0922408 4.72486 4.71234 0.01252
2.33 0.0926083 4.86425 4.85129 0.01296
2.33 0.0929758 5.1959 5.18184 0.01406
2.33 0.0933433 5.32218 5.30763 0.01455
2.33 0.0937108 5.69905 5.68325 0.0158
2.33 0.0940783 5.81327 5.79698 0.01629
2.33 0.0944458 6.21214 6.19465 0.01749
2.33 0.0948133 6.32274 6.30477 0.01797
2.33 0.0951808 6.55518 6.53645 0.01873
2.33 0.0955482 6.90238 6.88244 0.01994
2.33 0.0959157 7.23435 7.21334 0.02101
2.33 0.0962832 7.93381 7.91062 0.02319
2.33 0.0966507 8.64567 8.62028 0.02539
2.33 0.0970182 10.0568 10.0272 0.0296
2.33 0.0973857 11.7307 11.6961 0.0346
2.33 0.0977532 14.1698 14.1282 0.0416
2.33 0.0981207 17.0642 17.014 0.0502
2.33 0.0984882 21.1684 21.1064 0.062
2.33 0.0988557 27.5874 27.5069 0.0805
2.33 0.0992232 37.2449 37.1367 0.1082
2.33 0.0995907 51.2473 51.0994 0.1479
2.33 0.0999582 69.456 69.2573 0.1987
2.33 0.100326 90.3369 90.0817 0.2552
2.33 0.100693 99.1484 98.8721 0.2763
2.33 0.101061 87.0792 86.8392 0.24
2.33 0.101428 65.6744 65.4948 0.1796
2.33 0.101796 46.0257 45.9005 0.1252
2.33 0.102163 32.1643 32.0769 0.0874
2.33 0.102531 23.2172 23.154 0.0632
2.33 0.102898 17.5687 17.5207 0.048
2.33 0.103266 13.8673 13.8293 0.038
2.33 0.103633 11.3708 11.3396 0.0312
2.33 0.104001 9.70509 9.67835 0.02674
2.33 0.104368 8.33919 8.31624 0.02295
2.33 0.104736 7.42007 7.39954 0.02053
2.33 0.105103 6.59105 6.57268 0.01837
2.33 0.105471 6.17351 6.15613 0.01738
2.33 0.105838 5.83968 5.82314 0.01654
2.33 0.106206 5.72789 5.71188 0.01601
2.33 0.106573 5.74498 5.72904 0.01594
2.33 0.106941 5.81857 5.80256 0.01601
2.33 0.107308 6.21957 6.20233 0.01724
2.33 0.107676 6.70067 6.682 0.01867
2.33 0.108043 7.73185 7.71012 0.02173
2.33 0.108411 9.14628 9.12039 0.02589
2.33 0.108778 11.309 11.2769 0.0321
2.33 0.109145 14.1011 14.0611 0.04
2.33 0.109513 16.7951 16.748 0.0471
2.33 0.10988 17.9012 17.8514 0.0498
2.33 0.110248 16.9877 16.9408 0.0469
2.33 0.110615 15.6113 15.5683 0.043
2.33 0.110983 14.6714 14.6307 0.0407
2.33 0.11135 15.2696 15.227 0.0426
2.33 0.111718 16.5153 16.4692 0.0461
2.33 0.112085 16.929 16.882 0.047
2.33 0.112453 16.702 16.6557 0.0463
2.33 0.11282 17.316 17.268 0.048
2.33 0.113188 19.0566 19.0036 0.053
2.33 0.113555 20.4619 20.4053 0.0566
2.33 0.113923 19.9057 19.8512 0.0545
2.33 0.11429 16.6379 16.593 0.0449
2.33 0.114658 13.4256 13.3898 0.0358
2.33 0.115025 11.3152 11.2851 0.0301
2.33 0.115393 9.98402 9.95751 0.02651
2.33 0.11576 9.63455 9.60877 0.02578
2.33 0.116128 9.95255 9.92579 0.02676
2.33 0.116495 10.8334 10.8041 0.0293
2.33 0.116863 10.6491 10.6202 0.0289
2.33 0.11723 9.16692 9.14216 0.02476
2.33 0.117598 7.27477 7.25507 0.0197
2.33 0.117965 5.9456 5.92969 0.01591
2.33 0.118333 5.15365 5.14005 0.0136
2.33 0.1187 4.47463 4.46313 0.0115
2.33 0.119068 4.00836 3.99822 0.01014
2.33 0.119435 3.45569 3.44712 0.00857
2.33 0.119803 3.25373 3.24575 0.00798
2.33 0.12017 3.01726 3.00987 0.00739
2.33 0.120538 2.91573 2.90866 0.00707
2.33 0.120905 2.87472 2.86764 0.00708
2.33 0.121273 2.86238 2.85536 0.00702
2.33 0.12164 3.11767 3.10983 0.00784
2.33 0.122008 3.39824 3.38959 0.00865
2.33 0.122375 4.11651 4.10579 0.01072
2.33 0.122743 4.97522 4.96202 0.0132
2.33 0.12311 6.11219 6.0959 0.01629
2.33 0.123478 6.72417 6.7062 0.01797
2.33 0.123845 6.70868 6.6909 0.01778
2.33 0.124213 6.59454 6.57703 0.01751
2.33 0.12458 6.3673 6.35042 0.01688
2.33 0.124948 6.52235 6.50494 0.01741
2.33 0.125315 6.81909 6.80073 0.01836
2.33 0.125683 7.59689 7.57636 0.02053
2.33 0.12605 7.84769 7.82649 0.0212
2.33 0.126418 7.10474 7.08587 0.01887
2.33 0.126785 6.11597 6.09987 0.0161
2.33 0.127153 5.15437 5.14103 0.01334
2.33 0.12752 4.39346 4.3822 0.01126
2.33 0.127888 3.62821 3.61906 0.00915
2.33 0.128255 3.21183 3.20383 0.008
2.32 0 0 0 0
2.32 0.000367493 0.000137305 0.000136832 4.73e-07
2.32 0.000734987 0.000398529 0.000397489 1.04e-06
2.32 0.00110248 0.00114762 0.00114352 4.1e-06
2.32 0.00146997 0.00160546 0.00160081 4.65e-06
2.32 0.00183747 0.00292457 0.0029145 1.007e-05
2.32 0.00220496 0.00377681 0.0037652 1.161e-05
2.32 0.00257245 0.00537941 0.00536155 1.786e-05
2.32 0.00293995 0.00713546 0.0071116 2.386e-05
2.32 0.00330744 0.00877208 0.00874291 2.917e-05
2.32 0.00367493 0.0118028 0.0117612 4.16e-05
2.32 0.00404243 0.0136833 0.0136374 4.59e-05
2.32 0.00440992 0.0179473 0.0178836 6.37e-05
2.32 0.00477741 0.0210155 0.0209446 7.09e-05
2.32 0.00514491 0.0263265 0.0262355 9.1e-05
2.32 0.0055124 0.0320926 0.0319847 0.0001079
2.32 0.00587989 0.0387241 0.0385953 0.0001288
2.32 0.00624739 0.0487716 0.0486095 0.0001621
2.32 0.00661488 0.0589049 0.0587149 0.00019
2.32 0.00698237 0.0743426 0.0740994 0.0002432
2.32 0.00734987 0.088577 0.0882948 0.0002822
2.32 0.00771736 0.110974 0.110617 0.000357
2.32 0.00808485 0.14453 0.144075 0.000455
2.32 0.00845234 0.198301 0.197681 0.00062
2.32 0.00881984 0.281704 0.280834 0.00087
2.32 0.00918733 0.370694 0.369561 0.001133
2.32 0.00955482 0.408881 0.407626 0.001255
2.32 0.00992232 0.367955 0.366825 0.00113
2.32 0.0102898 0.315168 0.314182 0.000986
2.32 0.0106573 0.281126 0.280243 0.000883
2.32 0.0110248 0.275419 0.274544 0.000875
2.32 0.0113923 0.301536 0.300581 0.000955
2.32 0.0117598 0.357764 0.356641 0.001123
2.32 0.0121273 0.460495 0.459059 0.001436
2.32 0.0124948 0.557367 0.555651 0.001716
2.32 0.0128623 0.580383 0.578586 0.001797
2.32 0.0132298 0.524788 0.523162 0.001626
2.32 0.0135973 0.485289 0.483766 0.001523
2.32 0.0139647 0.494784 0.493232 0.001552
2.32 0.0143322 0.557117 0.555373 0.001744
2.32 0.0146997 0.67254 0.670446 0.002094
2.32 0.0150672 0.732794 0.730526 0.002268
2.32 0.0154347 0.686787 0.684636 0.002151
2.32 0.0158022 0.589431 0.58757 0.001861
2.32 0.0161697 0.533142 0.531426 0.001716
2.32 0.0165372 0.50663 0.504993 0.001637
2.32 0.0169047 0.510284 0.508623 0.001661
2.32 0.0172722 0.562637 0.560812 0.001825
2.32 0.0176397 0.642543 0.640482 0.002061
2.32 0.0180072 0.72064 0.718332 0.002308
2.32 0.0183747 0.722962 0.720659 0.002303
2.32 0.0187422 0.729047 0.726705 0.002342
2.32 0.0191096 0.789901 0.787387 0.002514
2.32 0.0194771 0.913597 0.910705 0.002892
2.32 0.0198446 1.05917 1.05586 0.00331
2.32 0.0202121 1.1005 1.09707 0.00343
2.32 0.0205796 1.02636 1.02312 0.00324
2.32 0.0209471 0.925795 0.922861 0.002934
2.32 0.0213146 0.922728 0.919776 0.002952
2.32 0.0216821 0.976059 0.972961 0.003098
2.32 0.0220496 1.01989 1.01664 0.00325
2.32 0.0224171 0.96419 0.961112 0.003078
2.32 0.0227846 0.843534 0.840795 0.002739
2.32 0.0231521 0.770215 0.767675 0.00254
2.32 0.0235196 0.703731 0.701385 0.002346
2.32 0.0238871 0.670518 0.66824 0.002278
2.32 0.0242546 0.626731 0.624589 0.002142
2.32 0.024622 0.600104 0.598007 0.002097
2.32 0.0249895 0.577431 0.575403 0.002028
2.32 0.025357 0.556108 0.554119 0.001989
2.32 0.0257245 0.561307 0.559289 0.002018
2.32 0.026092 0.550547 0.548554 0.001993
2.32 0.0264595 0.578259 0.576152 0.002107
2.32 0.026827 0.59044 0.588301 0.002139
2.32 0.0271945 0.635655 0.633343 0.002312
2.32 0.027562 0.678463 0.676029 0.002434
2.32 0.0279295 0.711882 0.709318 0.002564
2.32 0.028297 0.748145 0.745467 0.002678
2.32 0.0286645 0.745704 0.743022 0.002682
2.32 0.029032 0.767659 0.764887 0.002772
2.32 0.0293995 0.760185 0.75744 0.002745
2.32 0.029767 0.788536 0.785668 0.002868
2.32 0.0301344 0.800368 0.797477 0.002891
2.32 0.0305019 0.823493 0.820496 0.002997
2.32 0.0308694 0.851788 0.848708 0.00308
2.32 0.0312369 0.847521 0.844431 0.00309
2.32 0.0316044 0.87899 0.875783 0.003207
2.32 0.0319719 0.880175 0.876961 0.003214
2.32 0.0323394 0.925558 0.922164 0.003394
2.32 0.0327069 0.927498 0.924101 0.003397
2.32 0.0330744 0.944673 0.941169 0.003504
2.32 0.0334419 0.967514 0.963936 0.003578
2.32 0.0338094 0.98493 0.981258 0.003672
2.32 0.0341769 1.05149 1.0476 0.00389
2.32 0.0345444 1.08246 1.07847 0.00399
2.32 0.0349119 1.17039 1.1661 0.00429
2.32 0.0352794 1.21618 1.21176 0.00442
2.32 0.0356468 1.29989 1.29518 0.00471
2.32 0.0360143 1.34682 1.34197 0.00485
2.32 0.0363818 1.37372 1.36875 0.00497
2.32 0.0367493 1.44441 1.43922 0.00519
2.32 0.0371168 1.48279 1.47746 0.00533
2.32 0.0374843 1.60572 1.6 0.00572
2.32 0.0378518 1.69654 1.69057 0.00597
2.32 0.0382193 1.83196 1.82554 0.00642
2.32 0.0385868 1.85185 1.84538 0.00647
2.32 0.0389543 1.82088 1.81443 0.00645
2.32 0.0393218 1.82607 1.81959 0.00648
2.32 0.0396893 1.83335 1.82681 0.00654
2.32 0.0400568 1.94859 1.94167 0.00692
2.32 0.0404243 2.01127 2.00415 0.00712
2.32 0.0407918 2.14148 2.13392 0.00756
2.32 0.0411592 2.15814 2.15054 0.0076
2.32 0.0415267 2.17569 2.16798 0.00771
2.32 0.0418942 2.21123 2.20342 0.00781
2.32 0.0422617 2.22737 2.21945 0.00792
2.32 0.0426292 2.3242 2.31597 0.00823
2.32 0.0429967 2.35278 2.34444 0.00834
2.32 0.0433642 2.49323 2.48442 0.00881
2.32 0.0437317 2.55962 2.5506 0.00902
2.32 0.0440992 2.69767 2.68817 0.0095
2.32 0.0444667 2.81256 2.80273 0.00983
2.32 0.0448342 2.9424 2.93213 0.01027
2.32 0.0452017 3.18387 3.17288 0.01099
2.32 0.0455692 3.38966 3.37803 0.01163
2.32 0.0459367 3.72776 3.71509 0.01267
2.32 0.0463042 3.87601 3.8629 0.01311
2.32 0.0466716 4.01541 4.00182 0.01359
2.32 0.0470391 4.02501 4.01141 0.0136
2.32 0.0474066 4.05296 4.0392 0.01376
2.32 0.0477741 4.16157 4.14746 0.01411
2.32 0.0481416 4.25893 4.24446 0.01447
2.32 0.0485091 4.54117 4.52582 0.01535
2.32 0.0488766 4.62911 4.61346 0.01565
2.32 0.0492441 4.75834 4.74219 0.01615
2.32 0.0496116 4.7608 4.7446 0.0162
2.32 0.0499791 4.89495 4.87823 0.01672
2.32 0.0503466 5.08161 5.06432 0.01729
2.32 0.0507141 5.25204 5.23413 0.01791
2.32 0.0510816 5.59479 5.57582 0.01897
2.32 0.0514491 5.81876 5.79905 0.01971
2.32 0.0518165 6.29242 6.2712 0.02122
2.32 0.052184 6.63887 6.61657 0.0223
2.32 0.0525515 7.16112 7.13713 0.02399
2.32 0.052919 7.61808 7.59269 0.02539
2.32 0.0532865 8.06849 8.04161 0.02688
2.32 0.053654 8.71377 8.6849 0.02887
2.32 0.0540215 9.2667 9.23605 0.03065
2.32 0.054389 10.1433 10.11 0.0333
2.32 0.0547565 10.8711 10.8355 0.0356
2.32 0.055124 11.96 11.921 0.039
2.32 0.0554915 12.9447 12.9027 0.042
2.32 0.055859 13.8107 13.7659 0.0448
2.32 0.0562265 14.5702 14.523 0.0472
2.32 0.056594 15.2648 15.2152 0.0496
2.32 0.0569615 16.5032 16.4498 0.0534
2.32 0.0573289 17.5343 17.4776 0.0567
2.32 0.0576964 18.9608 18.8996 0.0612
2.32 0.0580639 20.3275 20.262 0.0655
2.32 0.0584314 22.179 22.1076 0.0714
2.32 0.0587989 24.1673 24.0898 0.0775
2.32 0.0591664 26.1949 26.1109 0.084
2.32 0.0595339 28.854 28.7617 0.0923
2.32 0.0599014 31.4268 31.3264 0.1004
2.32 0.0602689 34.535 34.4249 0.1101
2.32 0.0606364 37.2281 37.1094 0.1187
2.32 0.0610039 41.2111 41.0798 0.1313
2.32 0.0613714 46.4975 46.3498 0.1477
2.32 0.0617389 53.758 53.588 0.17
2.32 0.0621064 62.9323 62.7343 0.198
2.32 0.0624739 71.8052 71.5798 0.2254
2.32 0.0628413 81.5409 81.285 0.2559
2.32 0.0632088 92.4726 92.1821 0.2905
2.32 0.0635763 108.624 108.283 0.341
2.32 0.0639438 130.841 130.431 0.41
2.32 0.0643113 163.806 163.295 0.511
2.32 0.0646788 211.649 210.992 0.657
2.32 0.0650463 279.867 279.003 0.864
2.32 0.0654138 376.415 375.261 1.154
2.32 0.0657813 507.588 506.041 1.547
2.32 0.0661488 693.432 691.335 2.097
2.32 0.0665163 937.752 934.945 2.807
2.32 0.0668838 1217.61 1214.01 3.6
2.32 0.0672513 1381.67 1377.64 4.03
2.32 0.0676188 1268.51 1264.85 3.66
2.32 0.0679863 1006.01 1003.13 2.88
2.32 0.0683537 769.071 766.89 2.181
2.32 0.0687212 578.53 576.902 1.628
2.32 0.0690887 433.384 432.174 1.21
2.32 0.0694562 322.618 321.724 0.894
2.32 0.0698237 242.361 241.693 0.668
2.32 0.0701912 187.994 187.478 0.516
2.32 0.0705587 149.534 149.125 0.409
2.32 0.0709262 123.422 123.085 0.337
2.32 0.0712937 103.394 103.112 0.282
2.32 0.0716612 89.4809 89.2374 0.2435
2.32 0.0720287 77.0778 76.8687 0.2091
2.32 0.0723962 66.0532 65.8746 0.1786
2.32 0.0727637 56.7973 56.6441 0.1532
2.32 0.0731312 49.4349 49.3019 0.133
2.32 0.0734987 43.9564 43.8384 0.118
2.32 0.0738661 38.4582 38.3553 0.1029
2.32 0.0742336 34.594 34.5017 0.0923
2.32 0.0746011 30.7994 30.7176 0.0818
2.32 0.0749686 27.9456 27.8716 0.074
2.32 0.0753361 25.185 25.1187 0.0663
2.32 0.0757036 22.7647 22.7051 0.0596
2.32 0.0760711 20.9237 20.8691 0.0546
2.32 0.0764386 18.9287 18.8797 0.049
2.32 0.0768061 17.7629 17.717 0.0459
2.32 0.0771736 16.3005 16.2585 0.042
2.32 0.0775411 15.4613 15.4215 0.0398
2.32 0.0779086 14.3162 14.2795 0.0367
2.32 0.0782761 13.4891 13.4545 0.0346
2.32 0.0786436 12.9197 12.8865 0.0332
2.32 0.0790111 12.1574 12.1262 0.0312
2.32 0.0793785 11.7063 11.6762 0.0301
2.32 0.079746 10.8837 10.8558 0.0279
2.32 0.0801135 10.7272 10.6996 0.0276
2.32 0.080481 10.31 10.2834 0.0266
2.32 0.0808485 10.1368 10.1107 0.0261
2.32 0.081216 9.723 9.69798 0.02502
2.32 0.0815835 9.04867 9.02554 0.02313
2.32 0.081951 8.62582 8.60383 0.02199
2.32 0.0823185 7.99972 7.97947 0.02025
2.32 0.082686 7.82289 7.80312 0.01977
2.32 0.0830535 7.28862 7.27034 0.01828
2.32 0.083421 7.10724 7.08951 0.01773
2.32 0.0837885 6.81471 6.79779 0.01692
2.32 0.084156 6.63919 6.6228 0.01639
2.32 0.0845234 6.52238 6.50629 0.01609
2.32 0.0848909 6.13243 6.11748 0.01495
2.32 0.0852584 6.07 6.05525 0.01475
2.32 0.0856259 5.60491 5.59149 0.01342
2.32 0.0859934 5.45631 5.44331 0.013
2.32 0.0863609 5.14231 5.13011 0.0122
2.32 0.0867284 5.08343 5.07136 0.01207
2.32 0.0870959 5.12121 5.10892 0.01229
2.32 0.0874634 5.07681 5.06458 0.01223
2.32 0.0878309 5.18435 5.17172 0.01263
2.32 0.0881984 4.91792 4.90594 0.01198
2.32 0.0885659 4.96796 4.95576 0.0122
2.32 0.0889334 4.69693 4.68536 0.01157
2.32 0.0893009 4.64615 4.63466 0.01149
2.32 0.0896684 4.54547 4.53411 0.01136
2.32 0.0900358 4.45386 4.44268 0.01118
2.32 0.0904033 4.54898 4.53736 0.01162
2.32 0.0907708 4.48309 4.47151 0.01158
2.32 0.0911383 4.71369 4.70132 0.01237
2.32 0.0915058 4.586 4.57385 0.01215
2.32 0.0918733 4.71175 4.69919 0.01256
2.32 0.0922408 4.71789 4.70519 0.0127
2.32 0.0926083 4.89498 4.88172 0.01326
2.32 0.0929758 5.1981 5.18382 0.01428
2.32 0.0933433 5.34902 5.33416 0.01486
2.32 0.0937108 5.71242 5.69634 0.01608
2.32 0.0940783 5.83547 5.81886 0.01661
2.32 0.0944458 6.24516 6.22728 0.01788
2.32 0.0948133 6.34559 6.32725 0.01834
2.32 0.0951808 6.62811 6.60885 0.01926
2.32 0.0955482 6.97081 6.95034 0.02047
2.32 0.0959157 7.3671 7.34534 0.02176
2.32 0.0962832 8.07561 8.05161 0.024
2.32 0.0966507 8.85499 8.82855 0.02644
2.32 0.0970182 10.3272 10.2963 0.0309
2.32 0.0973857 12.0912 12.055 0.0362
2.32 0.0977532 14.6923 14.6484 0.0439
2.32 0.0981207 17.768 17.7149 0.0531
2.32 0.0984882 22.2565 22.1903 0.0662
2.32 0.0988557 29.1813 29.0948 0.0865
2.32 0.0992232 39.7662 39.649 0.1172
2.32 0.0995907 54.8971 54.7365 0.1606
2.32 0.0999582 74.2009 73.9857 0.2152
2.32 0.100326 93.9301 93.6613 0.2688
2.32 0.100693 97.9126 97.636 0.2766
2.32 0.101061 82.0864 81.8569 0.2295
2.32 0.101428 60.583 60.4148 0.1682
2.32 0.101796 42.3008 42.184 0.1168
2.32 0.102163 29.7707 29.6885 0.0822
2.32 0.102531 21.6826 21.6226 0.06
2.32 0.102898 16.5615 16.5156 0.0459
2.32 0.103266 13.1792 13.1425 0.0367
2.32 0.103633 10.8844 10.8541 0.0303
2.32 0.104001 9.35298 9.32684 0.02614
2.32 0.104368 8.07674 8.0542 0.02254
2.32 0.104736 7.22665 7.20637 0.02028
2.32 0.105103 6.44312 6.4249 0.01822
2.32 0.105471 6.06994 6.0526 0.01734
2.32 0.105838 5.76182 5.74526 0.01656
2.32 0.106206 5.68646 5.67031 0.01615
2.32 0.106573 5.72626 5.7101 0.01616
2.32 0.106941 5.83803 5.82167 0.01636
2.32 0.107308 6.27504 6.25734 0.0177
2.32 0.107676 6.81028 6.79097 0.01931
2.32 0.108043 7.91994 7.89731 0.02263
2.32 0.108411 9.43682 9.40966 0.02716
2.32 0.108778 11.7336 11.6998 0.0338
2.32 0.109145 14.6128 14.5707 0.0421
2.32 0.109513 17.2238 17.1748 0.049
2.32 0.10988 18.05 17.9991 0.0509
2.32 0.110248 16.9505 16.9031 0.0474
2.32 0.110615 15.5434 15.4999 0.0435
2.32 0.110983 14.6408 14.5996 0.0412
2.32 0.11135 15.2855 15.2423 0.0432
2.32 0.111718 16.5221 16.4753 0.0468
2.32 0.112085 16.9357 16.888 0.0477
2.32 0.112453 16.7581 16.7108 0.0473
2.32 0.11282 17.4736 17.4243 0.0493
2.32 0.113188 19.2267 19.1724 0.0543
2.32 0.113555 20.4521 20.3946 0.0575
2.32 0.113923 19.5828 19.5285 0.0543
2.32 0.11429 16.1826 16.1383 0.0443
2.32 0.114658 13.0581 13.0227 0.0354
2.32 0.115025 11.0241 10.9943 0.0298
2.32 0.115393 9.76734 9.74099 0.02635
2.32 0.11576 9.44091 9.41526 0.02565
2.32 0.116128 9.76431 9.73763 0.02668
2.32 0.116495 10.6133 10.5841 0.0292
2.32 0.116863 10.3975 10.3689 0.0286
2.32 0.11723 8.94751 8.92297 0.02454
2.32 0.117598 7.1035 7.08399 0.01951
2.32 0.117965 5.83614 5.8203 0.01584
2.32 0.118333 5.06518 5.05162 0.01356
2.32 0.1187 4.41608 4.40456 0.01152
2.32 0.119068 3.96145 3.95128 0.01017
2.32 0.119435 3.42521 3.41659 0.00862
2.32 0.119803 3.2383 3.23024 0.00806
2.32 0.12017 2.99854 2.99108 0.00746
2.32 0.120538 2.90852 2.90135 0.00717
2.32 0.120905 2.85848 2.85134 0.00714
2.32 0.121273 2.86261 2.85547 0.00714
2.32 0.12164 3.11697 3.109 0.00797
2.32 0.122008 3.41452 3.40566 0.00886
2.32 0.122375 4.14828 4.1373 0.01098
2.32 0.122743 5.01665 5.00312 0.01353
2.32 0.12311 6.12655 6.10997 0.01658
2.32 0.123478 6.63521 6.6172 0.01801
2.32 0.123845 6.56602 6.54835 0.01767
2.32 0.124213 6.43425 6.41689 0.01736
2.32 0.12458 6.2887 6.27174 0.01696
2.32 0.124948 6.59534 6.5774 0.01794
2.32 0.125315 7.0915 7.07203 0.01947
2.32 0.125683 7.94461 7.92277 0.02184
2.32 0.12605 7.92725 7.90553 0.02172
2.32 0.126418 6.88481 6.86628 0.01853
2.32 0.126785 5.81388 5.79835 0.01553
2.32 0.127153 4.95687 4.94384 0.01303
2.32 0.12752 4.31006 4.29883 0.01123
2.32 0.127888 3.59858 3.58936 0.00922
2.32 0.128255 3.206 3.19789 0.00811
2.31 0 0 0 0
2.31 0.000367493 0.000152744 0.000152221 5.23e-07
2.31 0.000734987 0.00030931 0.000308492 8.18e-07
2.31 0.00110248 0.00126765 0.00126314 4.51e-06
2.31 0.00146997 0.00137252 0.00136839 4.13e-06
2.31 0.00183747 0.00313349 0.00312261 1.088e-05
2.31 0.00220496 0.00356577 0.00355441 1.136e-05
2.31 0.00257245 0.00550301 0.00548431 1.87e-05
2.31 0.00293995 0.00721186 0.00718715 2.471e-05
2.31 0.00330744 0.00862172 0.00859218 2.954e-05
2.31 0.00367493 0.0123144 0.0122704 4.4e-05
2.31 0.00404243 0.0132908 0.0132447 4.61e-05
2.31 0.00440992 0.0187758 0.0187084 6.74e-05
2.31 0.00477741 0.0207356 0.0206637 7.19e-05
2.31 0.00514491 0.027163 0.0270674 9.56e-05
2.31 0.0055124 0.0325438 0.0324319 0.0001119
2.31 0.00587989 0.039625 0.0394902 0.0001348
2.31 0.00624739 0.0511186 0.0509455 0.0001731
2.31 0.00661488 0.0611952 0.0609933 0.0002019
2.31 0.00698237 0.0796283 0.0793635 0.0002648
2.31 0.00734987 0.0922151 0.0919148 0.0003003
2.31 0.00771736 0.116108 0.115727 0.000381
2.31 0.00808485 0.148173 0.147696 0.000477
2.31 0.00845234 0.203351 0.202702 0.000649
2.31 0.00881984 0.28782 0.286911 0.000909
2.31 0.00918733 0.373287 0.372119 0.001168
2.31 0.00955482 0.407309 0.406029 0.00128
2.31 0.00992232 0.360323 0.359189 0.001134
2.31 0.0102898 0.31144 0.310443 0.000997
2.31 0.0106573 0.276938 0.276047 0.000891
2.31 0.0110248 0.274996 0.274101 0.000895
2.31 0.0113923 0.301969 0.30099 0.000979
2.31 0.0117598 0.35934 0.358185 0.001155
2.31 0.0121273 0.46476 0.463277 0.001483
2.31 0.0124948 0.555645 0.553893 0.001752
2.31 0.0128623 0.577838 0.576007 0.001831
2.31 0.0132298 0.519952 0.518301 0.001651
2.31 0.0135973 0.488896 0.487325 0.001571
2.31 0.0139647 0.50048 0.498873 0.001607
2.31 0.0143322 0.566779 0.564965 0.001814
2.31 0.0146997 0.683997 0.681819 0.002178
2.31 0.0150672 0.736416 0.734082 0.002334
2.31 0.0154347 0.688181 0.685976 0.002205
2.31 0.0158022 0.585152 0.583261 0.001891
2.31 0.0161697 0.534083 0.532324 0.001759
2.31 0.0165372 0.50461 0.50294 0.00167
2.31 0.0169047 0.511069 0.509366 0.001703
2.31 0.0172722 0.563203 0.561334 0.001869
2.31 0.0176397 0.641501 0.639394 0.002107
2.31 0.0180072 0.722513 0.720147 0.002366
2.31 0.0183747 0.719442 0.717094 0.002348
2.31 0.0187422 0.731281 0.728878 0.002403
2.31 0.0191096 0.787412 0.784846 0.002566
2.31 0.0194771 0.915753 0.912786 0.002967
2.31 0.0198446 1.05928 1.05588 0.0034
2.31 0.0202121 1.10054 1.09702 0.00352
2.31 0.0205796 1.02879 1.02548 0.00331
2.31 0.0209471 0.923679 0.92068 0.002999
2.31 0.0213146 0.92705 0.924015 0.003035
2.31 0.0216821 0.974355 0.971187 0.003168
2.31 0.0220496 1.02485 1.02152 0.00333
2.31 0.0224171 0.964635 0.961481 0.003154
2.31 0.0227846 0.845598 0.842788 0.00281
2.31 0.0231521 0.772637 0.770029 0.002608
2.31 0.0235196 0.702382 0.699983 0.002399
2.31 0.0238871 0.674951 0.672605 0.002346
2.31 0.0242546 0.623766 0.62158 0.002186
2.31 0.024622 0.605063 0.602901 0.002162
2.31 0.0249895 0.575683 0.573611 0.002072
2.31 0.025357 0.55903 0.556984 0.002046
2.31 0.0257245 0.562362 0.560293 0.002069
2.31 0.026092 0.550002 0.547961 0.002041
2.31 0.0264595 0.582617 0.580448 0.002169
2.31 0.026827 0.587509 0.585326 0.002183
2.31 0.0271945 0.641838 0.639454 0.002384
2.31 0.027562 0.676009 0.673525 0.002484
2.31 0.0279295 0.717385 0.714744 0.002641
2.31 0.028297 0.749083 0.74634 0.002743
2.31 0.0286645 0.747538 0.744786 0.002752
2.31 0.029032 0.772013 0.769164 0.002849
2.31 0.0293995 0.758283 0.755478 0.002805
