# mu freq sigma_base sigma_full diff
2.41 0.0970182 0.732317 0.72955 0.002767
2.41 0.0973857 0.676458 0.673875 0.002583
2.41 0.0977532 0.629251 0.626778 0.002473
2.41 0.0981207 0.60416 0.601784 0.002376
2.41 0.0984882 0.578644 0.576309 0.002335
2.41 0.0988557 0.566645 0.564356 0.002289
2.41 0.0992232 0.556335 0.55406 0.002275
2.41 0.0995907 0.549265 0.547003 0.002262
2.41 0.0999582 0.550707 0.548445 0.002262
2.41 0.100326 0.54658 0.544292 0.002288
2.41 0.100693 0.556022 0.553715 0.002307
2.41 0.101061 0.557044 0.554686 0.002358
2.41 0.101428 0.570881 0.568492 0.002389
2.41 0.101796 0.581361 0.578907 0.002454
2.41 0.102163 0.598779 0.596261 0.002518
2.41 0.102531 0.623294 0.620687 0.002607
2.41 0.102898 0.64589 0.643177 0.002713
2.41 0.103266 0.679198 0.676387 0.002811
2.41 0.103633 0.703922 0.700981 0.002941
2.41 0.104001 0.750808 0.747731 0.003077
2.41 0.104368 0.807667 0.80437 0.003297
2.41 0.104736 0.899038 0.895453 0.003585
2.41 0.105103 1.03561 1.03157 0.00404
2.41 0.105471 1.24267 1.23794 0.00473
2.41 0.105838 1.55993 1.55418 0.00575
2.41 0.106206 1.92356 1.9166 0.00696
2.41 0.106573 2.12687 2.11926 0.00761
2.41 0.106941 2.02881 2.02148 0.00733
2.41 0.107308 1.79071 1.78417 0.00654
2.41 0.107676 1.50478 1.49915 0.00563
2.41 0.108043 1.26659 1.26172 0.00487
2.41 0.108411 1.12254 1.11814 0.0044
2.41 0.108778 1.02821 1.02407 0.00414
2.41 0.109145 0.992227 0.988209 0.004018
2.41 0.109513 0.965249 0.961262 0.003987
2.41 0.10988 0.972821 0.968814 0.004007
2.41 0.110248 0.985247 0.98115 0.004097
2.41 0.110615 1.01821 1.01399 0.00422
2.41 0.110983 1.07337 1.06896 0.00441
2.41 0.11135 1.146 1.14131 0.00469
2.41 0.111718 1.26657 1.2615 0.00507
2.41 0.112085 1.3779 1.37241 0.00549
2.41 0.112453 1.43617 1.43051 0.00566
2.41 0.11282 1.38905 1.38347 0.00558
2.41 0.113188 1.3482 1.34274 0.00546
2.41 0.113555 1.34133 1.33585 0.00548
2.41 0.113923 1.35864 1.35307 0.00557
2.41 0.11429 1.3914 1.38572 0.00568
2.41 0.114658 1.39788 1.39212 0.00576
2.41 0.115025 1.43455 1.42866 0.00589
2.41 0.115393 1.46337 1.45733 0.00604
2.41 0.11576 1.52414 1.5179 0.00624
2.41 0.116128 1.58429 1.57779 0.0065
2.41 0.116495 1.65708 1.6503 0.00678
2.41 0.116863 1.74729 1.74018 0.00711
2.41 0.11723 1.83079 1.82334 0.00745
2.41 0.117598 1.94965 1.94181 0.00784
2.41 0.117965 2.05293 2.04467 0.00826
2.41 0.118333 2.19761 2.18885 0.00876
2.41 0.1187 2.33603 2.32674 0.00929
2.41 0.119068 2.5063 2.49641 0.00989
2.41 0.119435 2.69707 2.68649 0.01058
2.41 0.119803 2.90178 2.89043 0.01135
2.41 0.12017 3.16134 3.14908 0.01226
2.41 0.120538 3.42425 3.411 0.01325
2.41 0.120905 3.77087 3.75644 0.01443
2.41 0.121273 4.13505 4.1193 0.01575
2.41 0.12164 4.59944 4.58209 0.01735
2.41 0.122008 5.13303 5.1138 0.01923
2.41 0.122375 5.78002 5.75854 0.02148
2.41 0.122743 6.59275 6.56849 0.02426
2.41 0.12311 7.56258 7.53498 0.0276
2.41 0.123478 8.85557 8.82361 0.03196
2.41 0.123845 10.4545 10.4172 0.0373
2.41 0.124213 12.6647 12.62 0.0447
2.41 0.12458 15.6111 15.5565 0.0546
2.41 0.124948 19.8515 19.7829 0.0686
2.41 0.125315 26.0582 25.9692 0.089
2.41 0.125683 35.5412 35.4214 0.1198
2.41 0.12605 50.4169 50.2489 0.168
2.41 0.126418 72.5011 72.2612 0.2399
2.41 0.126785 97.9966 97.6744 0.3222
2.41 0.127153 108.057 107.705 0.352
2.41 0.12752 94.9306 94.6233 0.3073
2.41 0.127888 78.8752 78.6207 0.2545
2.41 0.128255 73.8829 73.6439 0.239
2.40 0 0 0 0
2.40 0.000367493 6.15324e-06 6.19693e-06 -4.369e-08
2.40 0.000734987 2.84881e-05 2.84443e-05 4.38e-08
2.40 0.00110248 5.66258e-05 5.68338e-05 -2.08e-07
2.40 0.00146997 0.000112712 0.000112415 2.97e-07
2.40 0.00183747 0.000162716 0.000162745 -2.9e-08
2.40 0.00220496 0.000250152 0.000249333 8.19e-07
2.40 0.00257245 0.000331198 0.000330316 8.82e-07
2.40 0.00293995 0.00044079 0.00043933 1.46e-06
2.40 0.00330744 0.000566325 0.000563964 2.361e-06
2.40 0.00367493 0.000690698 0.000688428 2.27e-06
2.40 0.00404243 0.000868997 0.000864857 4.14e-06
2.40 0.00440992 0.00101256 0.0010091 3.46e-06
2.40 0.00477741 0.00123949 0.00123389 5.6e-06
2.40 0.00514491 0.00142292 0.00141777 5.15e-06
2.40 0.0055124 0.00168446 0.00167783 6.63e-06
2.40 0.00587989 0.00193854 0.00193096 7.58e-06
2.40 0.00624739 0.00222363 0.00221573 7.9e-06
2.40 0.00661488 0.00257567 0.00256481 1.086e-05
2.40 0.00698237 0.00289402 0.00288354 1.048e-05
2.40 0.00734987 0.00335719 0.00334234 1.485e-05
2.40 0.00771736 0.00375246 0.00373779 1.467e-05
2.40 0.00808485 0.0043302 0.00431175 1.845e-05
2.40 0.00845234 0.00488519 0.00486537 1.982e-05
2.40 0.00881984 0.00560174 0.00557983 2.191e-05
2.40 0.00918733 0.00644309 0.00641704 2.605e-05
2.40 0.00955482 0.00740924 0.00738244 2.68e-05
2.40 0.00992232 0.00875534 0.00872122 3.412e-05
2.40 0.0102898 0.0103149 0.0102787 3.62e-05
2.40 0.0106573 0.0126916 0.0126453 4.63e-05
2.40 0.0110248 0.0158473 0.0157927 5.46e-05
2.40 0.0113923 0.0208654 0.020794 7.14e-05
2.40 0.0117598 0.0283584 0.0282615 9.69e-05
2.40 0.0121273 0.0386952 0.0385667 0.0001285
2.40 0.0124948 0.0472368 0.0470772 0.0001596
2.40 0.0128623 0.0462809 0.0461277 0.0001532
2.40 0.0132298 0.0392272 0.0390919 0.0001353
2.40 0.0135973 0.0330002 0.0328871 0.0001131
2.40 0.0139647 0.02978 0.0296745 0.0001055
2.40 0.0143322 0.0286676 0.0285649 0.0001027
2.40 0.0146997 0.0292774 0.0291733 0.0001041
2.40 0.0150672 0.0312859 0.0311714 0.0001145
2.40 0.0154347 0.0343867 0.0342659 0.0001208
2.40 0.0158022 0.0392935 0.0391513 0.0001422
2.40 0.0161697 0.0456085 0.0454495 0.000159
2.40 0.0165372 0.0550183 0.0548246 0.0001937
2.40 0.0169047 0.0677637 0.0675296 0.0002341
2.40 0.0172722 0.0867962 0.0864993 0.0002969
2.40 0.0176397 0.115358 0.114964 0.000394
2.40 0.0180072 0.159934 0.159397 0.000537
2.40 0.0183747 0.232435 0.231653 0.000782
2.40 0.0187422 0.344123 0.34298 0.001143
2.40 0.0191096 0.485933 0.484326 0.001607
2.40 0.0194771 0.558375 0.556546 0.001829
2.40 0.0198446 0.484052 0.482474 0.001578
2.40 0.0202121 0.350481 0.349338 0.001143
2.40 0.0205796 0.247437 0.246628 0.000809
2.40 0.0209471 0.179385 0.178786 0.000599
2.40 0.0213146 0.137781 0.137318 0.000463
2.40 0.0216821 0.11046 0.110077 0.000383
2.40 0.0220496 0.0928377 0.0925146 0.0003231
2.40 0.0224171 0.0811527 0.0808627 0.00029
2.40 0.0227846 0.0727834 0.0725208 0.0002626
2.40 0.0231521 0.0679446 0.067699 0.0002456
2.40 0.0235196 0.0639643 0.0637258 0.0002385
2.40 0.0238871 0.0625266 0.0622978 0.0002288
2.40 0.0242546 0.0613419 0.0611082 0.0002337
2.40 0.024622 0.061779 0.0615499 0.0002291
2.40 0.0249895 0.0629351 0.0626957 0.0002394
2.40 0.025357 0.0647227 0.0644798 0.0002429
2.40 0.0257245 0.068164 0.067909 0.000255
2.40 0.026092 0.0715876 0.0713172 0.0002704
2.40 0.0264595 0.0775555 0.0772698 0.0002857
2.40 0.026827 0.0838366 0.0835209 0.0003157
2.40 0.0271945 0.0933884 0.0930479 0.0003405
2.40 0.027562 0.105138 0.10475 0.000388
2.40 0.0279295 0.120211 0.119777 0.000434
2.40 0.028297 0.136868 0.136377 0.000491
2.40 0.0286645 0.151152 0.150613 0.000539
2.40 0.029032 0.169775 0.16918 0.000595
2.40 0.0293995 0.194018 0.193336 0.000682
2.40 0.029767 0.232046 0.231248 0.000798
2.40 0.0301344 0.284243 0.283266 0.000977
2.40 0.0305019 0.36265 0.361425 0.001225
2.40 0.0308694 0.479985 0.478372 0.001613
2.40 0.0312369 0.662476 0.660268 0.002208
2.40 0.0316044 0.956027 0.952864 0.003163
2.40 0.0319719 1.39938 1.39477 0.00461
2.40 0.0323394 1.93031 1.92399 0.00632
2.40 0.0327069 2.14876 2.14175 0.00701
2.40 0.0330744 1.8454 1.83939 0.00601
2.40 0.0334419 1.40465 1.40007 0.00458
2.40 0.0338094 1.12945 1.12574 0.00371
2.40 0.0341769 1.03916 1.03573 0.00343
2.40 0.0345444 1.11337 1.1097 0.00367
2.40 0.0349119 1.23959 1.23551 0.00408
2.40 0.0352794 1.19573 1.19178 0.00395
2.40 0.0356468 0.943446 0.940328 0.003118
2.40 0.0360143 0.683524 0.681248 0.002276
2.40 0.0363818 0.500908 0.499238 0.00167
2.40 0.0367493 0.380338 0.379059 0.001279
2.40 0.0371168 0.303777 0.302747 0.00103
2.40 0.0374843 0.248785 0.247939 0.000846
2.40 0.0378518 0.213 0.212259 0.000741
2.40 0.0382193 0.184273 0.183635 0.000638
2.40 0.0385868 0.164846 0.164258 0.000588
2.40 0.0389543 0.148744 0.148216 0.000528
2.40 0.0393218 0.136561 0.136064 0.000497
2.40 0.0396893 0.127513 0.127049 0.000464
2.40 0.0400568 0.119008 0.118574 0.000434
2.40 0.0404243 0.114058 0.113631 0.000427
2.40 0.0407918 0.107999 0.107597 0.000402
2.40 0.0411592 0.105211 0.104801 0.00041
2.40 0.0415267 0.101302 0.100913 0.000389
2.40 0.0418942 0.0994032 0.0990051 0.0003981
2.40 0.0422617 0.0975592 0.0971697 0.0003895
2.40 0.0426292 0.0959532 0.0955636 0.0003896
2.40 0.0429967 0.0959099 0.0955146 0.0003953
2.40 0.0433642 0.094664 0.0942785 0.0003855
2.40 0.0437317 0.095943 0.0955388 0.0004042
2.40 0.0440992 0.0956604 0.0952679 0.0003925
2.40 0.0444667 0.0978521 0.0974375 0.0004146
2.40 0.0448342 0.0995272 0.0991161 0.0004111
2.40 0.0452017 0.102921 0.102491 0.00043
2.40 0.0455692 0.108218 0.107769 0.000449
2.40 0.0459367 0.115154 0.114686 0.000468
2.40 0.0463042 0.128155 0.127632 0.000523
2.40 0.0466716 0.145487 0.144918 0.000569
2.40 0.0470391 0.170684 0.170015 0.000669
2.40 0.0474066 0.185366 0.184661 0.000705
2.40 0.0477741 0.177037 0.176346 0.000691
2.40 0.0481416 0.155498 0.154879 0.000619
2.40 0.0485091 0.138263 0.137699 0.000564
2.40 0.0488766 0.128385 0.127845 0.00054
2.40 0.0492441 0.1217 0.121191 0.000509
2.40 0.0496116 0.119872 0.119352 0.00052
2.40 0.0499791 0.117639 0.117136 0.000503
2.40 0.0503466 0.1186 0.118076 0.000524
2.40 0.0507141 0.118799 0.118279 0.00052
2.40 0.0510816 0.120402 0.119869 0.000533
2.40 0.0514491 0.122545 0.121999 0.000546
2.40 0.0518165 0.12408 0.123534 0.000546
2.40 0.052184 0.127728 0.127155 0.000573
2.40 0.0525515 0.129388 0.128823 0.000565
2.40 0.052919 0.133821 0.133224 0.000597
2.40 0.0532865 0.136303 0.135708 0.000595
2.40 0.053654 0.140748 0.140127 0.000621
2.40 0.0540215 0.144747 0.144113 0.000634
2.40 0.054389 0.148803 0.148158 0.000645
2.40 0.0547565 0.154562 0.153882 0.00068
2.40 0.055124 0.158514 0.157831 0.000683
2.40 0.0554915 0.165671 0.164945 0.000726
2.40 0.055859 0.170447 0.169716 0.000731
2.40 0.0562265 0.178309 0.177534 0.000775
2.40 0.056594 0.185081 0.184288 0.000793
2.40 0.0569615 0.193193 0.192371 0.000822
2.40 0.0573289 0.202845 0.201982 0.000863
2.40 0.0576964 0.211591 0.210707 0.000884
2.40 0.0580639 0.224425 0.223478 0.000947
2.40 0.0584314 0.235293 0.234325 0.000968
2.40 0.0587989 0.251299 0.250259 0.00104
2.40 0.0591664 0.266774 0.265689 0.001085
2.40 0.0595339 0.286567 0.285404 0.001163
2.40 0.0599014 0.309906 0.308656 0.00125
2.40 0.0602689 0.336269 0.334931 0.001338
2.40 0.0606364 0.37201 0.370528 0.001482
2.40 0.0610039 0.412274 0.410668 0.001606
2.40 0.0613714 0.469189 0.46737 0.001819
2.40 0.0617389 0.540347 0.538305 0.002042
2.40 0.0621064 0.641243 0.638854 0.002389
2.40 0.0624739 0.785726 0.782863 0.002863
2.40 0.0628413 0.998903 0.995348 0.003555
2.40 0.0632088 1.33748 1.33281 0.00467
2.40 0.0635763 1.85569 1.84936 0.00633
2.40 0.0639438 2.59225 2.58354 0.00871
2.40 0.0643113 3.212 3.20133 0.01067
2.40 0.0646788 3.1187 3.10834 0.01036
2.40 0.0650463 2.44962 2.44144 0.00818
2.40 0.0654138 1.84212 1.8359 0.00622
2.40 0.0657813 1.46232 1.45731 0.00501
2.40 0.0661488 1.27053 1.26614 0.00439
2.40 0.0665163 1.22849 1.2242 0.00429
2.40 0.0668838 1.29844 1.29393 0.00451
2.40 0.0672513 1.48773 1.48259 0.00514
2.40 0.0676188 1.63901 1.63338 0.00563
2.40 0.0679863 1.58003 1.57456 0.00547
2.40 0.0683537 1.35067 1.34592 0.00475
2.40 0.0687212 1.16325 1.1591 0.00415
2.40 0.0690887 1.05638 1.05255 0.00383
2.40 0.0694562 1.00629 1.00263 0.00366
2.40 0.0698237 1.01239 1.00868 0.00371
2.40 0.0701912 1.03275 1.02898 0.00377
2.40 0.0705587 1.0995 1.09548 0.00402
2.40 0.0709262 1.17255 1.16829 0.00426
2.40 0.0712937 1.28734 1.2827 0.00464
2.40 0.0716612 1.42546 1.42034 0.00512
2.40 0.0720287 1.60013 1.59442 0.00571
2.40 0.0723962 1.83551 1.829 0.00651
2.40 0.0727637 2.11357 2.10614 0.00743
2.40 0.0731312 2.51016 2.50139 0.00877
2.40 0.0734987 2.9967 2.98631 0.01039
2.40 0.0738661 3.69968 3.68694 0.01274
2.40 0.0742336 4.64741 4.63152 0.01589
2.40 0.0746011 6.04141 6.0209 0.02051
2.40 0.0749686 8.13106 8.10363 0.02743
2.40 0.0753361 11.3613 11.3232 0.0381
2.40 0.0757036 16.5662 16.511 0.0552
2.40 0.0760711 24.4526 24.3718 0.0808
2.40 0.0764386 34.0962 33.9847 0.1115
2.40 0.0768061 38.3348 38.2111 0.1237
2.40 0.0771736 32.3262 32.2233 0.1029
2.40 0.0775411 22.6515 22.5798 0.0717
2.40 0.0779086 15.3121 15.2637 0.0484
2.40 0.0782761 10.5251 10.4918 0.0333
2.40 0.0786436 7.58476 7.5608 0.02396
2.40 0.0790111 5.64241 5.62456 0.01785
2.40 0.0793785 4.37044 4.35659 0.01385
2.40 0.079746 3.47611 3.46506 0.01105
2.40 0.0801135 2.82827 2.81922 0.00905
2.40 0.080481 2.36863 2.36104 0.00759
2.40 0.0808485 1.99269 1.98623 0.00646
2.40 0.081216 1.73426 1.72862 0.00564
2.40 0.0815835 1.49951 1.49458 0.00493
2.40 0.081951 1.33822 1.3338 0.00442
2.40 0.0823185 1.18978 1.18582 0.00396
2.40 0.082686 1.07588 1.07228 0.0036
2.40 0.0830535 0.984633 0.981335 0.003298
2.40 0.083421 0.896514 0.893474 0.00304
2.40 0.0837885 0.841506 0.83867 0.002836
2.40 0.084156 0.772916 0.770276 0.00264
2.40 0.0845234 0.737007 0.734503 0.002504
2.40 0.0848909 0.688198 0.685839 0.002359
2.40 0.0852584 0.65913 0.656855 0.002275
2.40 0.0856259 0.630285 0.628101 0.002184
2.40 0.0859934 0.602477 0.600347 0.00213
2.40 0.0863609 0.590304 0.588221 0.002083
2.40 0.0867284 0.564796 0.562747 0.002049
2.40 0.0870959 0.562754 0.560718 0.002036
2.40 0.0874634 0.544658 0.542646 0.002012
2.40 0.0878309 0.545891 0.543869 0.002022
2.40 0.0881984 0.540606 0.538586 0.00202
2.40 0.0885659 0.541676 0.539621 0.002055
2.40 0.0889334 0.552016 0.549935 0.002081
2.40 0.0893009 0.555487 0.553353 0.002134
2.40 0.0896684 0.581725 0.57952 0.002205
2.40 0.0900358 0.597106 0.594815 0.002291
2.40 0.0904033 0.641204 0.638779 0.002425
2.40 0.0907708 0.685764 0.683183 0.002581
2.40 0.0911383 0.757857 0.75503 0.002827
2.40 0.0915058 0.850159 0.847044 0.003115
2.40 0.0918733 0.964731 0.961211 0.00352
2.40 0.0922408 1.15123 1.14712 0.00411
2.40 0.0926083 1.4236 1.41857 0.00503
2.40 0.0929758 1.8924 1.88587 0.00653
2.40 0.0933433 2.59997 2.59111 0.00886
2.40 0.0937108 3.56026 3.5483 0.01196
2.40 0.0940783 4.18214 4.16819 0.01395
2.40 0.0944458 3.78092 3.7683 0.01262
2.40 0.0948133 2.81889 2.80946 0.00943
2.40 0.0951808 2.01715 2.01029 0.00686
2.40 0.0955482 1.50071 1.49555 0.00516
2.40 0.0959157 1.1723 1.16816 0.00414
2.40 0.0962832 0.971794 0.968302 0.003492
2.40 0.0966507 0.833733 0.83067 0.003063
2.40 0.0970182 0.744558 0.741752 0.002806
2.40 0.0973857 0.682045 0.679442 0.002603
2.40 0.0977532 0.634971 0.632474 0.002497
2.40 0.0981207 0.607678 0.605287 0.002391
2.40 0.0984882 0.580141 0.577799 0.002342
2.40 0.0988557 0.569753 0.567453 0.0023
2.40 0.0992232 0.555378 0.553103 0.002275
2.40 0.0995907 0.551807 0.549528 0.002279
2.40 0.0999582 0.549083 0.54682 0.002263
2.40 0.100326 0.547707 0.545414 0.002293
2.40 0.100693 0.555131 0.552831 0.0023
2.40 0.101061 0.556208 0.553856 0.002352
2.40 0.101428 0.571217 0.568829 0.002388
2.40 0.101796 0.578876 0.576431 0.002445
2.40 0.102163 0.599792 0.597268 0.002524
2.40 0.102531 0.620264 0.617665 0.002599
2.40 0.102898 0.646358 0.643639 0.002719
2.40 0.103266 0.676763 0.673959 0.002804
2.40 0.103633 0.702607 0.69967 0.002937
2.40 0.104001 0.749438 0.746367 0.003071
2.40 0.104368 0.804128 0.800843 0.003285
2.40 0.104736 0.898048 0.89446 0.003588
2.40 0.105103 1.02998 1.02595 0.00403
2.40 0.105471 1.23974 1.23501 0.00473
2.40 0.105838 1.5513 1.54558 0.00572
2.40 0.106206 1.91383 1.90689 0.00694
2.40 0.106573 2.11485 2.10728 0.00757
2.40 0.106941 2.02113 2.01382 0.00731
2.40 0.107308 1.79045 1.7839 0.00655
2.40 0.107676 1.50163 1.49601 0.00562
2.40 0.108043 1.2675 1.26263 0.00487
2.40 0.108411 1.11897 1.11458 0.00439
2.40 0.108778 1.028 1.02386 0.00414
2.40 0.109145 0.989698 0.985695 0.004003
2.40 0.109513 0.96292 0.958945 0.003975
2.40 0.10988 0.971566 0.967563 0.004003
2.40 0.110248 0.980317 0.976232 0.004085
2.40 0.110615 1.0166 1.01238 0.00422
2.40 0.110983 1.06532 1.06093 0.00439
2.40 0.11135 1.1399 1.13523 0.00467
2.40 0.111718 1.25355 1.24852 0.00503
2.40 0.112085 1.36563 1.36017 0.00546
2.40 0.112453 1.42829 1.42264 0.00565
2.40 0.11282 1.38364 1.37808 0.00556
2.40 0.113188 1.34791 1.34245 0.00546
2.40 0.113555 1.33552 1.33006 0.00546
2.40 0.113923 1.35597 1.35041 0.00556
2.40 0.11429 1.38172 1.37606 0.00566
2.40 0.114658 1.39305 1.3873 0.00575
2.40 0.115025 1.4315 1.42563 0.00587
2.40 0.115393 1.46232 1.45628 0.00604
2.40 0.11576 1.52844 1.52217 0.00627
2.40 0.116128 1.58526 1.57875 0.00651
2.40 0.116495 1.66581 1.659 0.00681
2.40 0.116863 1.75116 1.74403 0.00713
2.40 0.11723 1.84172 1.83423 0.00749
2.40 0.117598 1.95867 1.95079 0.00788
2.40 0.117965 2.06491 2.05659 0.00832
2.40 0.118333 2.21366 2.20485 0.00881
2.40 0.1187 2.34995 2.34061 0.00934
2.40 0.119068 2.53013 2.52015 0.00998
2.40 0.119435 2.71634 2.70567 0.01067
2.40 0.119803 2.93342 2.92195 0.01147
2.40 0.12017 3.19149 3.17912 0.01237
2.40 0.120538 3.46479 3.4514 0.01339
2.40 0.120905 3.8188 3.8042 0.0146
2.40 0.121273 4.18924 4.1733 0.01594
2.40 0.12164 4.67348 4.65587 0.01761
2.40 0.122008 5.21254 5.19304 0.0195
2.40 0.122375 5.89255 5.87068 0.02187
2.40 0.122743 6.72073 6.69602 0.02471
2.40 0.12311 7.73797 7.70975 0.02822
2.40 0.123478 9.07661 9.04389 0.03272
2.40 0.123845 10.7493 10.7109 0.0384
2.40 0.124213 13.0734 13.0273 0.0461
2.40 0.12458 16.1681 16.1116 0.0565
2.40 0.124948 20.6841 20.6127 0.0714
2.40 0.125315 27.2763 27.1833 0.093
2.40 0.125683 37.4739 37.3478 0.1261
2.40 0.12605 53.3933 53.2155 0.1778
2.40 0.126418 76.7977 76.5437 0.254
2.40 0.126785 102.144 101.809 0.335
2.40 0.127153 109.204 108.848 0.356
2.40 0.12752 93.5664 93.2636 0.3028
2.40 0.127888 77.1659 76.9169 0.249
2.40 0.128255 72.1807 71.9471 0.2336
2.43 0 0 0 0
2.43 0.000367493 7.64207e-06 7.72548e-06 -8.341e-08
2.43 0.000734987 2.81647e-05 2.8298e-05 -1.333e-07
2.43 0.00110248 6.86419e-05 6.91772e-05 -5.353e-07
2.43 0.00146997 0.00011523 0.000115555 -3.25e-07
2.43 0.00183747 0.000189909 0.000190779 -8.7e-07
2.43 0.00220496 0.000266769 0.00026724 -4.71e-07
2.43 0.00257245 0.000371595 0.000372407 -8.12e-07
2.43 0.00293995 0.000488074 0.000488856 -7.82e-07
2.43 0.00330744 0.000618219 0.000618765 -5.46e-07
2.43 0.00367493 0.000782846 0.000784145 -1.299e-06
2.43 0.00404243 0.000940164 0.000940636 -4.72e-07
2.43 0.00440992 0.00115431 0.00115621 -1.9e-06
2.43 0.00477741 0.00135256 0.00135355 -9.9e-07
2.43 0.00514491 0.00161061 0.00161293 -2.32e-06
2.43 0.0055124 0.0018729 0.00187498 -2.08e-06
2.43 0.00587989 0.00217046 0.00217281 -2.35e-06
2.43 0.00624739 0.00251994 0.00252329 -3.35e-06
2.43 0.00661488 0.0028673 0.00286949 -2.19e-06
2.43 0.00698237 0.00331891 0.00332302 -4.11e-06
2.43 0.00734987 0.00375208 0.00375422 -2.14e-06
2.43 0.00771736 0.00431461 0.00431883 -4.22e-06
2.43 0.00808485 0.00489766 0.00490081 -3.15e-06
2.43 0.00845234 0.00559473 0.005599 -4.27e-06
2.43 0.00881984 0.00641823 0.0064236 -5.37e-06
2.43 0.00918733 0.00732952 0.00733463 -5.11e-06
2.43 0.00955482 0.00852402 0.00853243 -8.41e-06
2.43 0.00992232 0.00985589 0.00986275 -6.86e-06
2.43 0.0102898 0.011671 0.0116822 -1.12e-05
2.43 0.0106573 0.0139044 0.0139152 -1.08e-05
2.43 0.0110248 0.0169833 0.0169985 -1.52e-05
2.43 0.0113923 0.021331 0.021349 -1.8e-05
2.43 0.0117598 0.0276308 0.0276524 -2.16e-05
2.43 0.0121273 0.0376055 0.0376361 -3.06e-05
2.43 0.0124948 0.0527928 0.0528309 -3.81e-05
2.43 0.0128623 0.0744454 0.0745021 -5.67e-05
2.43 0.0132298 0.0927069 0.0927728 -6.59e-05
2.43 0.0135973 0.0914531 0.0915209 -6.78e-05
2.43 0.0139647 0.0752353 0.0752898 -5.45e-05
2.43 0.0143322 0.0608787 0.0609233 -4.46e-05
2.43 0.0146997 0.0526042 0.0526443 -4.01e-05
2.43 0.0150672 0.0492719 0.0493066 -3.47e-05
2.43 0.0154347 0.0500986 0.050138 -3.94e-05
2.43 0.0158022 0.0537179 0.0537557 -3.78e-05
2.43 0.0161697 0.0613622 0.0614093 -4.71e-05
2.43 0.0165372 0.0728402 0.0728915 -5.13e-05
2.43 0.0169047 0.0910463 0.0911108 -6.45e-05
2.43 0.0172722 0.119015 0.119097 -8.2e-05
2.43 0.0176397 0.163237 0.163345 -0.000108
2.43 0.0180072 0.235654 0.235812 -0.000158
2.43 0.0183747 0.347931 0.348159 -0.000228
2.43 0.0187422 0.492895 0.493229 -0.000334
2.43 0.0191096 0.571911 0.572303 -0.000392
2.43 0.0194771 0.500524 0.500877 -0.000353
2.43 0.0198446 0.363493 0.363751 -0.000258
2.43 0.0202121 0.256242 0.256422 -0.00018
2.43 0.0205796 0.185082 0.185213 -0.000131
2.43 0.0209471 0.141442 0.141537 -9.5e-05
2.43 0.0213146 0.11276 0.112842 -8.2e-05
2.43 0.0216821 0.0941083 0.0941715 -6.32e-05
2.43 0.0220496 0.0816929 0.0817531 -6.02e-05
2.43 0.0224171 0.0726507 0.0727021 -5.14e-05
2.43 0.0227846 0.06727 0.0673193 -4.93e-05
2.43 0.0231521 0.0627504 0.0627989 -4.85e-05
2.43 0.0235196 0.0607762 0.0608196 -4.34e-05
2.43 0.0238871 0.0590658 0.0591141 -4.83e-05
2.43 0.0242546 0.0588887 0.0589303 -4.16e-05
2.43 0.024622 0.059407 0.0594558 -4.88e-05
2.43 0.0249895 0.0604434 0.060488 -4.46e-05
2.43 0.025357 0.0629663 0.0630161 -4.98e-05
2.43 0.0257245 0.065373 0.0654246 -5.16e-05
2.43 0.026092 0.0698823 0.0699346 -5.23e-05
2.43 0.0264595 0.0745043 0.0745651 -6.08e-05
2.43 0.026827 0.0815206 0.081579 -5.84e-05
2.43 0.0271945 0.0901396 0.0902112 -7.16e-05
2.43 0.027562 0.101525 0.101598 -7.3e-05
2.43 0.0279295 0.11652 0.116608 -8.8e-05
2.43 0.028297 0.131618 0.131715 -9.7e-05
2.43 0.0286645 0.14769 0.147799 -0.000109
2.43 0.029032 0.165485 0.165611 -0.000126
2.43 0.0293995 0.193529 0.193668 -0.000139
2.43 0.029767 0.232988 0.233163 -0.000175
2.43 0.0301344 0.29243 0.292639 -0.000209
2.43 0.0305019 0.381874 0.382153 -0.000279
2.43 0.0308694 0.520447 0.520817 -0.00037
2.43 0.0312369 0.743567 0.744089 -0.000522
2.43 0.0316044 1.08247 1.08322 -0.00075
2.43 0.0319719 1.49831 1.49934 -0.00103
2.43 0.0323394 1.68869 1.68984 -0.00115
2.43 0.0327069 1.45647 1.45747 -0.001
2.43 0.0330744 1.08416 1.0849 -0.00074
2.43 0.0334419 0.818352 0.818907 -0.000555
2.43 0.0338094 0.669179 0.669636 -0.000457
2.43 0.0341769 0.618408 0.618831 -0.000423
2.43 0.0345444 0.644208 0.644646 -0.000438
2.43 0.0349119 0.763436 0.763959 -0.000523
2.43 0.0352794 0.994563 0.995229 -0.000666
2.43 0.0356468 1.33973 1.34063 -0.0009
2.43 0.0360143 1.60008 1.60114 -0.00106
2.43 0.0363818 1.47874 1.47973 -0.00099
2.43 0.0367493 1.10498 1.10573 -0.00075
2.43 0.0371168 0.77821 0.778743 -0.000533
2.43 0.0374843 0.558303 0.558696 -0.000393
2.43 0.0378518 0.419648 0.419943 -0.000295
2.43 0.0382193 0.329653 0.329899 -0.000246
2.43 0.0385868 0.268833 0.269028 -0.000195
2.43 0.0389543 0.227495 0.227673 -0.000178
