# mu freq sigma_base sigma_full diff
2.63 0.0907708 3.14182 3.13197 0.00985
2.63 0.0911383 3.31655 3.30616 0.01039
2.63 0.0915058 3.49449 3.48361 0.01088
2.63 0.0918733 3.72039 3.70877 0.01162
2.63 0.0922408 3.92575 3.91359 0.01216
2.63 0.0926083 4.20304 4.18999 0.01305
2.63 0.0929758 4.4607 4.44694 0.01376
2.63 0.0933433 4.78915 4.7744 0.01475
2.63 0.0937108 5.13192 5.11617 0.01575
2.63 0.0940783 5.52368 5.50682 0.01686
2.63 0.0944458 5.98989 5.97163 0.01826
2.63 0.0948133 6.48741 6.4678 0.01961
2.63 0.0951808 7.13343 7.11193 0.0215
2.63 0.0955482 7.83988 7.81646 0.02342
2.63 0.0959157 8.77191 8.74585 0.02606
2.63 0.0962832 9.79488 9.76601 0.02887
2.63 0.0966507 10.8227 10.791 0.0317
2.63 0.0970182 11.7113 11.677 0.0343
2.63 0.0973857 12.6808 12.6437 0.0371
2.63 0.0977532 14.0125 13.9716 0.0409
2.63 0.0981207 15.6436 15.5982 0.0454
2.63 0.0984882 17.8281 17.7764 0.0517
2.63 0.0988557 20.4636 20.4045 0.0591
2.63 0.0992232 23.9506 23.8816 0.069
2.63 0.0995907 28.3659 28.2846 0.0813
2.63 0.0999582 34.295 34.1973 0.0977
2.63 0.100326 42.3483 42.2284 0.1199
2.63 0.100693 53.6541 53.5035 0.1506
2.63 0.101061 70.2826 70.0872 0.1954
2.63 0.101428 95.3317 95.07 0.2617
2.63 0.101796 134.627 134.263 0.364
2.63 0.102163 193.534 193.02 0.514
2.63 0.102531 265.455 264.763 0.692
2.63 0.102898 303.594 302.818 0.776
2.63 0.103266 279.199 278.495 0.704
2.63 0.103633 243.742 243.131 0.611
2.63 0.104001 241.319 240.712 0.607
2.63 0.104368 275.453 274.762 0.691
2.63 0.104736 313.973 313.192 0.781
2.63 0.105103 293.28 292.562 0.718
2.63 0.105471 220.244 219.713 0.531
2.63 0.105838 151.835 151.472 0.363
2.63 0.106206 105.438 105.187 0.251
2.63 0.106573 75.9814 75.8024 0.179
2.63 0.106941 57.1113 56.9778 0.1335
2.63 0.107308 44.444 44.3405 0.1035
2.63 0.107676 35.8717 35.7882 0.0835
2.63 0.108043 29.6948 29.6256 0.0692
2.63 0.108411 25.4262 25.3668 0.0594
2.63 0.108778 22.3203 22.268 0.0523
2.63 0.109145 20.3418 20.2941 0.0477
2.63 0.109513 19.2422 19.1968 0.0454
2.63 0.10988 19.022 18.9769 0.0451
2.63 0.110248 19.4458 19.3993 0.0465
2.63 0.110615 20.2862 20.2372 0.049
2.63 0.110983 22.346 22.2916 0.0544
2.63 0.11135 26.7541 26.6882 0.0659
2.63 0.111718 34.4594 34.3739 0.0855
2.63 0.112085 44.1156 44.0057 0.1099
2.63 0.112453 47.7648 47.6469 0.1179
2.63 0.11282 40.2053 40.1077 0.0976
2.63 0.113188 29.0274 28.9584 0.069
2.63 0.113555 20.6784 20.6304 0.048
2.63 0.113923 15.1469 15.1123 0.0346
2.63 0.11429 11.7245 11.6983 0.0262
2.63 0.114658 9.35197 9.33139 0.02058
2.63 0.115025 7.79533 7.77856 0.01677
2.63 0.115393 6.61965 6.60557 0.01408
2.63 0.11576 5.74922 5.73722 0.012
2.63 0.116128 5.09981 5.08929 0.01052
2.63 0.116495 4.55014 4.54086 0.00928
2.63 0.116863 4.18673 4.17834 0.00839
2.63 0.11723 3.81097 3.80336 0.00761
2.63 0.117598 3.57267 3.5657 0.00697
2.63 0.117965 3.32259 3.31609 0.0065
2.63 0.118333 3.17421 3.16811 0.0061
2.63 0.1187 3.06662 3.06067 0.00595
2.63 0.119068 3.00227 2.99641 0.00586
2.63 0.119435 3.04843 3.0424 0.00603
2.63 0.119803 3.1213 3.11494 0.00636
2.63 0.12017 3.39261 3.38558 0.00703
2.63 0.120538 3.78778 3.77959 0.00819
2.63 0.120905 4.55692 4.54684 0.01008
2.63 0.121273 5.78026 5.76696 0.0133
2.63 0.12164 7.61401 7.59608 0.01793
2.63 0.122008 9.39568 9.37332 0.02236
2.63 0.122375 9.34446 9.32243 0.02203
2.63 0.122743 7.53322 7.51603 0.01719
2.63 0.12311 5.63494 5.62243 0.01251
2.63 0.123478 4.44176 4.43229 0.00947
2.63 0.123845 3.76867 3.7607 0.00797
2.63 0.124213 3.55162 3.54417 0.00745
2.63 0.12458 3.65114 3.6433 0.00784
2.63 0.124948 3.95058 3.94186 0.00872
2.63 0.125315 4.25844 4.24893 0.00951
2.63 0.125683 4.58941 4.57892 0.01049
2.63 0.12605 5.11616 5.10444 0.01172
2.63 0.126418 5.27856 5.26641 0.01215
2.63 0.126785 5.00686 4.9956 0.01126
2.63 0.127153 4.63812 4.6278 0.01032
2.63 0.12752 4.03018 4.02149 0.00869
2.63 0.127888 3.15247 3.14604 0.00643
2.63 0.128255 2.37452 2.36993 0.00459
2.65 0 0 0 0
2.65 0.000367493 1.53455e-05 1.53886e-05 -4.31e-08
2.65 0.000734987 4.41165e-05 4.37186e-05 3.979e-07
2.65 0.00110248 0.000134989 0.000135194 -2.05e-07
2.65 0.00146997 0.000188512 0.000187193 1.319e-06
2.65 0.00183747 0.000361611 0.000361524 8.7e-08
2.65 0.00220496 0.00046103 0.000459059 1.971e-06
2.65 0.00257245 0.000685813 0.000684515 1.298e-06
2.65 0.00293995 0.0008875 0.000885565 1.935e-06
2.65 0.00330744 0.00112236 0.00111881 3.55e-06
2.65 0.00367493 0.00148068 0.00147871 1.97e-06
2.65 0.00404243 0.0017203 0.00171392 6.38e-06
2.65 0.00440992 0.00224687 0.00224353 3.34e-06
2.65 0.00477741 0.00255676 0.00254803 8.73e-06
2.65 0.00514491 0.00321517 0.00320845 6.72e-06
2.65 0.0055124 0.0037271 0.00371706 1.004e-05
2.65 0.00587989 0.00447639 0.00446435 1.204e-05
2.65 0.00624739 0.00533221 0.00532086 1.135e-05
2.65 0.00661488 0.00617868 0.00616023 1.845e-05
2.65 0.00698237 0.00749295 0.00747826 1.469e-05
2.65 0.00734987 0.00864073 0.00861581 2.492e-05
2.65 0.00771736 0.0105837 0.010561 2.27e-05
2.65 0.00808485 0.012474 0.0124415 3.25e-05
2.65 0.00845234 0.0153657 0.0153284 3.73e-05
2.65 0.00881984 0.0188124 0.0187681 4.43e-05
2.65 0.00918733 0.0235826 0.0235219 6.07e-05
2.65 0.00955482 0.030356 0.0302875 6.85e-05
2.65 0.00992232 0.0397779 0.0396776 0.0001003
2.65 0.0102898 0.0546521 0.0545282 0.0001239
2.65 0.0106573 0.0772286 0.0770443 0.0001843
2.65 0.0110248 0.114704 0.11444 0.000264
2.65 0.0113923 0.17199 0.171594 0.000396
2.65 0.0117598 0.242463 0.241902 0.000561
2.65 0.0121273 0.27406 0.273433 0.000627
2.65 0.0124948 0.234299 0.23375 0.000549
2.65 0.0128623 0.171677 0.171282 0.000395
2.65 0.0132298 0.123908 0.123608 0.0003
2.65 0.0135973 0.093559 0.0933374 0.0002216
2.65 0.0139647 0.0750432 0.0748565 0.0001867
2.65 0.0143322 0.0639942 0.0638323 0.0001619
2.65 0.0146997 0.0582059 0.0580621 0.0001438
2.65 0.0150672 0.0559043 0.0557538 0.0001505
2.65 0.0154347 0.0577811 0.0576402 0.0001409
2.65 0.0158022 0.0632763 0.0631053 0.000171
2.65 0.0161697 0.0753237 0.0751396 0.0001841
2.65 0.0165372 0.0941391 0.0939002 0.0002389
2.65 0.0169047 0.11676 0.116475 0.000285
2.65 0.0172722 0.126394 0.126089 0.000305
2.65 0.0176397 0.119484 0.119185 0.000299
2.65 0.0180072 0.114424 0.114151 0.000273
2.65 0.0183747 0.122507 0.122194 0.000313
2.65 0.0187422 0.148934 0.148579 0.000355
2.65 0.0191096 0.190967 0.190497 0.00047
2.65 0.0194771 0.222892 0.222362 0.00053
2.65 0.0198446 0.206521 0.206028 0.000493
2.65 0.0202121 0.160049 0.159662 0.000387
2.65 0.0205796 0.120612 0.120329 0.000283
2.65 0.0209471 0.0936375 0.0933951 0.0002424
2.65 0.0213146 0.0779162 0.0777283 0.0001879
2.65 0.0216821 0.0670533 0.0668656 0.0001877
2.65 0.0220496 0.0611933 0.0610356 0.0001577
2.65 0.0224171 0.0569055 0.0567455 0.00016
2.65 0.0227846 0.0547423 0.0545884 0.0001539
2.65 0.0231521 0.0538878 0.0537423 0.0001455
2.65 0.0235196 0.053423 0.0532606 0.0001624
2.65 0.0238871 0.0549297 0.0547851 0.0001446
2.65 0.0242546 0.0559427 0.0557689 0.0001738
2.65 0.024622 0.0595634 0.0594041 0.0001593
2.65 0.0249895 0.0630936 0.0629062 0.0001874
2.65 0.025357 0.0697691 0.0695744 0.0001947
2.65 0.0257245 0.0785402 0.0783238 0.0002164
2.65 0.026092 0.0906791 0.0904215 0.0002576
2.65 0.0264595 0.104024 0.103755 0.000269
2.65 0.026827 0.113884 0.113565 0.000319
2.65 0.0271945 0.127437 0.127115 0.000322
2.65 0.027562 0.150568 0.150166 0.000402
2.65 0.0279295 0.193168 0.192686 0.000482
2.65 0.028297 0.255907 0.255273 0.000634
2.65 0.0286645 0.317184 0.316408 0.000776
2.65 0.029032 0.319472 0.318706 0.000766
2.65 0.0293995 0.26361 0.262945 0.000665
2.65 0.029767 0.208692 0.208179 0.000513
2.65 0.0301344 0.171728 0.171265 0.000463
2.65 0.0305019 0.153728 0.153329 0.000399
2.65 0.0308694 0.145921 0.14552 0.000401
2.65 0.0312369 0.14829 0.147885 0.000405
2.65 0.0316044 0.159032 0.158607 0.000425
2.65 0.0319719 0.179511 0.179015 0.000496
2.65 0.0323394 0.216281 0.215729 0.000552
2.65 0.0327069 0.272288 0.271571 0.000717
2.65 0.0330744 0.355595 0.354719 0.000876
2.65 0.0334419 0.437456 0.436367 0.001089
2.65 0.0338094 0.49293 0.491729 0.001201
2.65 0.0341769 0.551302 0.549965 0.001337
2.65 0.0345444 0.642508 0.64095 0.001558
2.65 0.0349119 0.674079 0.67248 0.001599
2.65 0.0352794 0.575923 0.574519 0.001404
2.65 0.0356468 0.440932 0.439876 0.001056
2.65 0.0360143 0.341221 0.340358 0.000863
2.65 0.0363818 0.283232 0.282525 0.000707
2.65 0.0367493 0.254794 0.254138 0.000656
2.65 0.0371168 0.249792 0.249143 0.000649
2.65 0.0374843 0.261495 0.260837 0.000658
2.65 0.0378518 0.272558 0.271845 0.000713
2.65 0.0382193 0.280158 0.279469 0.000689
2.65 0.0385868 0.29809 0.297318 0.000772
2.65 0.0389543 0.344857 0.344009 0.000848
2.65 0.0393218 0.390295 0.389316 0.000979
2.65 0.0396893 0.380232 0.379283 0.000949
2.65 0.0400568 0.315133 0.314341 0.000792
2.65 0.0404243 0.252255 0.25158 0.000675
2.65 0.0407918 0.211351 0.210802 0.000549
2.65 0.0411592 0.185233 0.184696 0.000537
2.65 0.0415267 0.173288 0.172817 0.000471
2.65 0.0418942 0.163673 0.163183 0.00049
2.65 0.0422617 0.159126 0.158663 0.000463
2.65 0.0426292 0.153977 0.153517 0.00046
2.65 0.0429967 0.154121 0.153643 0.000478
2.65 0.0433642 0.157301 0.156842 0.000459
2.65 0.0437317 0.158489 0.157981 0.000508
2.65 0.0440992 0.158971 0.158505 0.000466
2.65 0.0444667 0.155465 0.15496 0.000505
2.65 0.0448342 0.154714 0.154243 0.000471
2.65 0.0452017 0.148724 0.148246 0.000478
2.65 0.0455692 0.146047 0.14557 0.000477
2.65 0.0459367 0.143686 0.143232 0.000454
2.65 0.0463042 0.142635 0.142144 0.000491
2.65 0.0466716 0.144173 0.143721 0.000452
2.65 0.0470391 0.143385 0.142882 0.000503
2.65 0.0474066 0.146869 0.1464 0.000469
2.65 0.0477741 0.146575 0.146073 0.000502
2.65 0.0481416 0.150273 0.149773 0.0005
2.65 0.0485091 0.151447 0.150949 0.000498
2.65 0.0488766 0.154096 0.153563 0.000533
2.65 0.0492441 0.157337 0.156837 0.0005
2.65 0.0496116 0.158641 0.158086 0.000555
2.65 0.0499791 0.163592 0.163075 0.000517
2.65 0.0503466 0.164353 0.163787 0.000566
2.65 0.0507141 0.169817 0.169263 0.000554
2.65 0.0510816 0.171467 0.170896 0.000571
2.65 0.0514491 0.17611 0.175511 0.000599
2.65 0.0518165 0.179876 0.179299 0.000577
2.65 0.052184 0.183128 0.182491 0.000637
2.65 0.0525515 0.189378 0.188779 0.000599
2.65 0.052919 0.192042 0.19138 0.000662
2.65 0.0532865 0.200368 0.199726 0.000642
2.65 0.053654 0.204791 0.204111 0.00068
2.65 0.0540215 0.214948 0.214242 0.000706
2.65 0.054389 0.223339 0.222631 0.000708
2.65 0.0547565 0.231489 0.230718 0.000771
2.65 0.055124 0.239452 0.238714 0.000738
2.65 0.0554915 0.246534 0.245717 0.000817
2.65 0.055859 0.263501 0.262697 0.000804
2.65 0.0562265 0.279749 0.278864 0.000885
2.65 0.056594 0.297469 0.29656 0.000909
2.65 0.0569615 0.29669 0.295785 0.000905
2.65 0.0573289 0.292574 0.291646 0.000928
2.65 0.0576964 0.293254 0.292368 0.000886
2.65 0.0580639 0.300648 0.299681 0.000967
2.65 0.0584314 0.321557 0.320598 0.000959
2.65 0.0587989 0.345153 0.34408 0.001073
2.65 0.0591664 0.369308 0.368208 0.0011
2.65 0.0595339 0.363121 0.362015 0.001106
2.65 0.0599014 0.347112 0.346024 0.001088
2.65 0.0602689 0.332833 0.331813 0.00102
2.65 0.0606364 0.32617 0.325108 0.001062
2.65 0.0610039 0.328139 0.327135 0.001004
2.65 0.0613714 0.329229 0.328154 0.001075
2.65 0.0617389 0.34017 0.339117 0.001053
2.65 0.0621064 0.347139 0.346033 0.001106
2.65 0.0624739 0.364485 0.363342 0.001143
2.65 0.0628413 0.382038 0.38087 0.001168
2.65 0.0632088 0.410193 0.408906 0.001287
2.65 0.0635763 0.45092 0.449592 0.001328
2.65 0.0639438 0.504168 0.502642 0.001526
2.65 0.0643113 0.569501 0.567888 0.001613
2.65 0.0646788 0.611606 0.609851 0.001755
2.65 0.0650463 0.637472 0.635685 0.001787
2.65 0.0654138 0.619406 0.61766 0.001746
2.65 0.0657813 0.577028 0.57534 0.001688
2.65 0.0661488 0.54174 0.540174 0.001566
2.65 0.0665163 0.527145 0.525537 0.001608
2.65 0.0668838 0.538264 0.536697 0.001567
2.65 0.0672513 0.563745 0.56205 0.001695
2.65 0.0676188 0.619199 0.617419 0.00178
2.65 0.0679863 0.672221 0.670296 0.001925
2.65 0.0683537 0.689599 0.687615 0.001984
2.65 0.0687212 0.649432 0.647568 0.001864
2.65 0.0690887 0.605011 0.603179 0.001832
2.65 0.0694562 0.580441 0.578734 0.001707
2.65 0.0698237 0.565398 0.563648 0.00175
2.65 0.0701912 0.569693 0.56799 0.001703
2.65 0.0705587 0.5712 0.569446 0.001754
2.65 0.0709262 0.588756 0.586964 0.001792
2.65 0.0712937 0.603843 0.602022 0.001821
2.65 0.0716612 0.630707 0.628764 0.001943
2.65 0.0720287 0.66315 0.661189 0.001961
2.65 0.0723962 0.702083 0.699945 0.002138
2.65 0.0727637 0.764984 0.762766 0.002218
2.65 0.0731312 0.839439 0.836978 0.002461
2.65 0.0734987 0.91947 0.916848 0.002622
2.65 0.0738661 0.926209 0.923561 0.002648
2.65 0.0742336 0.889724 0.887125 0.002599
2.65 0.0746011 0.8555 0.853027 0.002473
2.65 0.0749686 0.847382 0.844841 0.002541
2.65 0.0753361 0.868585 0.866062 0.002523
2.65 0.0757036 0.902918 0.900227 0.002691
2.65 0.0760711 0.962112 0.959328 0.002784
2.65 0.0764386 0.994811 0.991913 0.002898
2.65 0.0768061 1.01273 1.00978 0.00295
2.65 0.0771736 1.02353 1.02057 0.00296
2.65 0.0775411 1.0613 1.05818 0.00312
2.65 0.0779086 1.12918 1.12597 0.00321
2.65 0.0782761 1.229 1.22547 0.00353
2.65 0.0786436 1.39547 1.39163 0.00384
2.65 0.0790111 1.6349 1.63045 0.00445
2.65 0.0793785 1.99787 1.9926 0.00527
2.65 0.079746 2.3799 2.37377 0.00613
2.65 0.0801135 2.55008 2.54351 0.00657
2.65 0.080481 2.35611 2.35006 0.00605
2.65 0.0808485 2.0117 2.00633 0.00537
2.65 0.081216 1.75367 1.74895 0.00472
2.65 0.0815835 1.59345 1.589 0.00445
2.65 0.081951 1.53256 1.52826 0.0043
2.65 0.0823185 1.51113 1.50684 0.00429
2.65 0.082686 1.54486 1.54043 0.00443
2.65 0.0830535 1.58286 1.57836 0.0045
2.65 0.083421 1.60804 1.60337 0.00467
2.65 0.0837885 1.63394 1.62926 0.00468
2.65 0.084156 1.67802 1.67311 0.00491
2.65 0.0845234 1.77694 1.77181 0.00513
2.65 0.0848909 1.86744 1.862 0.00544
2.65 0.0852584 1.92073 1.9151 0.00563
2.65 0.0856259 1.89385 1.88828 0.00557
2.65 0.0859934 1.88011 1.87449 0.00562
2.65 0.0863609 1.89088 1.88532 0.00556
2.65 0.0867284 1.92005 1.91433 0.00572
2.65 0.0870959 1.98031 1.97453 0.00578
2.65 0.0874634 2.03246 2.02649 0.00597
2.65 0.0878309 2.11897 2.11282 0.00615
2.65 0.0881984 2.19029 2.18396 0.00633
2.65 0.0885659 2.29051 2.28388 0.00663
2.65 0.0889334 2.3865 2.37969 0.00681
2.65 0.0893009 2.49508 2.4879 0.00718
2.65 0.0896684 2.62114 2.61373 0.00741
2.65 0.0900358 2.74071 2.7329 0.00781
2.65 0.0904033 2.89536 2.8872 0.00816
2.65 0.0907708 3.02916 3.02061 0.00855
2.65 0.0911383 3.20289 3.19386 0.00903
2.65 0.0915058 3.36777 3.35834 0.00943
2.65 0.0918733 3.56558 3.55552 0.01006
2.65 0.0922408 3.77949 3.76897 0.01052
2.65 0.0926083 4.00593 3.99469 0.01124
2.65 0.0929758 4.27904 4.26715 0.01189
2.65 0.0933433 4.54984 4.53718 0.01266
2.65 0.0937108 4.89112 4.87756 0.01356
2.65 0.0940783 5.23634 5.22189 0.01445
2.65 0.0944458 5.66212 5.64649 0.01563
2.65 0.0948133 6.12972 6.11299 0.01673
2.65 0.0951808 6.68474 6.66649 0.01825
2.65 0.0955482 7.3589 7.33905 0.01985
2.65 0.0959157 8.14714 8.12523 0.02191
2.65 0.0962832 9.10023 9.07597 0.02426
2.65 0.0966507 9.97986 9.95339 0.02647
2.65 0.0970182 10.795 10.7664 0.0286
2.65 0.0973857 11.6503 11.6196 0.0307
2.65 0.0977532 12.8022 12.7683 0.0339
2.65 0.0981207 14.252 14.2145 0.0375
2.65 0.0984882 16.0782 16.0359 0.0423
2.65 0.0988557 18.3786 18.3305 0.0481
2.65 0.0992232 21.2406 21.1851 0.0555
2.65 0.0995907 24.9582 24.8933 0.0649
2.65 0.0999582 29.7373 29.6606 0.0767
2.65 0.100326 36.221 36.128 0.093
2.65 0.100693 45.0668 44.9521 0.1147
2.65 0.101061 57.8223 57.6764 0.1459
2.65 0.101428 76.6344 76.4433 0.1911
2.65 0.101796 105.702 105.443 0.259
2.65 0.102163 150.232 149.869 0.363
2.65 0.102531 211.757 211.256 0.501
2.65 0.102898 264.768 264.153 0.615
2.65 0.103266 267.56 266.948 0.612
2.65 0.103633 240.731 240.184 0.547
2.65 0.104001 236.457 235.92 0.537
2.65 0.104368 270.109 269.496 0.613
2.65 0.104736 328.447 327.709 0.738
2.65 0.105103 345.783 345.018 0.765
2.65 0.105471 283.711 283.094 0.617
2.65 0.105838 198.912 198.484 0.428
2.65 0.106206 136.298 136.007 0.291
2.65 0.106573 95.7738 95.5708 0.203
2.65 0.106941 70.4644 70.3161 0.1483
2.65 0.107308 53.6573 53.5451 0.1122
2.65 0.107676 42.4591 42.3703 0.0888
2.65 0.108043 34.5528 34.4805 0.0723
2.65 0.108411 29.0238 28.9629 0.0609
2.65 0.108778 25.1347 25.0818 0.0529
2.65 0.109145 22.4661 22.4188 0.0473
2.65 0.109513 20.9568 20.9124 0.0444
2.65 0.10988 20.3037 20.2605 0.0432
2.65 0.110248 20.2846 20.2412 0.0434
2.65 0.110615 20.3077 20.264 0.0437
2.65 0.110983 21.0802 21.0346 0.0456
2.65 0.11135 23.6099 23.5581 0.0518
2.65 0.111718 28.9395 28.8755 0.064
2.65 0.112085 37.7442 37.6599 0.0843
2.65 0.112453 47.5086 47.4025 0.1061
2.65 0.11282 49.0628 48.9543 0.1085
2.65 0.113188 39.5385 39.4528 0.0857
2.65 0.113555 28.2352 28.1753 0.0599
2.65 0.113923 20.1297 20.0878 0.0419
2.65 0.11429 14.884 14.8537 0.0303
2.65 0.114658 11.58 11.5567 0.0233
2.65 0.115025 9.2888 9.27058 0.01822
2.65 0.115393 7.78832 7.77319 0.01513
2.65 0.11576 6.61123 6.59866 0.01257
2.65 0.116128 5.81872 5.80775 0.01097
2.65 0.116495 5.16052 5.15091 0.00961
2.65 0.116863 4.66867 4.66012 0.00855
2.65 0.11723 4.25185 4.24407 0.00778
2.65 0.117598 3.88234 3.87545 0.00689
2.65 0.117965 3.64216 3.63563 0.00653
2.65 0.118333 3.39983 3.39389 0.00594
2.65 0.1187 3.2975 3.29165 0.00585
2.65 0.119068 3.185 3.17936 0.00564
2.65 0.119435 3.20214 3.19641 0.00573
2.65 0.119803 3.26965 3.26363 0.00602
2.65 0.12017 3.47278 3.46634 0.00644
2.65 0.120538 3.87456 3.86702 0.00754
2.65 0.120905 4.53725 4.52828 0.00897
2.65 0.121273 5.7245 5.7127 0.0118
2.65 0.12164 7.46083 7.4451 0.01573
2.65 0.122008 9.39522 9.37513 0.02009
2.65 0.122375 9.70723 9.68662 0.02061
2.65 0.122743 8.02866 8.01214 0.01652
2.65 0.12311 6.06235 6.05018 0.01217
2.65 0.123478 4.73001 4.72089 0.00912
2.65 0.123845 4.02326 4.01551 0.00775
2.65 0.124213 3.74369 3.73657 0.00712
2.65 0.12458 3.8591 3.85157 0.00753
2.65 0.124948 4.17611 4.16776 0.00835
2.65 0.125315 4.53623 4.52706 0.00917
2.65 0.125683 4.95546 4.9452 0.01026
2.65 0.12605 5.54474 5.53327 0.01147
2.65 0.126418 5.77874 5.76671 0.01203
2.65 0.126785 5.42391 5.41293 0.01098
2.65 0.127153 4.98694 4.97696 0.00998
2.65 0.12752 4.27181 4.26355 0.00826
2.65 0.127888 3.32769 3.32159 0.0061
2.65 0.128255 2.51124 2.50685 0.00439
2.66 0 0 0 0
2.66 0.000367493 1.70961e-05 1.72277e-05 -1.316e-07
2.66 0.000734987 3.74496e-05 3.72909e-05 1.587e-07
2.66 0.00110248 0.000147041 0.000147989 -9.48e-07
2.66 0.00146997 0.000171072 0.000170785 2.87e-07
2.66 0.00183747 0.000378573 0.000380529 -1.956e-06
2.66 0.00220496 0.00044683 0.0004475 -6.7e-07
2.66 0.00257245 0.000687936 0.000690524 -2.588e-06
2.66 0.00293995 0.000898246 0.000901314 -3.068e-06
2.66 0.00330744 0.00109495 0.00109762 -2.67e-06
2.66 0.00367493 0.00152316 0.00152942 -6.26e-06
2.66 0.00404243 0.00167522 0.00167828 -3.06e-06
2.66 0.00440992 0.00230084 0.00230983 -8.99e-06
2.66 0.00477741 0.00253542 0.00254065 -5.23e-06
2.66 0.00514491 0.00324682 0.00325753 -1.071e-05
2.66 0.0055124 0.00377766 0.00378779 -1.013e-05
2.66 0.00587989 0.00447616 0.00448795 -1.179e-05
2.66 0.00624739 0.00548524 0.00550233 -1.709e-05
2.66 0.00661488 0.00621513 0.00622928 -1.415e-05
2.66 0.00698237 0.0077746 0.00779947 -2.487e-05
2.66 0.00734987 0.0088796 0.00889984 -2.024e-05
2.66 0.00771736 0.011059 0.0110912 -3.22e-05
2.66 0.00808485 0.0131992 0.013231 -3.18e-05
2.66 0.00845234 0.0163308 0.0163718 -4.1e-05
2.66 0.00881984 0.0206062 0.0206582 -5.2e-05
2.66 0.00918733 0.0260293 0.0260884 -5.91e-05
2.66 0.00955482 0.0348033 0.0348897 -8.64e-05
2.66 0.00992232 0.0467946 0.0468971 -0.0001025
2.66 0.0102898 0.0669878 0.0671446 -0.0001568
2.66 0.0106573 0.0984622 0.0986782 -0.000216
2.66 0.0110248 0.1482 0.148529 -0.000329
2.66 0.0113923 0.20942 0.209878 -0.000458
2.66 0.0117598 0.238104 0.238617 -0.000513
2.66 0.0121273 0.205571 0.206021 -0.00045
2.66 0.0124948 0.150372 0.150692 -0.00032
2.66 0.0128623 0.109669 0.109917 -0.000248
2.66 0.0132298 0.0819732 0.0821495 -0.0001763
2.66 0.0135973 0.0664963 0.0666506 -0.0001543
2.66 0.0139647 0.0560912 0.0562175 -0.0001263
2.66 0.0143322 0.0507406 0.0508563 -0.0001157
2.66 0.0146997 0.0484723 0.0485891 -0.0001168
2.66 0.0150672 0.0481689 0.0482748 -0.0001059
2.66 0.0154347 0.0520958 0.0522255 -0.0001297
2.66 0.0158022 0.0579657 0.0580918 -0.0001261
2.66 0.0161697 0.0709875 0.071157 -0.0001695
2.66 0.0165372 0.0883192 0.0885152 -0.000196
2.66 0.0169047 0.106846 0.107089 -0.000243
2.66 0.0172722 0.111707 0.111963 -0.000256
2.66 0.0176397 0.106875 0.107113 -0.000238
2.66 0.0180072 0.109031 0.109288 -0.000257
2.66 0.0183747 0.123397 0.123666 -0.000269
2.66 0.0187422 0.15839 0.158753 -0.000363
2.66 0.0191096 0.212256 0.212716 -0.00046
2.66 0.0194771 0.266962 0.267553 -0.000591
2.66 0.0198446 0.266407 0.266997 -0.00059
2.66 0.0202121 0.212141 0.212617 -0.000476
2.66 0.0205796 0.157034 0.157408 -0.000374
2.66 0.0209471 0.11749 0.117761 -0.000271
2.66 0.0213146 0.0945247 0.0947681 -0.0002434
2.66 0.0216821 0.0783577 0.0785442 -0.0001865
2.66 0.0220496 0.0697585 0.069945 -0.0001865
2.66 0.0224171 0.0632937 0.0634558 -0.0001621
2.66 0.0227846 0.059607 0.059765 -0.000158
2.66 0.0231521 0.0581535 0.0583172 -0.0001637
2.66 0.0235196 0.0563911 0.0565358 -0.0001447
2.66 0.0238871 0.0580881 0.0582593 -0.0001712
2.66 0.0242546 0.0580175 0.0581637 -0.0001462
2.66 0.024622 0.061921 0.0621002 -0.0001792
2.66 0.0249895 0.064889 0.0650567 -0.0001677
2.66 0.025357 0.0713868 0.0715791 -0.0001923
2.66 0.0257245 0.0804288 0.0806414 -0.0002126
2.66 0.026092 0.0928074 0.0930353 -0.0002279
2.66 0.0264595 0.110833 0.11112 -0.000287
2.66 0.026827 0.124626 0.124918 -0.000292
2.66 0.0271945 0.138199 0.13855 -0.000351
2.66 0.027562 0.15566 0.156026 -0.000366
2.66 0.0279295 0.193183 0.193649 -0.000466
2.66 0.028297 0.251394 0.251978 -0.000584
2.66 0.0286645 0.312591 0.313303 -0.000712
2.66 0.029032 0.321542 0.322289 -0.000747
2.66 0.0293995 0.267958 0.268566 -0.000608
2.66 0.029767 0.21309 0.213611 -0.000521
2.66 0.0301344 0.174055 0.174463 -0.000408
2.66 0.0305019 0.155516 0.15591 -0.000394
2.66 0.0308694 0.146935 0.147294 -0.000359
2.66 0.0312369 0.14845 0.148819 -0.000369
2.66 0.0316044 0.159375 0.159776 -0.000401
2.66 0.0319719 0.178315 0.178736 -0.000421
2.66 0.0323394 0.215326 0.215856 -0.00053
2.66 0.0327069 0.26889 0.269502 -0.000612
2.66 0.0330744 0.349966 0.350785 -0.000819
2.66 0.0334419 0.426718 0.427678 -0.00096
2.66 0.0338094 0.481267 0.482359 -0.001092
2.66 0.0341769 0.546214 0.547443 -0.001229
2.66 0.0345444 0.645294 0.646722 -0.001428
2.66 0.0349119 0.686004 0.687547 -0.001543
