# mu freq sigma_base sigma_full diff
2.68 0.0837885 11.5239 11.5214 0.0025
2.68 0.084156 10.5895 10.5872 0.0023
2.68 0.0845234 9.99283 9.99068 0.00215
2.68 0.0848909 9.87118 9.86911 0.00207
2.68 0.0852584 10.3774 10.3753 0.0021
2.68 0.0856259 11.5763 11.574 0.0023
2.68 0.0859934 12.9722 12.9697 0.0025
2.68 0.0863609 12.9779 12.9755 0.0024
2.68 0.0867284 11.3243 11.3221 0.0022
2.68 0.0870959 9.59705 9.59503 0.00202
2.68 0.0874634 8.48389 8.48199 0.0019
2.68 0.0878309 7.89483 7.89304 0.00179
2.68 0.0881984 7.72097 7.71926 0.00171
2.68 0.0885659 7.8559 7.85418 0.00172
2.68 0.0889334 8.01763 8.01586 0.00177
2.68 0.0893009 8.02615 8.02435 0.0018
2.68 0.0896684 8.07855 8.07675 0.0018
2.68 0.0900358 8.32065 8.31883 0.00182
2.68 0.0904033 8.88537 8.88342 0.00195
2.68 0.0907708 9.95124 9.94905 0.00219
2.68 0.0911383 11.7061 11.7036 0.0025
2.68 0.0915058 14.2432 14.2404 0.0028
2.68 0.0918733 17.1912 17.1884 0.0028
2.68 0.0922408 20.0889 20.0859 0.003
2.68 0.0926083 23.5378 23.5345 0.0033
2.68 0.0929758 27.851 27.8471 0.0039
2.68 0.0933433 31.9091 31.9044 0.0047
2.68 0.0937108 33.0839 33.0787 0.0052
2.68 0.0940783 31.2145 31.2094 0.0051
2.68 0.0944458 29.5815 29.5767 0.0048
2.68 0.0948133 28.2465 28.2421 0.0044
2.68 0.0951808 26.7297 26.7258 0.0039
2.68 0.0955482 26.8508 26.8472 0.0036
2.68 0.0959157 29.6623 29.6584 0.0039
2.68 0.0962832 33.9877 33.9832 0.0045
2.68 0.0966507 36.1168 36.1117 0.0051
2.68 0.0970182 33.4599 33.4548 0.0051
2.68 0.0973857 29.5122 29.5075 0.0047
2.68 0.0977532 26.8583 26.8538 0.0045
2.68 0.0981207 26.2047 26.2005 0.0042
2.68 0.0984882 28.3203 28.3161 0.0042
2.68 0.0988557 32.5048 32.5004 0.0044
2.68 0.0992232 34.6902 34.6854 0.0048
2.68 0.0995907 31.882 31.8774 0.0046
2.68 0.0999582 26.7414 26.7374 0.004
2.68 0.100326 21.4868 21.4835 0.0033
2.68 0.100693 17.4087 17.4061 0.0026
2.68 0.101061 14.8214 14.8193 0.0021
2.68 0.101428 13.373 13.3712 0.0018
2.68 0.101796 12.7181 12.7166 0.0015
2.68 0.102163 12.6218 12.6204 0.0014
2.68 0.102531 12.875 12.8738 0.0012
2.68 0.102898 13.3131 13.312 0.0011
2.68 0.103266 13.8095 13.8084 0.0011
2.68 0.103633 14.4359 14.4349 0.001
2.68 0.104001 15.4993 15.4985 0.0008
2.68 0.104368 17.212 17.2113 0.0007
2.68 0.104736 19.6963 19.6956 0.0007
2.68 0.105103 23.0911 23.0904 0.0007
2.68 0.105471 27.0793 27.0786 0.0007
2.68 0.105838 30.5663 30.5655 0.0008
2.68 0.106206 34.0427 34.0417 0.001
2.68 0.106573 38.7637 38.7622 0.0015
2.68 0.106941 43.6929 43.6908 0.0021
2.68 0.107308 47.6473 47.6447 0.0026
2.68 0.107676 51.1575 51.1546 0.0029
2.68 0.108043 54.7357 54.7326 0.0031
2.68 0.108411 59.9964 59.9932 0.0032
2.68 0.108778 69.6252 69.6219 0.0033
2.68 0.109145 86.1094 86.1056 0.0038
2.68 0.109513 110.589 110.585 0.004
2.68 0.10988 140.644 140.637 0.007
2.68 0.110248 176.517 176.507 0.01
2.68 0.110615 222.488 222.472 0.016
2.68 0.110983 263.45 263.426 0.024
2.68 0.11135 276.485 276.455 0.03
2.68 0.111718 264.005 263.974 0.031
2.68 0.112085 245.033 245.004 0.029
2.68 0.112453 235.471 235.443 0.028
2.68 0.11282 238.313 238.284 0.029
2.68 0.113188 227.042 227.011 0.031
2.68 0.113555 189.94 189.912 0.028
2.68 0.113923 153.619 153.595 0.024
2.68 0.11429 131.821 131.8 0.021
2.68 0.114658 119.828 119.81 0.018
2.68 0.115025 114.071 114.054 0.017
2.68 0.115393 111.738 111.722 0.016
2.68 0.11576 111.049 111.033 0.016
2.68 0.116128 111.796 111.779 0.017
2.68 0.116495 107.254 107.237 0.017
2.68 0.116863 101.257 101.241 0.016
2.68 0.11723 102.744 102.727 0.017
2.68 0.117598 106.85 106.831 0.019
2.68 0.117965 100.468 100.45 0.018
2.68 0.118333 84.8828 84.8669 0.0159
2.68 0.1187 71.9197 71.9064 0.0133
2.68 0.119068 66.0255 66.0138 0.0117
2.68 0.119435 66.1638 66.1525 0.0113
2.68 0.119803 69.9398 69.9281 0.0117
2.68 0.12017 74.6898 74.6771 0.0127
2.68 0.120538 78.8642 78.8505 0.0137
2.68 0.120905 76.7343 76.7209 0.0134
2.68 0.121273 66.3676 66.3559 0.0117
2.68 0.12164 55.1876 55.1777 0.0099
2.68 0.122008 46.343 46.3347 0.0083
2.68 0.122375 40.6176 40.6105 0.0071
2.68 0.122743 38.6375 38.6312 0.0063
2.68 0.12311 40.6037 40.5976 0.0061
2.68 0.123478 46.1698 46.1631 0.0067
2.68 0.123845 51.0117 51.0042 0.0075
2.68 0.124213 48.0261 48.0187 0.0074
2.68 0.12458 40.0998 40.0933 0.0065
2.68 0.124948 33.9383 33.9326 0.0057
2.68 0.125315 30.7474 30.742 0.0054
2.68 0.125683 28.8179 28.8128 0.0051
2.68 0.12605 26.6565 26.6518 0.0047
2.68 0.126418 24.2873 24.2831 0.0042
2.68 0.126785 22.4572 22.4535 0.0037
2.68 0.127153 20.9447 20.9413 0.0034
2.68 0.12752 19.8325 19.8294 0.0031
2.68 0.127888 19.7648 19.7621 0.0027
2.68 0.128255 21.2704 21.2678 0.0026
2.69 0 0 0 0
2.69 0.000367493 3.96432e-05 3.96817e-05 -3.85e-08
2.69 0.000734987 0.000158415 0.000158361 5.4e-08
2.69 0.00110248 0.00035708 0.000356688 3.92e-07
2.69 0.00146997 0.000638366 0.000638125 2.41e-07
2.69 0.00183747 0.00100627 0.00100726 -9.9e-07
2.69 0.00220496 0.00146556 0.00146798 -2.42e-06
2.69 0.00257245 0.00202351 0.00202628 -2.77e-06
2.69 0.00293995 0.00269306 0.00269582 -2.76e-06
2.69 0.00330744 0.00349529 0.00349973 -4.44e-06
2.69 0.00367493 0.00446269 0.0044707 -8.01e-06
2.69 0.00404243 0.00564856 0.0056596 -1.104e-05
2.69 0.00440992 0.00714651 0.00715863 -1.212e-05
2.69 0.00477741 0.00911012 0.00912373 -1.361e-05
2.69 0.00514491 0.0116967 0.0117153 -1.86e-05
2.69 0.0055124 0.014721 0.0147469 -2.59e-05
2.69 0.00587989 0.0175454 0.0175761 -3.07e-05
2.69 0.00624739 0.0204925 0.020525 -3.25e-05
2.69 0.00661488 0.0243226 0.0243591 -3.65e-05
2.69 0.00698237 0.0277806 0.0278248 -4.42e-05
2.69 0.00734987 0.0284816 0.0285311 -4.95e-05
2.69 0.00771736 0.0274695 0.0275184 -4.89e-05
2.69 0.00808485 0.026986 0.0270317 -4.57e-05
2.69 0.00845234 0.0276092 0.0276553 -4.61e-05
2.69 0.00881984 0.0292183 0.0292707 -5.24e-05
2.69 0.00918733 0.0316877 0.0317472 -5.95e-05
2.69 0.00955482 0.0350385 0.0351008 -6.23e-05
2.69 0.00992232 0.0394742 0.0395384 -6.42e-05
2.69 0.0102898 0.0454309 0.0455038 -7.29e-05
2.69 0.0106573 0.0536016 0.0536915 -8.99e-05
2.69 0.0110248 0.064522 0.0646305 -0.0001085
2.69 0.0113923 0.0770011 0.077124 -0.0001229
2.69 0.0117598 0.0874256 0.0875588 -0.0001332
2.69 0.0121273 0.0942922 0.0944374 -0.0001452
2.69 0.0124948 0.102947 0.103112 -0.000165
2.69 0.0128623 0.119763 0.119955 -0.000192
2.69 0.0132298 0.149635 0.149865 -0.00023
2.69 0.0135973 0.197744 0.198039 -0.000295
2.69 0.0139647 0.261926 0.262315 -0.000389
2.69 0.0143322 0.307286 0.307745 -0.000459
2.69 0.0146997 0.292892 0.29333 -0.000438
2.69 0.0150672 0.250885 0.251256 -0.000371
2.69 0.0154347 0.222145 0.222472 -0.000327
2.69 0.0158022 0.21417 0.214493 -0.000323
2.69 0.0161697 0.218451 0.218788 -0.000337
2.69 0.0165372 0.222363 0.222704 -0.000341
2.69 0.0169047 0.228588 0.228931 -0.000343
2.69 0.0172722 0.237983 0.238339 -0.000356
2.69 0.0176397 0.237064 0.237428 -0.000364
2.69 0.0180072 0.230717 0.23108 -0.000363
2.69 0.0183747 0.232675 0.233036 -0.000361
2.69 0.0187422 0.244036 0.244404 -0.000368
2.69 0.0191096 0.258768 0.259157 -0.000389
2.69 0.0194771 0.268364 0.268775 -0.000411
2.69 0.0198446 0.275432 0.275857 -0.000425
2.69 0.0202121 0.282424 0.282852 -0.000428
2.69 0.0205796 0.287644 0.288072 -0.000428
2.69 0.0209471 0.292863 0.293302 -0.000439
2.69 0.0213146 0.307395 0.307864 -0.000469
2.69 0.0216821 0.341814 0.342331 -0.000517
2.69 0.0220496 0.402089 0.402679 -0.00059
2.69 0.0224171 0.483809 0.484508 -0.000699
2.69 0.0227846 0.563786 0.564609 -0.000823
2.69 0.0231521 0.613989 0.6149 -0.000911
2.69 0.0235196 0.619103 0.620025 -0.000922
2.69 0.0238871 0.617992 0.618899 -0.000907
2.69 0.0242546 0.644638 0.64557 -0.000932
2.69 0.024622 0.672026 0.673001 -0.000975
2.69 0.0249895 0.687587 0.68859 -0.001003
2.69 0.025357 0.728477 0.72953 -0.001053
2.69 0.0257245 0.807457 0.808605 -0.001148
2.69 0.026092 0.922967 0.924273 -0.001306
2.69 0.0264595 1.11245 1.11404 -0.00159
2.69 0.026827 1.42581 1.42785 -0.00204
2.69 0.0271945 1.88195 1.88462 -0.00267
2.69 0.027562 2.36517 2.36852 -0.00335
2.69 0.0279295 2.63132 2.63505 -0.00373
2.69 0.028297 2.60751 2.61123 -0.00372
2.69 0.0286645 2.36678 2.37017 -0.00339
2.69 0.029032 2.18181 2.18494 -0.00313
2.69 0.0293995 2.24394 2.24715 -0.00321
2.69 0.029767 2.50145 2.50505 -0.0036
2.69 0.0301344 2.69655 2.70048 -0.00393
2.69 0.0305019 2.66812 2.67207 -0.00395
2.69 0.0308694 2.41168 2.41529 -0.00361
2.69 0.0312369 1.97622 1.97921 -0.00299
2.69 0.0316044 1.53507 1.53743 -0.00236
2.69 0.0319719 1.20961 1.2115 -0.00189
2.69 0.0323394 1.00461 1.0062 -0.00159
2.69 0.0327069 0.88742 0.888821 -0.001401
2.69 0.0330744 0.833541 0.834852 -0.001311
2.69 0.0334419 0.825877 0.827186 -0.001309
2.69 0.0338094 0.834642 0.835972 -0.00133
2.69 0.0341769 0.820861 0.822163 -0.001302
2.69 0.0345444 0.789857 0.791096 -0.001239
2.69 0.0349119 0.763722 0.764922 -0.0012
2.69 0.0352794 0.746701 0.747896 -0.001195
2.69 0.0356468 0.754519 0.75574 -0.001221
2.69 0.0360143 0.7943 0.795574 -0.001274
2.69 0.0363818 0.83663 0.837956 -0.001326
2.69 0.0367493 0.83202 0.833353 -0.001333
2.69 0.0371168 0.80012 0.801432 -0.001312
2.69 0.0374843 0.790045 0.791352 -0.001307
2.69 0.0378518 0.819989 0.821327 -0.001338
2.69 0.0382193 0.892899 0.894332 -0.001433
2.69 0.0385868 0.980109 0.981679 -0.00157
2.69 0.0389543 1.00081 1.00243 -0.00162
2.69 0.0393218 0.941894 0.943443 -0.001549
2.69 0.0396893 0.882295 0.88375 -0.001455
2.69 0.0400568 0.859037 0.860457 -0.00142
2.69 0.0404243 0.871686 0.873144 -0.001458
2.69 0.0407918 0.9158 0.917345 -0.001545
2.69 0.0411592 0.994597 0.996255 -0.001658
2.69 0.0415267 1.12459 1.12642 -0.00183
2.69 0.0418942 1.32584 1.32797 -0.00213
2.69 0.0422617 1.56874 1.57124 -0.0025
2.69 0.0426292 1.71072 1.71345 -0.00273
2.69 0.0429967 1.63823 1.64085 -0.00262
2.69 0.0433642 1.44653 1.44886 -0.00233
2.69 0.0437317 1.28775 1.28987 -0.00212
2.69 0.0440992 1.20092 1.20294 -0.00202
2.69 0.0444667 1.16571 1.1677 -0.00199
2.69 0.0448342 1.1623 1.16429 -0.00199
2.69 0.0452017 1.18688 1.18891 -0.00203
2.69 0.0455692 1.23076 1.23286 -0.0021
2.69 0.0459367 1.25678 1.25895 -0.00217
2.69 0.0463042 1.25073 1.2529 -0.00217
2.69 0.0466716 1.24662 1.24877 -0.00215
2.69 0.0470391 1.2671 1.26927 -0.00217
2.69 0.0474066 1.31601 1.31828 -0.00227
2.69 0.0477741 1.39622 1.39864 -0.00242
2.69 0.0481416 1.51603 1.51863 -0.0026
2.69 0.0485091 1.68434 1.68719 -0.00285
2.69 0.0488766 1.8783 1.88144 -0.00314
2.69 0.0492441 2.00658 2.00993 -0.00335
2.69 0.0496116 2.04403 2.04746 -0.00343
2.69 0.0499791 2.09611 2.09959 -0.00348
2.69 0.0503466 2.2227 2.22633 -0.00363
2.69 0.0507141 2.43617 2.4401 -0.00393
2.69 0.0510816 2.72012 2.72448 -0.00436
2.69 0.0514491 3.04097 3.04582 -0.00485
2.69 0.0518165 3.45923 3.46468 -0.00545
2.69 0.052184 3.9948 4.00102 -0.00622
2.69 0.0525515 4.46783 4.47474 -0.00691
2.69 0.052919 4.85562 4.86313 -0.00751
2.69 0.0532865 5.26609 5.27421 -0.00812
2.69 0.053654 5.36256 5.3708 -0.00824
2.69 0.0540215 5.08386 5.09168 -0.00782
2.69 0.054389 4.78639 4.79379 -0.0074
2.69 0.0547565 4.61636 4.62353 -0.00717
2.69 0.055124 4.64162 4.64882 -0.0072
2.69 0.0554915 4.95174 4.95935 -0.00761
2.69 0.055859 5.47579 5.48411 -0.00832
2.69 0.0562265 5.76108 5.76982 -0.00874
2.69 0.056594 5.51204 5.52046 -0.00842
2.69 0.0569615 5.16725 5.17519 -0.00794
2.69 0.0573289 5.05163 5.05941 -0.00778
2.69 0.0576964 5.07014 5.07798 -0.00784
2.69 0.0580639 5.1273 5.1353 -0.008
2.69 0.0584314 5.33622 5.34459 -0.00837
2.69 0.0587989 5.73611 5.74508 -0.00897
2.69 0.0591664 6.14662 6.15621 -0.00959
2.69 0.0595339 6.27635 6.28618 -0.00983
2.69 0.0599014 6.18261 6.19238 -0.00977
2.69 0.0602689 6.19454 6.20437 -0.00983
2.69 0.0606364 6.44986 6.46007 -0.01021
2.69 0.0610039 6.93885 6.94976 -0.01091
2.69 0.0613714 7.65465 7.66662 -0.01197
2.69 0.0617389 8.63237 8.64581 -0.01344
2.69 0.0621064 9.70087 9.71588 -0.01501
2.69 0.0624739 10.4982 10.5144 -0.0162
2.69 0.0628413 11.2013 11.2185 -0.0172
2.69 0.0632088 12.3533 12.3722 -0.0189
2.69 0.0635763 14.1896 14.2112 -0.0216
2.69 0.0639438 16.4409 16.4658 -0.0249
2.69 0.0643113 18.2152 18.2426 -0.0274
2.69 0.0646788 18.8723 18.9007 -0.0284
2.69 0.0650463 19.5196 19.5491 -0.0295
2.69 0.0654138 21.3897 21.422 -0.0323
2.69 0.0657813 24.8539 24.8912 -0.0373
2.69 0.0661488 29.2985 29.3422 -0.0437
2.69 0.0665163 32.7036 32.7521 -0.0485
2.69 0.0668838 34.8434 34.8949 -0.0515
2.69 0.0672513 38.4449 38.5016 -0.0567
2.69 0.0676188 45.5473 45.6138 -0.0665
2.69 0.0679863 57.3715 57.4542 -0.0827
2.69 0.0683537 73.98 74.0852 -0.1052
2.69 0.0687212 92.1341 92.2644 -0.1303
2.69 0.0690887 109.186 109.341 -0.155
2.69 0.0694562 125.117 125.296 -0.179
2.69 0.0698237 140.055 140.257 -0.202
2.69 0.0701912 157.975 158.203 -0.228
2.69 0.0705587 185.8 186.068 -0.268
2.69 0.0709262 220.835 221.153 -0.318
2.69 0.0712937 244.052 244.401 -0.349
2.69 0.0716612 254.317 254.68 -0.363
2.69 0.0720287 275.467 275.858 -0.391
2.69 0.0723962 306.278 306.709 -0.431
2.69 0.0727637 315.989 316.428 -0.439
2.69 0.0731312 283.869 284.257 -0.388
2.69 0.0734987 221.591 221.888 -0.297
2.69 0.0738661 160.839 161.051 -0.212
2.69 0.0742336 119.394 119.548 -0.154
2.69 0.0746011 95.9354 96.0587 -0.1233
2.69 0.0749686 85.5494 85.6593 -0.1099
2.69 0.0753361 83.0105 83.1177 -0.1072
2.69 0.0757036 80.3016 80.4056 -0.104
2.69 0.0760711 72.4899 72.5836 -0.0937
2.69 0.0764386 64.6686 64.752 -0.0834
2.69 0.0768061 60.0964 60.1739 -0.0775
2.69 0.0771736 56.0939 56.1661 -0.0722
2.69 0.0775411 49.2294 49.2923 -0.0629
2.69 0.0779086 39.6525 39.7023 -0.0498
2.69 0.0782761 31.258 31.2964 -0.0384
2.69 0.0786436 25.5669 25.5978 -0.0309
2.69 0.0790111 22.1432 22.1698 -0.0266
2.69 0.0793785 20.3182 20.3426 -0.0244
2.69 0.079746 19.4722 19.4958 -0.0236
2.69 0.0801135 18.9922 19.0154 -0.0232
2.69 0.080481 17.8186 17.8404 -0.0218
2.69 0.0808485 15.8135 15.8328 -0.0193
2.69 0.081216 14.1178 14.135 -0.0172
2.69 0.0815835 13.3085 13.3247 -0.0162
2.69 0.081951 13.4738 13.4904 -0.0166
2.69 0.0823185 14.4952 14.5133 -0.0181
2.69 0.082686 15.5155 15.5352 -0.0197
2.69 0.0830535 15.0451 15.0643 -0.0192
2.69 0.083421 13.3117 13.3285 -0.0168
2.69 0.0837885 11.7672 11.7818 -0.0146
2.69 0.084156 10.7721 10.7855 -0.0134
2.69 0.0845234 10.1436 10.1563 -0.0127
2.69 0.0848909 9.99969 10.0124 -0.01271
2.69 0.0852584 10.4838 10.4972 -0.0134
2.69 0.0856259 11.6862 11.7012 -0.015
2.69 0.0859934 13.2148 13.2321 -0.0173
2.69 0.0863609 13.482 13.4996 -0.0176
2.69 0.0867284 11.8951 11.9105 -0.0154
2.69 0.0870959 10.0557 10.0686 -0.0129
2.69 0.0874634 8.81488 8.82608 -0.0112
2.69 0.0878309 8.08995 8.10024 -0.01029
2.69 0.0881984 7.77546 7.78545 -0.00999
2.69 0.0885659 7.81637 7.82649 -0.01012
2.69 0.0889334 7.99459 8.00499 -0.0104
2.69 0.0893009 8.05947 8.06998 -0.01051
2.69 0.0896684 8.09641 8.10704 -0.01063
2.69 0.0900358 8.21132 8.22219 -0.01087
2.69 0.0904033 8.53222 8.54356 -0.01134
2.69 0.0907708 9.26717 9.27951 -0.01234
2.69 0.0911383 10.5843 10.5985 -0.0142
2.69 0.0915058 12.5788 12.5959 -0.0171
2.69 0.0918733 15.0123 15.0331 -0.0208
2.69 0.0922408 17.472 17.4964 -0.0244
2.69 0.0926083 20.4505 20.4793 -0.0288
2.69 0.0929758 24.5495 24.5841 -0.0346
2.69 0.0933433 29.4043 29.4454 -0.0411
2.69 0.0937108 32.7762 32.8215 -0.0453
2.69 0.0940783 31.9221 31.9658 -0.0437
2.69 0.0944458 29.3832 29.4233 -0.0401
2.69 0.0948133 27.3945 27.4321 -0.0376
2.69 0.0951808 25.6106 25.646 -0.0354
2.69 0.0955482 24.9618 24.9966 -0.0348
2.69 0.0959157 26.7071 26.7446 -0.0375
2.69 0.0962832 30.6215 30.6645 -0.043
2.69 0.0966507 34.1828 34.2306 -0.0478
2.69 0.0970182 33.6482 33.6948 -0.0466
2.69 0.0973857 30.5502 30.5923 -0.0421
2.69 0.0977532 28.4589 28.4982 -0.0393
2.69 0.0981207 29.0194 29.0598 -0.0404
2.69 0.0984882 32.6169 32.6626 -0.0457
2.69 0.0988557 36.8123 36.8638 -0.0515
2.69 0.0992232 36.4465 36.4971 -0.0506
2.69 0.0995907 31.6637 31.7074 -0.0437
2.69 0.0999582 26.2378 26.2738 -0.036
2.69 0.100326 21.1842 21.2135 -0.0293
2.69 0.100693 17.2977 17.3219 -0.0242
2.69 0.101061 14.8166 14.8376 -0.021
2.69 0.101428 13.4159 13.4352 -0.0193
2.69 0.101796 12.784 12.8027 -0.0187
2.69 0.102163 12.7007 12.7197 -0.019
2.69 0.102531 12.9581 12.9777 -0.0196
2.69 0.102898 13.3931 13.4136 -0.0205
2.69 0.103266 13.8854 13.9068 -0.0214
2.69 0.103633 14.5086 14.5312 -0.0226
2.69 0.104001 15.5699 15.5944 -0.0245
2.69 0.104368 17.2798 17.3073 -0.0275
2.69 0.104736 19.7567 19.7881 -0.0314
2.69 0.105103 23.1355 23.1722 -0.0367
2.69 0.105471 27.0968 27.1397 -0.0429
2.69 0.105838 30.6002 30.6483 -0.0481
2.69 0.106206 34.1989 34.2524 -0.0535
2.69 0.106573 39.0536 39.1143 -0.0607
2.69 0.106941 43.9756 44.0432 -0.0676
2.69 0.107308 47.81 47.883 -0.073
2.69 0.107676 51.2387 51.3168 -0.0781
2.69 0.108043 54.7558 54.8393 -0.0835
2.69 0.108411 59.9094 60.001 -0.0916
2.69 0.108778 69.3832 69.4897 -0.1065
2.69 0.109145 85.6623 85.7935 -0.1312
2.69 0.109513 109.851 110.018 -0.167
2.69 0.10988 139.421 139.631 -0.21
2.69 0.110248 174.463 174.724 -0.261
2.69 0.110615 220.021 220.345 -0.324
2.69 0.110983 262.283 262.66 -0.377
2.69 0.11135 277.164 277.556 -0.392
2.69 0.111718 265.813 266.185 -0.372
2.69 0.112085 247.507 247.853 -0.346
2.69 0.112453 238.428 238.76 -0.332
2.69 0.11282 242.125 242.461 -0.336
2.69 0.113188 231.868 232.185 -0.317
2.69 0.113555 194.9 195.162 -0.262
2.69 0.113923 158.116 158.327 -0.211
2.69 0.11429 136.037 136.218 -0.181
2.69 0.114658 123.876 124.041 -0.165
2.69 0.115025 117.732 117.89 -0.158
2.69 0.115393 114.489 114.643 -0.154
2.69 0.11576 112 112.151 -0.151
2.69 0.116128 111.567 111.717 -0.15
2.69 0.116495 107.698 107.842 -0.144
2.69 0.116863 102.184 102.32 -0.136
2.69 0.11723 103.326 103.462 -0.136
2.69 0.117598 106.84 106.98 -0.14
2.69 0.117965 100.397 100.527 -0.13
2.69 0.118333 85.3195 85.4291 -0.1096
2.69 0.1187 72.5806 72.6738 -0.0932
2.69 0.119068 66.7591 66.8454 -0.0863
2.69 0.119435 67.0383 67.1257 -0.0874
2.69 0.119803 70.9491 71.042 -0.0929
2.69 0.12017 75.5194 75.6182 -0.0988
2.69 0.120538 79.6034 79.7073 -0.1039
2.69 0.120905 78.1969 78.2984 -0.1015
2.69 0.121273 68.1568 68.2445 -0.0877
2.69 0.12164 56.6445 56.7167 -0.0722
2.69 0.122008 47.523 47.5831 -0.0601
2.69 0.122375 41.5834 41.6359 -0.0525
2.69 0.122743 39.335 39.3852 -0.0502
2.69 0.12311 40.8688 40.9218 -0.053
2.69 0.123478 45.9319 45.9922 -0.0603
2.69 0.123845 50.6301 50.6966 -0.0665
2.69 0.124213 47.8749 47.937 -0.0621
2.69 0.12458 39.9903 40.0413 -0.051
2.69 0.124948 33.7025 33.7448 -0.0423
2.69 0.125315 30.4301 30.468 -0.0379
2.69 0.125683 28.5334 28.5688 -0.0354
2.69 0.12605 26.4439 26.4765 -0.0326
2.69 0.126418 24.1328 24.1626 -0.0298
2.69 0.126785 22.3645 22.3921 -0.0276
2.69 0.127153 20.9404 20.9663 -0.0259
2.69 0.12752 19.8823 19.9071 -0.0248
2.69 0.127888 19.8023 19.8274 -0.0251
2.69 0.128255 21.2163 21.244 -0.0277
2.70 0 0 0 0
2.70 0.000367493 3.89942e-05 3.89686e-05 2.56e-08
2.70 0.000734987 0.00015585 0.000155506 3.44e-07
2.70 0.00110248 0.000351268 0.00035016 1.108e-06
2.70 0.00146997 0.000627672 0.0006261 1.572e-06
2.70 0.00183747 0.000988602 0.00098747 1.132e-06
2.70 0.00220496 0.00143827 0.00143755 7.2e-07
2.70 0.00257245 0.00198307 0.00198145 1.62e-06
2.70 0.00293995 0.00263427 0.00263115 3.12e-06
2.70 0.00330744 0.00341013 0.00340696 3.17e-06
2.70 0.00367493 0.00433854 0.00433691 1.63e-06
2.70 0.00404243 0.00546457 0.00546351 1.06e-06
2.70 0.00440992 0.00686593 0.00686291 3.02e-06
2.70 0.00477741 0.00866593 0.00866058 5.35e-06
2.70 0.00514491 0.0109753 0.0109701 5.2e-06
2.70 0.0055124 0.0136166 0.0136132 3.4e-06
2.70 0.00587989 0.0162084 0.0162045 3.9e-06
2.70 0.00624739 0.0192269 0.019219 7.9e-06
2.70 0.00661488 0.0232606 0.0232494 1.12e-05
2.70 0.00698237 0.0271344 0.0271242 1.02e-05
2.70 0.00734987 0.0283285 0.0283215 7e-06
2.70 0.00771736 0.0274613 0.0274545 6.8e-06
2.70 0.00808485 0.0269259 0.0269156 1.03e-05
2.70 0.00845234 0.0274798 0.0274679 1.19e-05
2.70 0.00881984 0.0290312 0.0290219 9.3e-06
2.70 0.00918733 0.0314442 0.0314367 7.5e-06
2.70 0.00955482 0.0347259 0.0347145 1.14e-05
2.70 0.00992232 0.0390606 0.0390425 1.81e-05
2.70 0.0102898 0.0448565 0.044836 2.05e-05
2.70 0.0106573 0.0527877 0.0527693 1.84e-05
2.70 0.0110248 0.0635032 0.0634837 1.95e-05
2.70 0.0113923 0.0762357 0.0762077 2.8e-05
2.70 0.0117598 0.0874796 0.0874425 3.71e-05
2.70 0.0121273 0.0950493 0.0950111 3.82e-05
2.70 0.0124948 0.104211 0.104177 3.4e-05
2.70 0.0128623 0.121841 0.121803 3.8e-05
2.70 0.0132298 0.153255 0.153203 5.2e-05
2.70 0.0135973 0.203483 0.203412 7.1e-05
2.70 0.0139647 0.266985 0.266899 8.6e-05
2.70 0.0143322 0.303094 0.303003 9.1e-05
2.70 0.0146997 0.279456 0.279369 8.7e-05
2.70 0.0150672 0.236394 0.23631 8.4e-05
2.70 0.0154347 0.209271 0.209189 8.2e-05
2.70 0.0158022 0.202383 0.202308 7.5e-05
2.70 0.0161697 0.208488 0.208418 7e-05
2.70 0.0165372 0.215788 0.215712 7.6e-05
2.70 0.0169047 0.224219 0.224132 8.7e-05
2.70 0.0172722 0.234508 0.234415 9.3e-05
2.70 0.0176397 0.233476 0.23339 8.6e-05
2.70 0.0180072 0.225518 0.22544 7.8e-05
2.70 0.0183747 0.225213 0.225128 8.5e-05
2.70 0.0187422 0.235612 0.235513 9.9e-05
2.70 0.0191096 0.252068 0.251962 0.000106
2.70 0.0194771 0.266259 0.266154 0.000105
2.70 0.0198446 0.277068 0.276962 0.000106
2.70 0.0202121 0.285091 0.284972 0.000119
2.70 0.0205796 0.290074 0.289944 0.00013
2.70 0.0209471 0.294853 0.294723 0.00013
2.70 0.0213146 0.309619 0.309492 0.000127
2.70 0.0216821 0.345119 0.34498 0.000139
2.70 0.0220496 0.4068 0.406629 0.000171
2.70 0.0224171 0.487943 0.48774 0.000203
2.70 0.0227846 0.563028 0.562812 0.000216
2.70 0.0231521 0.60922 0.609005 0.000215
2.70 0.0235196 0.615274 0.615057 0.000217
2.70 0.0238871 0.613581 0.613347 0.000234
2.70 0.0242546 0.63825 0.637995 0.000255
2.70 0.024622 0.665685 0.665421 0.000264
2.70 0.0249895 0.682987 0.682721 0.000266
2.70 0.025357 0.725764 0.725474 0.00029
2.70 0.0257245 0.80749 0.807155 0.000335
2.70 0.026092 0.928139 0.927759 0.00038
2.70 0.0264595 1.12568 1.12526 0.00042
2.70 0.026827 1.44991 1.4494 0.00051
2.70 0.0271945 1.91887 1.91822 0.00065
2.70 0.027562 2.40257 2.40177 0.0008
2.70 0.0279295 2.62193 2.62108 0.00085
2.70 0.028297 2.53016 2.52937 0.00079
2.70 0.0286645 2.26492 2.26421 0.00071
